language,construct_id,construct,evidence_name,parser_symbol,parser_symbol_id,resolved,implementation_class,implementation_role_vector
csharp,C053,MacroPreprocessor,preproc_else_in_enum_member_declaration,sym_preproc_else_in_enum_member_declaration,470,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_else_in_expression,sym_preproc_else_in_expression,467,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_else_in_top_level,sym_preproc_else_in_top_level,464,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_endregion,sym_preproc_endregion,480,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_error,sym_preproc_error,484,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_if,sym_preproc_if,460,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_if_in_attribute_list,sym_preproc_if_in_attribute_list,472,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_if_in_enum_member_declaration,sym_preproc_if_in_enum_member_declaration,469,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_if_in_expression,sym_preproc_if_in_expression,466,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_if_in_top_level,sym_preproc_if_in_top_level,463,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_line,sym_preproc_line,481,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_nullable,sym_preproc_nullable,483,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_parenthesized_expression,sym_preproc_parenthesized_expression,476,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_pragma,sym_preproc_pragma,482,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_region,sym_preproc_region,479,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_unary_expression,sym_preproc_unary_expression,477,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_undef,sym_preproc_undef,487,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
csharp,C053,MacroPreprocessor,preproc_warning,sym_preproc_warning,485,1,IMPL_fbf83b6e52a3,00000000000000000000000000100000
swift,C053,MacroPreprocessor,_macro_head,,,0,IMPL_fbf83b6e52a3,00000000000000000000000000100000
swift,C053,MacroPreprocessor,_macro_signature,,,0,IMPL_fbf83b6e52a3,00000000000000000000000000100000
swift,C053,MacroPreprocessor,externalMacro,,,0,IMPL_fbf83b6e52a3,00000000000000000000000000100000
swift,C053,MacroPreprocessor,external_macro_definition,,,0,IMPL_fbf83b6e52a3,00000000000000000000000000100000
swift,C053,MacroPreprocessor,macro,,,0,IMPL_fbf83b6e52a3,00000000000000000000000000100000
swift,C053,MacroPreprocessor,macro_declaration,,,0,IMPL_fbf83b6e52a3,00000000000000000000000000100000
swift,C053,MacroPreprocessor,macro_definition,,,0,IMPL_fbf83b6e52a3,00000000000000000000000000100000
swift,C053,MacroPreprocessor,macro_invocation,,,0,IMPL_fbf83b6e52a3,00000000000000000000000000100000
rust,C054,Unsafe,unsafe,,,0,IMPL_c6971bcd2e31,00000000000000000000000101000000
rust,C054,Unsafe,unsafe_block,sym_unsafe_block,289,1,IMPL_c6971bcd2e31,00000000000000000000000101000000
csharp,C054,Unsafe,unsafe,,,0,IMPL_c6971bcd2e31,00000000000000000000000101000000
csharp,C054,Unsafe,unsafe_statement,sym_unsafe_statement,339,1,IMPL_c6971bcd2e31,00000000000000000000000101000000
swift,C054,Unsafe,unowned(unsafe),,,0,IMPL_c6971bcd2e31,00000000000000000000000101000000
swift,C054,Unsafe,unsafe,,,0,IMPL_c6971bcd2e31,00000000000000000000000101000000
rust,C055,ForeignFFI,extern,,,0,IMPL_54a78cc622db,00100001000000000000000000010000
rust,C055,ForeignFFI,extern_crate_declaration,sym_extern_crate_declaration,184,1,IMPL_54a78cc622db,00100001000000000000000000010000
rust,C055,ForeignFFI,extern_modifier,sym_extern_modifier,214,1,IMPL_54a78cc622db,00100001000000000000000000010000
rust,C055,ForeignFFI,foreign_mod_item,sym_foreign_mod_item,174,1,IMPL_54a78cc622db,00100001000000000000000000010000
cpp,C055,ForeignFFI,extern,,,0,IMPL_54a78cc622db,00100001000000000000000000010000
c,C055,ForeignFFI,extern,,,0,IMPL_54a78cc622db,00100001000000000000000000010000
zig,C055,ForeignFFI,extern,,,0,IMPL_54a78cc622db,00100001000000000000000000010000
csharp,C055,ForeignFFI,extern,,,0,IMPL_54a78cc622db,00100001000000000000000000010000
csharp,C055,ForeignFFI,extern_alias_directive,sym_extern_alias_directive,222,1,IMPL_54a78cc622db,00100001000000000000000000010000
kotlin,C055,ForeignFFI,external,,,0,IMPL_54a78cc622db,00100001000000000000000000010000
swift,C055,ForeignFFI,externalMacro,,,0,IMPL_54a78cc622db,00100001000000000000000000010000
swift,C055,ForeignFFI,external_macro_definition,,,0,IMPL_54a78cc622db,00100001000000000000000000010000
go,C056,Range,range_clause,sym_range_clause,160,1,IMPL_fad789c7b068,00000000000010000000000000000100
rust,C056,Range,range_expression,sym_range_expression,246,1,IMPL_fad789c7b068,00000000000010000000000000000100
rust,C056,Range,range_pattern,sym_range_pattern,303,1,IMPL_fad789c7b068,00000000000010000000000000000100
zig,C056,Range,range_expression,sym_range_expression,234,1,IMPL_fad789c7b068,00000000000010000000000000000100
julia,C056,Range,range_expression,sym_range_expression,189,1,IMPL_fad789c7b068,00000000000010000000000000000100
csharp,C056,Range,range_expression,sym_range_expression,451,1,IMPL_fad789c7b068,00000000000010000000000000000100
kotlin,C056,Range,range_expression,sym_range_expression,246,1,IMPL_fad789c7b068,00000000000010000000000000000100
swift,C056,Range,_open_ended_range_operator,,,0,IMPL_fad789c7b068,00000000000010000000000000000100
swift,C056,Range,_range_operator,,,0,IMPL_fad789c7b068,00000000000010000000000000000100
swift,C056,Range,open_end_range_expression,,,0,IMPL_fad789c7b068,00000000000010000000000000000100
swift,C056,Range,open_start_range_expression,,,0,IMPL_fad789c7b068,00000000000010000000000000000100
swift,C056,Range,range_expression,,,0,IMPL_fad789c7b068,00000000000010000000000000000100
go,C057,ChannelSendReceive,channel_type,sym_channel_type,134,1,IMPL_4a89432519d7,00000000000000000001000000001000
go,C057,ChannelSendReceive,receive_statement,sym_receive_statement,143,1,IMPL_4a89432519d7,00000000000000000001000000001000
go,C057,ChannelSendReceive,send_statement,sym_send_statement,142,1,IMPL_4a89432519d7,00000000000000000001000000001000
go,C058,Select,select_statement,sym_select_statement,167,1,IMPL_d5d865b91ded,00000000000000000001000000001000
cpp,C059,SynchronizationAtomic,_Atomic,,,0,IMPL_9d0848e825fb,00000000000000000001000000001000
c,C059,SynchronizationAtomic,_Atomic,,,0,IMPL_9d0848e825fb,00000000000000000001000000001000
nim,C059,SynchronizationAtomic,_block_statement_list,sym__block_statement_list,144,1,IMPL_9d0848e825fb,00000000000000000001000000001000
csharp,C059,SynchronizationAtomic,lock_statement,sym_lock_statement,328,1,IMPL_9d0848e825fb,00000000000000000001000000001000
java,C059,SynchronizationAtomic,switch_block_statement_group,sym_switch_block_statement_group,176,1,IMPL_9d0848e825fb,00000000000000000001000000001000
java,C059,SynchronizationAtomic,synchronized,,,0,IMPL_9d0848e825fb,00000000000000000001000000001000
java,C059,SynchronizationAtomic,synchronized_statement,sym_synchronized_statement,195,1,IMPL_9d0848e825fb,00000000000000000001000000001000
r,C060,OperatorExpression,binary_operator,sym_binary_operator,106,1,IMPL_daa19205d047,00000000000000000000000000000100
r,C060,OperatorExpression,unary_operator,sym_unary_operator,105,1,IMPL_daa19205d047,00000000000000000000000000000100
go,C060,OperatorExpression,binary_expression,sym_binary_expression,187,1,IMPL_daa19205d047,00000000000000000000000000000100
go,C060,OperatorExpression,unary_expression,sym_unary_expression,186,1,IMPL_daa19205d047,00000000000000000000000000000100
rust,C060,OperatorExpression,binary_expression,sym_binary_expression,250,1,IMPL_daa19205d047,00000000000000000000000000000100
rust,C060,OperatorExpression,unary_expression,sym_unary_expression,247,1,IMPL_daa19205d047,00000000000000000000000000000100
cpp,C060,OperatorExpression,binary_expression,sym_binary_expression,347,1,IMPL_daa19205d047,00000000000000000000000000000100
cpp,C060,OperatorExpression,preproc_binary_expression,sym_preproc_binary_expression,259,1,IMPL_daa19205d047,00000000000000000000000000000100
cpp,C060,OperatorExpression,preproc_unary_expression,sym_preproc_unary_expression,256,1,IMPL_daa19205d047,00000000000000000000000000000100
cpp,C060,OperatorExpression,unary_expression,sym_unary_expression,346,1,IMPL_daa19205d047,00000000000000000000000000000100
c,C060,OperatorExpression,binary_expression,sym_binary_expression,290,1,IMPL_daa19205d047,00000000000000000000000000000100
c,C060,OperatorExpression,preproc_binary_expression,sym_preproc_binary_expression,195,1,IMPL_daa19205d047,00000000000000000000000000000100
c,C060,OperatorExpression,preproc_unary_expression,sym_preproc_unary_expression,192,1,IMPL_daa19205d047,00000000000000000000000000000100
c,C060,OperatorExpression,unary_expression,sym_unary_expression,289,1,IMPL_daa19205d047,00000000000000000000000000000100
python,C060,OperatorExpression,binary_operator,sym_binary_operator,192,1,IMPL_daa19205d047,00000000000000000000000000000100
python,C060,OperatorExpression,boolean_operator,sym_boolean_operator,191,1,IMPL_daa19205d047,00000000000000000000000000000100
python,C060,OperatorExpression,comparison_operator,sym_comparison_operator,196,1,IMPL_daa19205d047,00000000000000000000000000000100
python,C060,OperatorExpression,unary_operator,sym_unary_operator,193,1,IMPL_daa19205d047,00000000000000000000000000000100
zig,C060,OperatorExpression,binary_expression,sym_binary_expression,208,1,IMPL_daa19205d047,00000000000000000000000000000100
zig,C060,OperatorExpression,unary_expression,sym_unary_expression,207,1,IMPL_daa19205d047,00000000000000000000000000000100
julia,C060,OperatorExpression,_comparison_operator,sym__comparison_operator,84,1,IMPL_daa19205d047,00000000000000000000000000000100
julia,C060,OperatorExpression,_unary_operator,sym__unary_operator,95,1,IMPL_daa19205d047,00000000000000000000000000000100
julia,C060,OperatorExpression,binary_expression,sym_binary_expression,187,1,IMPL_daa19205d047,00000000000000000000000000000100
julia,C060,OperatorExpression,unary_expression,sym_unary_expression,188,1,IMPL_daa19205d047,00000000000000000000000000000100
csharp,C060,OperatorExpression,binary_expression,sym_binary_expression,376,1,IMPL_daa19205d047,00000000000000000000000000000100
csharp,C060,OperatorExpression,postfix_unary_expression,sym_postfix_unary_expression,377,1,IMPL_daa19205d047,00000000000000000000000000000100
csharp,C060,OperatorExpression,prefix_unary_expression,sym_prefix_unary_expression,378,1,IMPL_daa19205d047,00000000000000000000000000000100
csharp,C060,OperatorExpression,preproc_binary_expression,sym_preproc_binary_expression,478,1,IMPL_daa19205d047,00000000000000000000000000000100
csharp,C060,OperatorExpression,preproc_unary_expression,sym_preproc_unary_expression,477,1,IMPL_daa19205d047,00000000000000000000000000000100
csharp,C060,OperatorExpression,unary_expression,,,0,IMPL_daa19205d047,00000000000000000000000000000100
java,C060,OperatorExpression,binary_expression,sym_binary_expression,150,1,IMPL_daa19205d047,00000000000000000000000000000100
java,C060,OperatorExpression,unary_expression,sym_unary_expression,155,1,IMPL_daa19205d047,00000000000000000000000000000100
kotlin,C060,OperatorExpression,_binary_expression,sym__binary_expression,243,1,IMPL_daa19205d047,00000000000000000000000000000100
kotlin,C060,OperatorExpression,_comparison_operator,sym__comparison_operator,292,1,IMPL_daa19205d047,00000000000000000000000000000100
kotlin,C060,OperatorExpression,_postfix_unary_expression,sym__postfix_unary_expression,302,1,IMPL_daa19205d047,00000000000000000000000000000100
kotlin,C060,OperatorExpression,_postfix_unary_operator,sym__postfix_unary_operator,299,1,IMPL_daa19205d047,00000000000000000000000000000100
kotlin,C060,OperatorExpression,_prefix_unary_operator,sym__prefix_unary_operator,298,1,IMPL_daa19205d047,00000000000000000000000000000100
kotlin,C060,OperatorExpression,_unary_expression,sym__unary_expression,234,1,IMPL_daa19205d047,00000000000000000000000000000100
swift,C060,OperatorExpression,_binary_expression,,,0,IMPL_daa19205d047,00000000000000000000000000000100
swift,C060,OperatorExpression,_bitwise_binary_operator,,,0,IMPL_daa19205d047,00000000000000000000000000000100
swift,C060,OperatorExpression,_comparison_operator,,,0,IMPL_daa19205d047,00000000000000000000000000000100
swift,C060,OperatorExpression,_postfix_unary_operator,,,0,IMPL_daa19205d047,00000000000000000000000000000100
swift,C060,OperatorExpression,_prefix_unary_operator,,,0,IMPL_daa19205d047,00000000000000000000000000000100
swift,C060,OperatorExpression,_unary_expression,,,0,IMPL_daa19205d047,00000000000000000000000000000100
cpp,C061,ConditionalTernary,conditional_expression,sym_conditional_expression,343,1,IMPL_f71fe4bc723b,00000000000001000000000000000000
c,C061,ConditionalTernary,conditional_expression,sym_conditional_expression,286,1,IMPL_f71fe4bc723b,00000000000001000000000000000000
python,C061,ConditionalTernary,conditional_expression,sym_conditional_expression,230,1,IMPL_f71fe4bc723b,00000000000001000000000000000000
julia,C061,ConditionalTernary,ternary_expression,sym_ternary_expression,191,1,IMPL_f71fe4bc723b,00000000000001000000000000000000
csharp,C061,ConditionalTernary,conditional_expression,sym_conditional_expression,396,1,IMPL_f71fe4bc723b,00000000000001000000000000000000
java,C061,ConditionalTernary,ternary_expression,sym_ternary_expression,154,1,IMPL_f71fe4bc723b,00000000000001000000000000000000
swift,C061,ConditionalTernary,_expr_hack_at_ternary_binary_suffix,,,0,IMPL_f71fe4bc723b,00000000000001000000000000000000
swift,C061,ConditionalTernary,expr_hack_at_ternary_binary_call,,,0,IMPL_f71fe4bc723b,00000000000001000000000000000000
swift,C061,ConditionalTernary,expr_hack_at_ternary_binary_call_suffix,,,0,IMPL_f71fe4bc723b,00000000000001000000000000000000
swift,C061,ConditionalTernary,ternary_expression,,,0,IMPL_f71fe4bc723b,00000000000001000000000000000000
go,C062,GotoLabel,empty_labeled_statement,sym_empty_labeled_statement,149,1,IMPL_7f9510a57b52,00000000000000100000000000000010
go,C062,GotoLabel,goto,,,0,IMPL_7f9510a57b52,00000000000000100000000000000010
go,C062,GotoLabel,goto_statement,sym_goto_statement,153,1,IMPL_7f9510a57b52,00000000000000100000000000000010
go,C062,GotoLabel,labeled_statement,sym_labeled_statement,148,1,IMPL_7f9510a57b52,00000000000000100000000000000010
cpp,C062,GotoLabel,gnu_asm_goto_list,sym_gnu_asm_goto_list,364,1,IMPL_7f9510a57b52,00000000000000100000000000000010
cpp,C062,GotoLabel,goto,,,0,IMPL_7f9510a57b52,00000000000000100000000000000010
cpp,C062,GotoLabel,goto_statement,sym_goto_statement,335,1,IMPL_7f9510a57b52,00000000000000100000000000000010
cpp,C062,GotoLabel,labeled_statement,sym_labeled_statement,321,1,IMPL_7f9510a57b52,00000000000000100000000000000010
c,C062,GotoLabel,gnu_asm_goto_list,sym_gnu_asm_goto_list,307,1,IMPL_7f9510a57b52,00000000000000100000000000000010
c,C062,GotoLabel,goto,,,0,IMPL_7f9510a57b52,00000000000000100000000000000010
c,C062,GotoLabel,goto_statement,sym_goto_statement,278,1,IMPL_7f9510a57b52,00000000000000100000000000000010
c,C062,GotoLabel,labeled_statement,sym_labeled_statement,264,1,IMPL_7f9510a57b52,00000000000000100000000000000010
zig,C062,GotoLabel,labeled_statement,sym_labeled_statement,181,1,IMPL_7f9510a57b52,00000000000000100000000000000010
csharp,C062,GotoLabel,goto,,,0,IMPL_7f9510a57b52,00000000000000100000000000000010
csharp,C062,GotoLabel,goto_statement,sym_goto_statement,343,1,IMPL_7f9510a57b52,00000000000000100000000000000010
csharp,C062,GotoLabel,labeled_statement,sym_labeled_statement,344,1,IMPL_7f9510a57b52,00000000000000100000000000000010
java,C062,GotoLabel,labeled_statement,sym_labeled_statement,188,1,IMPL_7f9510a57b52,00000000000000100000000000000010
swift,C062,GotoLabel,_labeled_statement,,,0,IMPL_7f9510a57b52,00000000000000100000000000000010
python,C063,Interpolation,escape_interpolation,sym_escape_interpolation,106,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
python,C063,Interpolation,format_expression,alias_sym_format_expression,274,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
python,C063,Interpolation,interpolation,sym_interpolation,234,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
julia,C063,Interpolation,interpolation_expression,sym_interpolation_expression,185,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
julia,C063,Interpolation,string_interpolation,sym_string_interpolation,213,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
csharp,C063,Interpolation,interpolation,sym_interpolation,415,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
csharp,C063,Interpolation,interpolation_alignment_clause,sym_interpolation_alignment_clause,416,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
csharp,C063,Interpolation,interpolation_brace,,,0,IMPL_19b56f4e7ae4,00000000001100000000000000000100
csharp,C063,Interpolation,interpolation_format_clause,sym_interpolation_format_clause,417,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
csharp,C063,Interpolation,interpolation_quote,alias_sym_interpolation_quote,544,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
csharp,C063,Interpolation,interpolation_start,,,0,IMPL_19b56f4e7ae4,00000000001100000000000000000100
java,C063,Interpolation,string_interpolation,sym_string_interpolation,145,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
kotlin,C063,Interpolation,_interpolation,sym__interpolation,267,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
kotlin,C063,Interpolation,interpolation_expression_end,alias_sym_interpolation_expression_end,376,1,IMPL_19b56f4e7ae4,00000000001100000000000000000100
kotlin,C063,Interpolation,interpolation_expression_start,,,0,IMPL_19b56f4e7ae4,00000000001100000000000000000100
kotlin,C063,Interpolation,interpolation_identifier_start,,,0,IMPL_19b56f4e7ae4,00000000001100000000000000000100
swift,C063,Interpolation,_interpolation,,,0,IMPL_19b56f4e7ae4,00000000001100000000000000000100
swift,C063,Interpolation,_interpolation_contents,,,0,IMPL_19b56f4e7ae4,00000000001100000000000000000100
swift,C063,Interpolation,raw_str_interpolation,,,0,IMPL_19b56f4e7ae4,00000000001100000000000000000100
swift,C063,Interpolation,raw_str_interpolation_start,,,0,IMPL_19b56f4e7ae4,00000000001100000000000000000100
rust,C064,OwnershipLifetime,for_lifetimes,sym_for_lifetimes,221,1,IMPL_559a53e30f66,00010000000000000000010100000001
