language,action_ref,action_ordinal,entry_count,reusable,action_kind,action_args
csharp,5298,0,2,false,REDUCE,"aux_sym_accessor_list_repeat1, 2, 0, 0"
csharp,5298,1,2,false,SHIFT_REPEAT,3590
csharp,5301,0,2,false,REDUCE,"aux_sym_accessor_list_repeat1, 2, 0, 0"
csharp,5301,1,2,false,SHIFT_REPEAT,3347
csharp,5304,0,2,true,REDUCE,"aux_sym_accessor_list_repeat1, 2, 0, 0"
csharp,5304,1,2,true,SHIFT_REPEAT,5115
csharp,5307,0,1,true,REDUCE,"aux_sym_accessor_list_repeat1, 2, 0, 0"
csharp,5309,0,2,false,REDUCE,"aux_sym_accessor_list_repeat1, 2, 0, 0"
csharp,5309,1,2,false,SHIFT_REPEAT,3379
csharp,5312,0,2,false,REDUCE,"aux_sym_accessor_list_repeat1, 2, 0, 0"
csharp,5312,1,2,false,SHIFT_REPEAT,7006
csharp,5315,0,2,true,REDUCE,"aux_sym_accessor_list_repeat1, 2, 0, 0"
csharp,5315,1,2,true,SHIFT_REPEAT,4732
csharp,5318,0,1,true,SHIFT,7964
csharp,5320,0,2,false,REDUCE,"sym__simple_name, 1, 0, 0"
csharp,5320,1,2,false,SHIFT,3533
csharp,5323,0,1,true,SHIFT,3118
csharp,5325,0,1,true,REDUCE,"sym_constant_pattern, 1, 0, 0"
csharp,5327,0,2,true,REDUCE,"sym_constant_pattern, 1, 0, 0"
csharp,5327,1,2,true,REDUCE,"sym_lvalue_expression, 1, 0, 0"
csharp,5330,0,1,true,SHIFT,553
csharp,5332,0,2,false,REDUCE,"sym_constant_pattern, 1, 0, 0"
csharp,5332,1,2,false,REDUCE,"sym_lvalue_expression, 1, 0, 0"
csharp,5335,0,1,false,REDUCE,"sym_constant_pattern, 1, 0, 0"
csharp,5337,0,1,true,REDUCE,"sym_preproc_else_in_attribute_list, 2, 0, 0"
csharp,5339,0,1,true,SHIFT,3474
csharp,5341,0,1,false,REDUCE,"sym_preproc_if_in_attribute_list, 5, 0, 59"
csharp,5343,0,1,true,REDUCE,"sym_preproc_if_in_attribute_list, 5, 0, 59"
csharp,5345,0,1,true,SHIFT,547
csharp,5347,0,1,false,REDUCE,"aux_sym__class_declaration_initializer_repeat1, 1, 0, 0"
csharp,5349,0,1,true,REDUCE,"aux_sym__class_declaration_initializer_repeat1, 1, 0, 0"
csharp,5351,0,1,false,REDUCE,"sym_preproc_if_in_attribute_list, 5, 0, 77"
csharp,5353,0,1,true,REDUCE,"sym_preproc_if_in_attribute_list, 5, 0, 77"
csharp,5355,0,2,true,REDUCE,"aux_sym__class_declaration_initializer_repeat1, 2, 0, 0"
csharp,5355,1,2,true,SHIFT_REPEAT,5085
csharp,5358,0,2,true,REDUCE,"aux_sym__class_declaration_initializer_repeat1, 2, 0, 0"
csharp,5358,1,2,true,SHIFT_REPEAT,4707
csharp,5361,0,1,true,SHIFT,5107
csharp,5363,0,1,true,SHIFT,4692
csharp,5365,0,1,false,REDUCE,"sym_preproc_if_in_attribute_list, 6, 0, 96"
csharp,5367,0,1,true,REDUCE,"sym_preproc_if_in_attribute_list, 6, 0, 96"
csharp,5369,0,2,false,REDUCE,"sym__simple_name, 1, 0, 0"
csharp,5369,1,2,false,SHIFT,3539
csharp,5372,0,1,true,REDUCE,"sym_modifier, 1, 0, 0"
csharp,5374,0,1,false,SHIFT,7009
csharp,5376,0,1,true,SHIFT,5092
csharp,5378,0,1,false,SHIFT,4934
csharp,5380,0,1,true,SHIFT,4731
csharp,5382,0,1,true,SHIFT,5057
csharp,5384,0,1,true,SHIFT,7646
csharp,5386,0,1,false,SHIFT,3637
csharp,5388,0,1,true,SHIFT,4479
csharp,5390,0,1,false,SHIFT,6697
csharp,5392,0,1,false,SHIFT,4179
csharp,5394,0,1,true,SHIFT,4726
csharp,5396,0,1,false,REDUCE,"aux_sym__class_declaration_initializer_repeat2, 2, 0, 0"
csharp,5398,0,2,false,REDUCE,"aux_sym__class_declaration_initializer_repeat2, 2, 0, 0"
csharp,5398,1,2,false,SHIFT_REPEAT,3111
csharp,5401,0,1,true,REDUCE,"aux_sym__class_declaration_initializer_repeat2, 2, 0, 0"
csharp,5403,0,1,true,SHIFT,6681
csharp,5405,0,2,false,REDUCE,"sym__simple_name, 1, 0, 0"
csharp,5405,1,2,false,SHIFT,3525
csharp,5408,0,1,true,REDUCE,"sym_object_creation_expression, 2, 0, 8"
csharp,5410,0,1,true,SHIFT,558
csharp,5412,0,1,false,REDUCE,"sym_object_creation_expression, 2, 0, 8"
csharp,5414,0,1,true,SHIFT,559
csharp,5416,0,1,false,REDUCE,"aux_sym__class_declaration_initializer_repeat2, 1, 0, 0"
csharp,5418,0,1,true,REDUCE,"aux_sym__class_declaration_initializer_repeat2, 1, 0, 0"
csharp,5420,0,1,false,SHIFT,1841
csharp,5422,0,1,true,REDUCE,"sym_expression, 1, 0, 0"
csharp,5424,0,1,false,REDUCE,"sym_expression, 1, 0, 0"
csharp,5426,0,1,true,SHIFT,1841
csharp,5428,0,1,true,REDUCE,"sym_await_expression, 2, 0, 0"
csharp,5430,0,1,true,SHIFT,566
csharp,5432,0,1,false,REDUCE,"sym_await_expression, 2, 0, 0"
csharp,5434,0,1,false,SHIFT,3298
csharp,5436,0,1,true,SHIFT,3298
csharp,5438,0,1,true,REDUCE,"sym_object_creation_expression, 3, 0, 30"
csharp,5440,0,1,false,REDUCE,"sym_object_creation_expression, 3, 0, 30"
csharp,5442,0,1,true,SHIFT,55
csharp,5444,0,1,true,REDUCE,"sym_implicit_object_creation_expression, 2, 0, 0"
csharp,5446,0,1,false,REDUCE,"sym_implicit_object_creation_expression, 2, 0, 0"
csharp,5448,0,1,true,REDUCE,"sym_stackalloc_expression, 2, 0, 8"
csharp,5450,0,2,true,REDUCE,"sym__array_base_type, 1, 0, 0"
csharp,5450,1,2,true,REDUCE,"sym_stackalloc_expression, 2, 0, 8"
csharp,5453,0,1,false,REDUCE,"sym_stackalloc_expression, 2, 0, 8"
csharp,5455,0,1,true,REDUCE,"sym_prefix_unary_expression, 2, 0, 0"
csharp,5457,0,1,false,REDUCE,"sym_prefix_unary_expression, 2, 0, 0"
csharp,5459,0,1,true,REDUCE,"sym_cast_expression, 4, 1, 55"
csharp,5461,0,1,false,REDUCE,"sym_cast_expression, 4, 1, 55"
csharp,5463,0,2,true,REDUCE,"aux_sym__class_declaration_initializer_repeat1, 2, 0, 0"
csharp,5463,1,2,true,SHIFT_REPEAT,5031
csharp,5466,0,2,true,REDUCE,"aux_sym__class_declaration_initializer_repeat1, 2, 0, 0"
csharp,5466,1,2,true,SHIFT_REPEAT,4719
csharp,5469,0,2,true,REDUCE,"aux_sym__class_declaration_initializer_repeat1, 2, 0, 0"
csharp,5469,1,2,true,SHIFT_REPEAT,5115
csharp,5472,0,2,true,REDUCE,"aux_sym__class_declaration_initializer_repeat1, 2, 0, 0"
csharp,5472,1,2,true,SHIFT_REPEAT,4732
csharp,5475,0,2,false,REDUCE,"sym__simple_name, 1, 0, 0"
csharp,5475,1,2,false,SHIFT,3562
csharp,5478,0,1,true,SHIFT,50
csharp,5480,0,1,true,REDUCE,"sym_argument_list, 4, 0, 0"
csharp,5482,0,1,false,REDUCE,"sym_argument_list, 4, 0, 0"
csharp,5484,0,2,false,REDUCE,"sym__simple_name, 1, 0, 0"
csharp,5484,1,2,false,SHIFT,3534
csharp,5487,0,1,true,REDUCE,"sym_raw_string_literal, 3, 0, 0"
csharp,5489,0,1,false,REDUCE,"sym_raw_string_literal, 3, 0, 0"
csharp,5491,0,1,true,SHIFT,3304
csharp,5493,0,1,false,SHIFT,7111
csharp,5495,0,1,true,SHIFT,6490
csharp,5497,0,1,true,REDUCE,"sym_argument_list, 3, 0, 0"
csharp,5499,0,1,false,REDUCE,"sym_argument_list, 3, 0, 0"
csharp,5501,0,2,false,REDUCE,"sym_type, 1, 0, 0"
csharp,5501,1,2,false,SHIFT,3203
csharp,5504,0,1,true,REDUCE,"aux_sym__lambda_expression_init_repeat1, 1, 0, 1"
csharp,5506,0,1,true,REDUCE,"sym_string_literal, 2, 0, 0"
csharp,5508,0,1,false,REDUCE,"sym_string_literal, 2, 0, 0"
csharp,5510,0,1,true,SHIFT,3252
csharp,5512,0,1,false,SHIFT,1806
csharp,5514,0,1,true,SHIFT,1806
csharp,5516,0,1,true,REDUCE,"sym_string_literal, 3, 0, 0"
csharp,5518,0,1,false,REDUCE,"sym_string_literal, 3, 0, 0"
csharp,5520,0,1,true,SHIFT,3266
csharp,5522,0,1,false,SHIFT,7203
csharp,5524,0,1,false,SHIFT,7168
csharp,5526,0,2,true,REDUCE,"aux_sym__class_declaration_initializer_repeat1, 2, 0, 0"
csharp,5526,1,2,true,SHIFT_REPEAT,4967
csharp,5529,0,2,true,REDUCE,"aux_sym__class_declaration_initializer_repeat1, 2, 0, 0"
csharp,5529,1,2,true,SHIFT_REPEAT,4610
csharp,5532,0,1,false,SHIFT,938
csharp,5534,0,1,true,SHIFT,938
csharp,5536,0,1,true,REDUCE,"sym_argument_list, 2, 0, 0"
csharp,5538,0,1,false,REDUCE,"sym_argument_list, 2, 0, 0"
csharp,5540,0,1,false,SHIFT,7068
csharp,5542,0,1,false,SHIFT,7065
csharp,5544,0,3,true,REDUCE,"sym_type, 1, 0, 0"
csharp,5544,1,3,true,REDUCE,"sym__array_base_type, 1, 0, 0"
csharp,5544,2,3,true,REDUCE,"sym_array_creation_expression, 2, 17, 8"
csharp,5548,0,2,true,REDUCE,"sym_type, 1, 0, 0"
csharp,5548,1,2,true,REDUCE,"sym_array_creation_expression, 2, 17, 8"
csharp,5551,0,2,true,REDUCE,"sym_type, 1, 0, 0"
csharp,5551,1,2,true,SHIFT,692
csharp,5554,0,2,false,REDUCE,"sym_type, 1, 0, 0"
csharp,5554,1,2,false,REDUCE,"sym_array_creation_expression, 2, 17, 8"
csharp,5557,0,3,false,REDUCE,"sym_type, 1, 0, 0"
csharp,5557,1,3,false,REDUCE,"sym_array_creation_expression, 2, 17, 8"
csharp,5557,2,3,false,SHIFT,3301
csharp,5561,0,1,false,SHIFT,7106
csharp,5563,0,1,true,REDUCE,"sym_interpolated_string_expression, 4, 0, 49"
csharp,5565,0,1,false,REDUCE,"sym_interpolated_string_expression, 4, 0, 49"
csharp,5567,0,1,true,REDUCE,"sym__with_body, 5, 0, 0"
csharp,5569,0,1,false,REDUCE,"sym__with_body, 5, 0, 0"
csharp,5571,0,1,true,SHIFT,3714
csharp,5573,0,1,true,REDUCE,"sym_sizeof_expression, 4, 0, 28"
csharp,5575,0,1,false,REDUCE,"sym_sizeof_expression, 4, 0, 28"
csharp,5577,0,1,true,REDUCE,"sym_typeof_expression, 4, 0, 28"
csharp,5579,0,1,false,REDUCE,"sym_typeof_expression, 4, 0, 28"
csharp,5581,0,1,true,REDUCE,"sym_makeref_expression, 4, 0, 0"
csharp,5583,0,1,false,REDUCE,"sym_makeref_expression, 4, 0, 0"
csharp,5585,0,1,true,REDUCE,"sym_reftype_expression, 4, 0, 0"
csharp,5587,0,1,false,REDUCE,"sym_reftype_expression, 4, 0, 0"
csharp,5589,0,1,true,REDUCE,"sym_switch_expression, 3, 0, 0"
csharp,5591,0,1,false,REDUCE,"sym_switch_expression, 3, 0, 0"
csharp,5593,0,1,false,SHIFT,1004
csharp,5595,0,1,true,SHIFT,1004
csharp,5597,0,1,true,REDUCE,"sym__switch_expression_body, 3, 0, 0"
csharp,5599,0,1,false,REDUCE,"sym__switch_expression_body, 3, 0, 0"
csharp,5601,0,1,true,REDUCE,"sym__switch_expression_body, 4, 0, 0"
csharp,5603,0,1,false,REDUCE,"sym__switch_expression_body, 4, 0, 0"
csharp,5605,0,1,true,REDUCE,"sym_anonymous_object_creation_expression, 3, 0, 0"
csharp,5607,0,1,false,REDUCE,"sym_anonymous_object_creation_expression, 3, 0, 0"
csharp,5609,0,1,true,REDUCE,"sym_object_creation_expression, 3, 0, 31"
csharp,5611,0,1,false,REDUCE,"sym_object_creation_expression, 3, 0, 31"
csharp,5613,0,1,true,REDUCE,"sym_as_expression, 3, 0, 40"
csharp,5615,0,1,false,REDUCE,"sym_as_expression, 3, 0, 40"
csharp,5617,0,1,true,REDUCE,"sym__with_body, 3, 0, 0"
csharp,5619,0,1,false,REDUCE,"sym__with_body, 3, 0, 0"
csharp,5621,0,1,true,REDUCE,"sym_preproc_if_in_expression, 5, 0, 59"
csharp,5623,0,1,false,REDUCE,"sym_preproc_if_in_expression, 5, 0, 59"
csharp,5625,0,1,true,REDUCE,"sym_with_expression, 3, 0, 0"
csharp,5627,0,1,false,REDUCE,"sym_with_expression, 3, 0, 0"
csharp,5629,0,1,true,REDUCE,"sym_array_creation_expression, 3, 17, 8"
csharp,5631,0,1,false,REDUCE,"sym_array_creation_expression, 3, 17, 8"
csharp,5633,0,1,true,REDUCE,"sym__select_or_group_clause, 1, 0, 0"
csharp,5635,0,1,false,REDUCE,"sym__select_or_group_clause, 1, 0, 0"
csharp,5637,0,1,true,REDUCE,"sym_parenthesized_expression, 3, 0, 0"
csharp,5639,0,1,false,REDUCE,"sym_parenthesized_expression, 3, 0, 0"
csharp,5641,0,1,true,SHIFT,3643
csharp,5643,0,1,true,REDUCE,"sym_invocation_expression, 2, 0, 19"
csharp,5645,0,1,false,REDUCE,"sym_invocation_expression, 2, 0, 19"
csharp,5647,0,1,true,REDUCE,"sym_anonymous_method_expression, 2, 0, 0"
csharp,5649,0,1,false,REDUCE,"sym_anonymous_method_expression, 2, 0, 0"
csharp,5651,0,1,true,REDUCE,"sym_interpolated_string_expression, 3, 0, 23"
csharp,5653,0,1,false,REDUCE,"sym_interpolated_string_expression, 3, 0, 23"
csharp,5655,0,1,true,REDUCE,"sym__switch_expression_body, 2, 0, 0"
csharp,5657,0,1,false,REDUCE,"sym__switch_expression_body, 2, 0, 0"
csharp,5659,0,1,true,REDUCE,"sym_interpolated_string_expression, 4, 0, 0"
csharp,5661,0,1,false,REDUCE,"sym_interpolated_string_expression, 4, 0, 0"
csharp,5663,0,1,true,REDUCE,"sym_initializer_expression, 4, 0, 0"
csharp,5665,0,1,false,REDUCE,"sym_initializer_expression, 4, 0, 0"
csharp,5667,0,1,false,SHIFT,6682
csharp,5669,0,1,false,SHIFT,7044
csharp,5671,0,1,true,REDUCE,"sym_anonymous_method_expression, 3, 0, 21"
csharp,5673,0,1,false,REDUCE,"sym_anonymous_method_expression, 3, 0, 21"
csharp,5675,0,1,true,REDUCE,"sym_anonymous_object_creation_expression, 6, 0, 0"
csharp,5677,0,1,false,REDUCE,"sym_anonymous_object_creation_expression, 6, 0, 0"
csharp,5679,0,1,true,REDUCE,"sym_preproc_if_in_expression, 5, 0, 77"
csharp,5681,0,1,false,REDUCE,"sym_preproc_if_in_expression, 5, 0, 77"
csharp,5683,0,1,true,REDUCE,"sym__with_body, 4, 0, 0"
csharp,5685,0,1,false,REDUCE,"sym__with_body, 4, 0, 0"
csharp,5687,0,1,true,REDUCE,"sym_lambda_expression, 3, 0, 45"
csharp,5689,0,1,false,REDUCE,"sym_lambda_expression, 3, 0, 45"
csharp,5691,0,1,true,REDUCE,"sym_boolean_literal, 1, 0, 0"
csharp,5693,0,1,false,REDUCE,"sym_boolean_literal, 1, 0, 0"
csharp,5695,0,1,true,REDUCE,"aux_sym__query_body_repeat2, 4, 0, 0"
csharp,5697,0,1,false,REDUCE,"aux_sym__query_body_repeat2, 4, 0, 0"
csharp,5699,0,1,true,REDUCE,"sym__with_body, 2, 0, 0"
csharp,5701,0,1,false,REDUCE,"sym__with_body, 2, 0, 0"
csharp,5703,0,1,true,REDUCE,"sym_implicit_array_creation_expression, 4, 0, 0"
csharp,5705,0,1,false,REDUCE,"sym_implicit_array_creation_expression, 4, 0, 0"
csharp,5707,0,1,true,REDUCE,"sym_string_literal, 4, 0, 0"
csharp,5709,0,1,false,REDUCE,"sym_string_literal, 4, 0, 0"
csharp,5711,0,1,true,REDUCE,"sym_implicit_object_creation_expression, 3, 0, 0"
csharp,5713,0,1,false,REDUCE,"sym_implicit_object_creation_expression, 3, 0, 0"
csharp,5715,0,1,true,REDUCE,"sym_anonymous_method_expression, 4, 0, 48"
csharp,5717,0,1,false,REDUCE,"sym_anonymous_method_expression, 4, 0, 48"
csharp,5719,0,1,true,REDUCE,"aux_sym__query_body_repeat2, 3, 0, 0"
csharp,5721,0,1,false,REDUCE,"aux_sym__query_body_repeat2, 3, 0, 0"
csharp,5723,0,1,true,REDUCE,"sym_anonymous_method_expression, 3, 0, 0"
csharp,5725,0,1,false,REDUCE,"sym_anonymous_method_expression, 3, 0, 0"
csharp,5727,0,1,true,REDUCE,"sym_collection_expression, 4, 0, 0"
csharp,5729,0,1,false,REDUCE,"sym_collection_expression, 4, 0, 0"
csharp,5731,0,1,true,REDUCE,"sym_anonymous_object_creation_expression, 4, 0, 0"
csharp,5733,0,1,false,REDUCE,"sym_anonymous_object_creation_expression, 4, 0, 0"
csharp,5735,0,1,true,REDUCE,"sym_collection_expression, 5, 0, 0"
csharp,5737,0,1,false,REDUCE,"sym_collection_expression, 5, 0, 0"
csharp,5739,0,1,true,REDUCE,"sym_object_creation_expression, 4, 0, 58"
csharp,5741,0,1,false,REDUCE,"sym_object_creation_expression, 4, 0, 58"
csharp,5743,0,1,true,REDUCE,"sym_checked_expression, 4, 0, 0"
csharp,5745,0,1,false,REDUCE,"sym_checked_expression, 4, 0, 0"
csharp,5747,0,1,true,REDUCE,"sym_initializer_expression, 5, 0, 0"
csharp,5749,0,1,false,REDUCE,"sym_initializer_expression, 5, 0, 0"
csharp,5751,0,1,true,REDUCE,"sym_query_expression, 2, 0, 0"
csharp,5753,0,1,false,REDUCE,"sym_query_expression, 2, 0, 0"
csharp,5755,0,1,true,REDUCE,"sym_implicit_array_creation_expression, 5, 0, 0"
csharp,5757,0,1,false,REDUCE,"sym_implicit_array_creation_expression, 5, 0, 0"
csharp,5759,0,1,true,REDUCE,"sym_interpolated_string_expression, 3, 0, 0"
csharp,5761,0,1,false,REDUCE,"sym_interpolated_string_expression, 3, 0, 0"
csharp,5763,0,1,true,REDUCE,"sym_anonymous_object_creation_expression, 5, 0, 0"
csharp,5765,0,1,false,REDUCE,"sym_anonymous_object_creation_expression, 5, 0, 0"
csharp,5767,0,2,false,REDUCE,"sym_type, 1, 0, 0"
csharp,5767,1,2,false,SHIFT,3301
csharp,5770,0,1,true,REDUCE,"sym_refvalue_expression, 6, 0, 95"
csharp,5772,0,1,false,REDUCE,"sym_refvalue_expression, 6, 0, 95"
csharp,5774,0,1,true,REDUCE,"sym_postfix_unary_expression, 2, 0, 0"
csharp,5776,0,1,false,REDUCE,"sym_postfix_unary_expression, 2, 0, 0"
csharp,5778,0,1,true,REDUCE,"sym__switch_expression_body, 5, 0, 0"
csharp,5780,0,1,false,REDUCE,"sym__switch_expression_body, 5, 0, 0"
csharp,5782,0,1,true,REDUCE,"sym__expression_statement_expression, 1, 0, 0"
csharp,5784,0,1,false,REDUCE,"sym__expression_statement_expression, 1, 0, 0"
csharp,5786,0,1,true,REDUCE,"sym_character_literal, 3, 0, 0"
csharp,5788,0,1,false,REDUCE,"sym_character_literal, 3, 0, 0"
csharp,5790,0,1,true,REDUCE,"sym_raw_string_literal, 4, 0, 0"
csharp,5792,0,1,false,REDUCE,"sym_raw_string_literal, 4, 0, 0"
csharp,5794,0,1,true,REDUCE,"sym_non_lvalue_expression, 1, 0, 0"
csharp,5796,0,1,false,REDUCE,"sym_non_lvalue_expression, 1, 0, 0"
csharp,5798,0,1,false,SHIFT,6689
csharp,5800,0,1,true,SHIFT,3890
csharp,5802,0,1,true,REDUCE,"sym_preproc_if_in_expression, 6, 0, 96"
csharp,5804,0,1,false,REDUCE,"sym_preproc_if_in_expression, 6, 0, 96"
csharp,5806,0,1,true,REDUCE,"sym_implicit_stackalloc_expression, 4, 0, 0"
csharp,5808,0,1,false,REDUCE,"sym_implicit_stackalloc_expression, 4, 0, 0"
csharp,5810,0,1,true,REDUCE,"sym_collection_expression, 3, 0, 0"
csharp,5812,0,1,false,REDUCE,"sym_collection_expression, 3, 0, 0"
csharp,5814,0,1,true,REDUCE,"sym_literal, 1, 0, 0"
csharp,5816,0,1,false,REDUCE,"sym_literal, 1, 0, 0"
csharp,5818,0,1,true,REDUCE,"sym_stackalloc_expression, 3, 0, 8"
csharp,5820,0,1,false,REDUCE,"sym_stackalloc_expression, 3, 0, 8"
csharp,5822,0,1,false,SHIFT,884
csharp,5824,0,1,true,SHIFT,884
csharp,5826,0,1,false,SHIFT,3612
csharp,5828,0,1,false,SHIFT,4172
csharp,5830,0,1,false,SHIFT,7138
csharp,5832,0,1,false,REDUCE,"sym_accessor_declaration, 2, 0, 128"
csharp,5834,0,1,true,REDUCE,"sym_accessor_declaration, 2, 0, 128"
csharp,5836,0,1,false,SHIFT,6972
csharp,5838,0,1,false,SHIFT,3751
csharp,5840,0,1,false,SHIFT,7109
csharp,5842,0,1,false,SHIFT,8271
csharp,5844,0,1,false,SHIFT,6827
csharp,5846,0,1,false,SHIFT,4295
csharp,5848,0,1,false,REDUCE,"sym_accessor_declaration, 3, 0, 148"
csharp,5850,0,1,true,REDUCE,"sym_accessor_declaration, 3, 0, 148"
csharp,5852,0,1,false,SHIFT,3627
csharp,5854,0,1,false,SHIFT,4128
csharp,5856,0,1,false,REDUCE,"sym_accessor_declaration, 4, 0, 174"
csharp,5858,0,1,true,REDUCE,"sym_accessor_declaration, 4, 0, 174"
csharp,5860,0,1,false,SHIFT,1916
csharp,5862,0,1,true,SHIFT,1916
csharp,5864,0,1,false,SHIFT,6576
csharp,5866,0,1,true,SHIFT,1782
csharp,5868,0,1,true,SHIFT,1783
csharp,5870,0,1,true,SHIFT,1784
csharp,5872,0,1,true,SHIFT,1785
csharp,5874,0,1,true,SHIFT,1786
csharp,5876,0,1,true,SHIFT,1787
csharp,5878,0,3,false,REDUCE,"sym__reserved_identifier, 1, 0, 0"
csharp,5878,1,3,false,REDUCE,"aux_sym__parameter_type_with_modifiers_repeat1, 1, 0, 1"
csharp,5878,2,3,false,SHIFT,3351
csharp,5882,0,3,false,REDUCE,"sym__reserved_identifier, 1, 0, 0"
csharp,5882,1,3,false,REDUCE,"aux_sym__parameter_type_with_modifiers_repeat1, 1, 0, 1"
csharp,5882,2,3,false,SHIFT,3347
csharp,5886,0,1,false,REDUCE,"aux_sym_accessor_list_repeat1, 1, 0, 0"
csharp,5888,0,1,true,REDUCE,"aux_sym_accessor_list_repeat1, 1, 0, 0"
csharp,5890,0,1,false,SHIFT,1930
csharp,5892,0,1,true,SHIFT,1930
csharp,5894,0,1,false,SHIFT,6446
csharp,5896,0,1,false,SHIFT,1790
csharp,5898,0,1,true,SHIFT,1790
csharp,5900,0,2,false,REDUCE,"aux_sym__class_declaration_initializer_repeat2, 2, 0, 0"
csharp,5900,1,2,false,SHIFT_REPEAT,3590
csharp,5903,0,1,false,REDUCE,"sym__extension_member_declaration, 1, 0, 0"
csharp,5905,0,1,true,REDUCE,"sym__extension_member_declaration, 1, 0, 0"
csharp,5907,0,1,false,REDUCE,"aux_sym_extension_body_repeat1, 1, 0, 0"
csharp,5909,0,1,true,REDUCE,"aux_sym_extension_body_repeat1, 1, 0, 0"
csharp,5911,0,1,true,SHIFT,3008
csharp,5913,0,1,true,SHIFT,41
csharp,5915,0,1,true,SHIFT,7230
csharp,5917,0,1,true,SHIFT,7400
csharp,5919,0,1,true,SHIFT,540
csharp,5921,0,1,true,SHIFT,594
csharp,5923,0,1,false,SHIFT,8465
csharp,5925,0,1,false,SHIFT,2476
csharp,5927,0,1,false,SHIFT,3616
csharp,5929,0,1,false,SHIFT,3719
csharp,5931,0,1,true,SHIFT,7388
csharp,5933,0,1,true,SHIFT,544
csharp,5935,0,1,true,SHIFT,603
csharp,5937,0,1,false,SHIFT,8455
csharp,5939,0,1,false,SHIFT,2498
csharp,5941,0,1,false,SHIFT,4183
csharp,5943,0,1,false,SHIFT,4224
csharp,5945,0,1,true,SHIFT,3144
csharp,5947,0,1,true,SHIFT,7463
csharp,5949,0,1,true,SHIFT,539
csharp,5951,0,1,true,SHIFT,607
csharp,5953,0,1,false,SHIFT,8459
csharp,5955,0,1,false,SHIFT,2572
csharp,5957,0,1,false,SHIFT,3134
csharp,5959,0,1,false,SHIFT,3177
csharp,5961,0,1,true,SHIFT,3710
csharp,5963,0,1,true,SHIFT,7617
csharp,5965,0,1,true,SHIFT,541
csharp,5967,0,1,true,SHIFT,597
csharp,5969,0,1,false,SHIFT,8462
csharp,5971,0,1,false,SHIFT,2429
csharp,5973,0,1,false,SHIFT,4911
csharp,5975,0,1,false,SHIFT,5021
csharp,5977,0,1,true,SHIFT,2712
csharp,5979,0,1,true,SHIFT,7727
csharp,5981,0,1,true,SHIFT,542
csharp,5983,0,1,true,SHIFT,601
csharp,5985,0,1,false,SHIFT,8464
csharp,5987,0,1,false,SHIFT,2514
csharp,5989,0,1,false,SHIFT,3694
csharp,5991,0,1,false,SHIFT,3825
csharp,5993,0,1,true,SHIFT,3670
csharp,5995,0,1,false,SHIFT,2273
csharp,5997,0,1,true,SHIFT,3054
csharp,5999,0,1,true,SHIFT,3218
csharp,6001,0,1,false,SHIFT,2555
csharp,6003,0,1,false,SHIFT,2581
csharp,6005,0,1,false,SHIFT,2584
csharp,6007,0,1,true,SHIFT,3073
csharp,6009,0,1,false,SHIFT,2574
csharp,6011,0,1,false,SHIFT,2561
csharp,6013,0,2,false,REDUCE,"aux_sym__class_declaration_initializer_repeat2, 2, 0, 0"
csharp,6013,1,2,false,SHIFT_REPEAT,3709
csharp,6016,0,1,false,SHIFT,2567
csharp,6018,0,1,false,SHIFT,2560
csharp,6020,0,1,false,SHIFT,2533
csharp,6022,0,1,false,SHIFT,2535
csharp,6024,0,1,false,SHIFT,2297
csharp,6026,0,1,true,SHIFT,2321
csharp,6028,0,2,false,REDUCE,"sym__simple_name, 1, 0, 0"
csharp,6028,1,2,false,SHIFT,3531
csharp,6031,0,1,true,SHIFT,6526
csharp,6033,0,3,false,REDUCE,"sym_modifier, 1, 0, 0"
csharp,6033,1,3,false,REDUCE,"aux_sym_using_directive_repeat1, 1, 0, 0"
csharp,6033,2,3,false,SHIFT,3351
csharp,6037,0,3,false,REDUCE,"sym_modifier, 1, 0, 0"
csharp,6037,1,3,false,REDUCE,"aux_sym_using_directive_repeat1, 1, 0, 0"
csharp,6037,2,3,false,SHIFT,3347
csharp,6041,0,2,false,REDUCE,"sym_modifier, 1, 0, 0"
csharp,6041,1,2,false,REDUCE,"aux_sym_using_directive_repeat1, 1, 0, 0"
csharp,6044,0,1,false,SHIFT,2433
csharp,6046,0,1,true,SHIFT,2457
csharp,6048,0,1,false,SHIFT,2276
csharp,6050,0,1,true,SHIFT,4227
csharp,6052,0,1,false,SHIFT,2471
csharp,6054,0,1,false,SHIFT,2509
csharp,6056,0,1,true,SHIFT,3171
csharp,6058,0,1,true,SHIFT,538
csharp,6060,0,1,false,SHIFT,2565
csharp,6062,0,1,true,SHIFT,43
csharp,6064,0,1,true,SHIFT,4340
csharp,6066,0,1,true,SHIFT,2246
csharp,6068,0,1,false,SHIFT,2557
csharp,6070,0,1,true,SHIFT,4981
csharp,6072,0,1,false,SHIFT,1131
csharp,6074,0,1,true,SHIFT,1131
csharp,6076,0,1,false,SHIFT,2583
csharp,6078,0,1,true,SHIFT,4017
csharp,6080,0,1,false,SHIFT,2575
csharp,6082,0,1,false,SHIFT,2454
csharp,6084,0,1,true,SHIFT,2755
csharp,6086,0,1,false,SHIFT,1058
csharp,6088,0,1,true,SHIFT,1058
csharp,6090,0,1,false,SHIFT,1164
csharp,6092,0,1,true,SHIFT,1164
csharp,6094,0,1,true,SHIFT,3647
