language,repository,node_type,required,multiple,child_type,child_named
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,range_expression,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,raw_string_literal,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,real_literal,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,regex_literal,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,selector_expression,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,self_expression,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,simple_identifier,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,special_literal,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,statements,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,super_expression,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,switch_pattern,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,switch_statement,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,ternary_expression,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,try_expression,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,tuple_expression,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,value_pack_expansion,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,value_parameter_pack,True
swift,alex-pinkus/tree-sitter-swift,switch_entry,True,True,where_keyword,True
swift,alex-pinkus/tree-sitter-swift,switch_pattern,True,False,pattern,True
swift,alex-pinkus/tree-sitter-swift,switch_statement,False,True,switch_entry,True
swift,alex-pinkus/tree-sitter-swift,try_expression,True,False,try_operator,True
swift,alex-pinkus/tree-sitter-swift,tuple_type,False,False,tuple_type_item,True
swift,alex-pinkus/tree-sitter-swift,tuple_type_item,False,True,parameter_modifiers,True
swift,alex-pinkus/tree-sitter-swift,tuple_type_item,False,True,wildcard_pattern,True
swift,alex-pinkus/tree-sitter-swift,type_arguments,False,True,type_modifiers,True
swift,alex-pinkus/tree-sitter-swift,type_constraint,True,False,equality_constraint,True
swift,alex-pinkus/tree-sitter-swift,type_constraint,True,False,inheritance_constraint,True
swift,alex-pinkus/tree-sitter-swift,type_constraints,True,True,type_constraint,True
swift,alex-pinkus/tree-sitter-swift,type_constraints,True,True,where_keyword,True
swift,alex-pinkus/tree-sitter-swift,type_modifiers,True,True,attribute,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,array_type,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,bracket_qualified_type,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,dictionary_type,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,existential_type,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,function_type,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,metatype,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,opaque_type,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,optional_type,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,protocol_composition_type,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,suppressed_constraint,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,tuple_type,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,type_pack_expansion,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,type_parameter_pack,True
swift,alex-pinkus/tree-sitter-swift,type_pack_expansion,True,False,user_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameter,True,True,type_identifier,True
swift,alex-pinkus/tree-sitter-swift,type_parameter,True,True,type_modifiers,True
swift,alex-pinkus/tree-sitter-swift,type_parameter,True,True,type_parameter_modifiers,True
swift,alex-pinkus/tree-sitter-swift,type_parameter,True,True,type_parameter_pack,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_modifiers,True,True,attribute,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,array_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,bracket_qualified_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,dictionary_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,existential_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,function_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,metatype,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,opaque_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,optional_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,protocol_composition_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,suppressed_constraint,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,tuple_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,type_pack_expansion,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,type_parameter_pack,True
swift,alex-pinkus/tree-sitter-swift,type_parameter_pack,True,False,user_type,True
swift,alex-pinkus/tree-sitter-swift,type_parameters,True,True,type_constraints,True
swift,alex-pinkus/tree-sitter-swift,type_parameters,True,True,type_parameter,True
swift,alex-pinkus/tree-sitter-swift,typealias_declaration,False,True,attribute,True
swift,alex-pinkus/tree-sitter-swift,typealias_declaration,False,True,inheritance_modifier,True
swift,alex-pinkus/tree-sitter-swift,typealias_declaration,False,True,modifiers,True
swift,alex-pinkus/tree-sitter-swift,typealias_declaration,False,True,ownership_modifier,True
swift,alex-pinkus/tree-sitter-swift,typealias_declaration,False,True,property_behavior_modifier,True
swift,alex-pinkus/tree-sitter-swift,typealias_declaration,False,True,type_parameters,True
swift,alex-pinkus/tree-sitter-swift,user_type,True,True,type_arguments,True
swift,alex-pinkus/tree-sitter-swift,user_type,True,True,type_identifier,True
swift,alex-pinkus/tree-sitter-swift,value_argument,False,False,type_modifiers,True
swift,alex-pinkus/tree-sitter-swift,value_argument_label,True,False,simple_identifier,True
swift,alex-pinkus/tree-sitter-swift,value_arguments,False,True,value_argument,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,additive_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,array_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,as_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,assignment,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,await_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,bang,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,bin_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,bitwise_operation,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,boolean_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,call_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,check_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,comparison_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,conjunction_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,constructor_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,consume_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,custom_operator,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,diagnostic,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,dictionary_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,directive,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,discard_statement,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,disjunction_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,equality_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,fully_open_range,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,hex_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,if_statement,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,infix_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,integer_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,key_path_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,key_path_string_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,lambda_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,line_string_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,macro_invocation,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,multi_line_string_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,multiplicative_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,navigation_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,nil_coalescing_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,nil_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,oct_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,open_end_range_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,open_start_range_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,playground_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,postfix_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,prefix_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,range_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,raw_string_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,real_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,regex_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,selector_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,self_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,simple_identifier,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,special_literal,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,super_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,switch_statement,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,ternary_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,try_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,tuple_expression,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,value_pack_expansion,True
swift,alex-pinkus/tree-sitter-swift,value_pack_expansion,False,False,value_parameter_pack,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,additive_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,array_literal,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,as_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,assignment,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,await_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,bang,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,bin_literal,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,bitwise_operation,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,boolean_literal,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,call_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,check_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,comparison_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,conjunction_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,constructor_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,consume_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,custom_operator,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,diagnostic,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,dictionary_literal,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,directive,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,discard_statement,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,disjunction_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,equality_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,fully_open_range,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,hex_literal,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,if_statement,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,infix_expression,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,integer_literal,True
swift,alex-pinkus/tree-sitter-swift,value_parameter_pack,False,False,key_path_expression,True
