language,tree_sitter_node_type,tree_sitter_rule,evidence_class,uast_structure,uast_facets,uast_relations,uast_fields,execution_primitives,mapping_kind,support_case_count,counterexample_case_count,mapping_status
rust,identifier,identifier,ts_3094,IndexExpr,,,,,IMPLICATION,118,117,MAPPED
rust,identifier,identifier,ts_3094,LoopStmt,,,,,IMPLICATION,118,116,MAPPED
rust,identifier,identifier,ts_3094,MemberAccessExpr,,,,,IMPLICATION,118,116,MAPPED
rust,identifier,identifier,ts_3094,ModuleDecl,,,,,IMPLICATION,118,117,MAPPED
rust,identifier,identifier,ts_3094,ReturnStmt,,,,,IMPLICATION,118,116,MAPPED
rust,if_expression,if_expression,ts_3095,,UASF_0054,,,,IMPLICATION,8,7,MAPPED
rust,if_expression,if_expression,ts_3095,,UASF_0179,,,,IMPLICATION,8,7,MAPPED
rust,if_expression,if_expression,ts_3095,BindingPattern,,,,,IMPLICATION,8,7,MAPPED
rust,if_expression,if_expression,ts_3095,ForEachStmt,,,,,IMPLICATION,8,7,MAPPED
rust,if_expression,if_expression,ts_3095,IfStmt,,,,,IMPLICATION,8,5,MAPPED
rust,index_expression,index_expression,ts_3097,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,index_expression,index_expression,ts_3097,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,index_expression,index_expression,ts_3097,,UASF_0224,,,,IMPLICATION,1,27,MAPPED
rust,index_expression,index_expression,ts_3097,,UASF_0225,,,,IMPLICATION,1,43,MAPPED
rust,index_expression,index_expression,ts_3097,AggregateExpr,,,,,IMPLICATION,1,6,MAPPED
rust,index_expression,index_expression,ts_3097,IndexExpr,,,,,EXACT_VECTOR,1,0,MAPPED
rust,index_expression,index_expression,ts_3097,LiteralExpr,,,,,IMPLICATION,1,22,MAPPED
rust,index_expression,index_expression,ts_3097,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,index_expression,index_expression,ts_3097,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,inner_attribute_item,inner_attribute_item,ts_3098,,UASF_0051,,,,IMPLICATION,3,89,MAPPED
rust,inner_attribute_item,inner_attribute_item,ts_3098,Scope,,,,,IMPLICATION,3,89,MAPPED
rust,inner_doc_comment_marker,,ts_3064,,UASF_0051,,,,IMPLICATION,2,90,MAPPED
rust,inner_doc_comment_marker,,ts_3064,Scope,,,,,IMPLICATION,2,90,MAPPED
rust,integer_literal,integer_literal,ts_3099,,UASF_0054,,,,IMPLICATION,43,42,MAPPED
rust,integer_literal,integer_literal,ts_3099,,UASF_0179,,,,IMPLICATION,43,42,MAPPED
rust,integer_literal,integer_literal,ts_3099,,UASF_0231,,,,IMPLICATION,43,41,MAPPED
rust,integer_literal,integer_literal,ts_3099,,UASF_0304,,,,IMPLICATION,43,42,MAPPED
rust,integer_literal,integer_literal,ts_3099,AddressOf,,,,,IMPLICATION,43,41,MAPPED
rust,integer_literal,integer_literal,ts_3099,BindingPattern,,,,,IMPLICATION,43,42,MAPPED
rust,integer_literal,integer_literal,ts_3099,ForEachStmt,,,,,IMPLICATION,43,42,MAPPED
rust,integer_literal,integer_literal,ts_3099,IndexExpr,,,,,IMPLICATION,43,42,MAPPED
rust,integer_literal,integer_literal,ts_3099,MemberAccessExpr,,,,,IMPLICATION,43,41,MAPPED
rust,integer_literal,integer_literal,ts_3099,ModuleDecl,,,,,IMPLICATION,43,42,MAPPED
rust,let_condition,let_condition,ts_3102,,UASF_0054,,,,IMPLICATION,5,4,MAPPED
rust,let_condition,let_condition,ts_3102,,UASF_0179,,,,IMPLICATION,5,4,MAPPED
rust,let_condition,let_condition,ts_3102,BindingPattern,,,,,IMPLICATION,5,4,MAPPED
rust,let_condition,let_condition,ts_3102,ForEachStmt,,,,,IMPLICATION,5,4,MAPPED
rust,let_declaration,let_declaration,ts_3103,,UASF_0054,,,,IMPLICATION,19,18,MAPPED
rust,let_declaration,let_declaration,ts_3103,,UASF_0179,,,,IMPLICATION,19,18,MAPPED
rust,let_declaration,let_declaration,ts_3103,BindingPattern,,,,,IMPLICATION,19,18,MAPPED
rust,let_declaration,let_declaration,ts_3103,ForEachStmt,,,,,IMPLICATION,19,18,MAPPED
rust,line_comment,line_comment,ts_3106,,UASF_0051,,,,IMPLICATION,6,86,MAPPED
rust,line_comment,line_comment,ts_3106,,UASF_0304,,,,IMPLICATION,6,5,MAPPED
rust,line_comment,line_comment,ts_3106,ModuleDecl,,,,,IMPLICATION,6,5,MAPPED
rust,line_comment,line_comment,ts_3106,Scope,,,,,IMPLICATION,6,86,MAPPED
rust,macro_definition,macro_definition,ts_3084,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,macro_definition,macro_definition,ts_3084,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,macro_definition,macro_definition,ts_3084,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,macro_definition,macro_definition,ts_3084,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
rust,macro_definition,macro_definition,ts_3084,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,macro_definition,macro_definition,ts_3084,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,macro_invocation,macro_invocation,ts_3108,,UASF_0054,,,,IMPLICATION,11,10,MAPPED
rust,macro_invocation,macro_invocation,ts_3108,,UASF_0179,,,,IMPLICATION,11,10,MAPPED
rust,macro_invocation,macro_invocation,ts_3108,BindingPattern,,,,,IMPLICATION,11,10,MAPPED
rust,macro_invocation,macro_invocation,ts_3108,ForEachStmt,,,,,IMPLICATION,11,10,MAPPED
rust,macro_rule,macro_rule,ts_3084,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,macro_rule,macro_rule,ts_3084,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,macro_rule,macro_rule,ts_3084,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,macro_rule,macro_rule,ts_3084,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
rust,macro_rule,macro_rule,ts_3084,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,macro_rule,macro_rule,ts_3084,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,match_arm,match_arm,ts_3109,,UASF_0051,,,,IMPLICATION,9,83,MAPPED
rust,match_arm,match_arm,ts_3109,,UASF_0217,,,,IMPLICATION,9,39,MAPPED
rust,match_arm,match_arm,ts_3109,,UASF_0219,,,,IMPLICATION,9,63,MAPPED
rust,match_arm,match_arm,ts_3109,ClosureExpr,,,,,IMPLICATION,9,39,MAPPED
rust,match_arm,match_arm,ts_3109,Scope,,,,,IMPLICATION,9,83,MAPPED
rust,match_arm,match_arm,ts_3109,SymbolRef,,,,,IMPLICATION,9,63,MAPPED
rust,match_block,match_block,ts_3109,,UASF_0051,,,,IMPLICATION,9,83,MAPPED
rust,match_block,match_block,ts_3109,,UASF_0217,,,,IMPLICATION,9,39,MAPPED
rust,match_block,match_block,ts_3109,,UASF_0219,,,,IMPLICATION,9,63,MAPPED
rust,match_block,match_block,ts_3109,ClosureExpr,,,,,IMPLICATION,9,39,MAPPED
rust,match_block,match_block,ts_3109,Scope,,,,,IMPLICATION,9,83,MAPPED
rust,match_block,match_block,ts_3109,SymbolRef,,,,,IMPLICATION,9,63,MAPPED
rust,match_expression,match_expression,ts_3109,,UASF_0051,,,,IMPLICATION,9,83,MAPPED
rust,match_expression,match_expression,ts_3109,,UASF_0217,,,,IMPLICATION,9,39,MAPPED
rust,match_expression,match_expression,ts_3109,,UASF_0219,,,,IMPLICATION,9,63,MAPPED
rust,match_expression,match_expression,ts_3109,ClosureExpr,,,,,IMPLICATION,9,39,MAPPED
rust,match_expression,match_expression,ts_3109,Scope,,,,,IMPLICATION,9,83,MAPPED
rust,match_expression,match_expression,ts_3109,SymbolRef,,,,,IMPLICATION,9,63,MAPPED
rust,match_pattern,match_pattern,ts_3109,,UASF_0051,,,,IMPLICATION,9,83,MAPPED
rust,match_pattern,match_pattern,ts_3109,,UASF_0217,,,,IMPLICATION,9,39,MAPPED
rust,match_pattern,match_pattern,ts_3109,,UASF_0219,,,,IMPLICATION,9,63,MAPPED
rust,match_pattern,match_pattern,ts_3109,ClosureExpr,,,,,IMPLICATION,9,39,MAPPED
rust,match_pattern,match_pattern,ts_3109,Scope,,,,,IMPLICATION,9,83,MAPPED
rust,match_pattern,match_pattern,ts_3109,SymbolRef,,,,,IMPLICATION,9,63,MAPPED
rust,metavariable,metavariable,ts_3084,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,metavariable,metavariable,ts_3084,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,metavariable,metavariable,ts_3084,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,metavariable,metavariable,ts_3084,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
rust,metavariable,metavariable,ts_3084,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,metavariable,metavariable,ts_3084,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,mut_pattern,mut_pattern,ts_3111,,UASF_0051,,,,IMPLICATION,3,89,MAPPED
rust,mut_pattern,mut_pattern,ts_3111,,UASF_0054,,,,IMPLICATION,3,2,MAPPED
rust,mut_pattern,mut_pattern,ts_3111,,UASF_0179,,,,IMPLICATION,3,2,MAPPED
rust,mut_pattern,mut_pattern,ts_3111,,UASF_0217,,,,IMPLICATION,3,45,MAPPED
rust,mut_pattern,mut_pattern,ts_3111,,UASF_0219,,,,IMPLICATION,3,69,MAPPED
rust,mut_pattern,mut_pattern,ts_3111,BindingPattern,,,,,IMPLICATION,3,2,MAPPED
rust,mut_pattern,mut_pattern,ts_3111,ClosureExpr,,,,,IMPLICATION,3,45,MAPPED
rust,mut_pattern,mut_pattern,ts_3111,ForEachStmt,,,,,IMPLICATION,3,2,MAPPED
rust,mut_pattern,mut_pattern,ts_3111,Scope,,,,,IMPLICATION,3,89,MAPPED
rust,mut_pattern,mut_pattern,ts_3111,SymbolRef,,,,,IMPLICATION,3,69,MAPPED
rust,mutable_specifier,mutable_specifier,ts_3112,,UASF_0054,,,,IMPLICATION,17,16,MAPPED
rust,mutable_specifier,mutable_specifier,ts_3112,,UASF_0179,,,,IMPLICATION,17,16,MAPPED
rust,mutable_specifier,mutable_specifier,ts_3112,BindingPattern,,,,,IMPLICATION,17,16,MAPPED
rust,mutable_specifier,mutable_specifier,ts_3112,ForEachStmt,,,,,IMPLICATION,17,16,MAPPED
rust,negative_literal,negative_literal,ts_3113,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,negative_literal,negative_literal,ts_3113,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,negative_literal,negative_literal,ts_3113,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,negative_literal,negative_literal,ts_3113,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
rust,negative_literal,negative_literal,ts_3113,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,negative_literal,negative_literal,ts_3113,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,never_type,never_type,ts_3114,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,never_type,never_type,ts_3114,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,never_type,never_type,ts_3114,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
rust,never_type,never_type,ts_3114,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,or_pattern,or_pattern,ts_3115,,UASF_0051,,,,IMPLICATION,3,89,MAPPED
rust,or_pattern,or_pattern,ts_3115,,UASF_0054,,,,IMPLICATION,3,2,MAPPED
rust,or_pattern,or_pattern,ts_3115,,UASF_0179,,,,IMPLICATION,3,2,MAPPED
rust,or_pattern,or_pattern,ts_3115,,UASF_0217,,,,IMPLICATION,3,45,MAPPED
rust,or_pattern,or_pattern,ts_3115,,UASF_0219,,,,IMPLICATION,3,69,MAPPED
rust,or_pattern,or_pattern,ts_3115,BindingPattern,,,,,IMPLICATION,3,2,MAPPED
rust,or_pattern,or_pattern,ts_3115,ClosureExpr,,,,,IMPLICATION,3,45,MAPPED
rust,or_pattern,or_pattern,ts_3115,ForEachStmt,,,,,IMPLICATION,3,2,MAPPED
rust,or_pattern,or_pattern,ts_3115,Scope,,,,,IMPLICATION,3,89,MAPPED
rust,or_pattern,or_pattern,ts_3115,SymbolRef,,,,,IMPLICATION,3,69,MAPPED
rust,ordered_field_declaration_list,ordered_field_declaration_list,ts_3116,,UASF_0304,,,,IMPLICATION,5,4,MAPPED
rust,ordered_field_declaration_list,ordered_field_declaration_list,ts_3116,ModuleDecl,,,,,IMPLICATION,5,4,MAPPED
rust,outer_doc_comment_marker,,ts_3018,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,outer_doc_comment_marker,,ts_3018,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,parameter,parameter,ts_3117,,UASF_0054,,,,IMPLICATION,18,17,MAPPED
rust,parameter,parameter,ts_3117,,UASF_0179,,,,IMPLICATION,18,17,MAPPED
rust,parameter,parameter,ts_3117,BindingPattern,,,,,IMPLICATION,18,17,MAPPED
rust,parameter,parameter,ts_3117,ForEachStmt,,,,,IMPLICATION,18,17,MAPPED
rust,parameters,parameters,ts_3118,,UASF_0054,,,,IMPLICATION,42,41,MAPPED
rust,parameters,parameters,ts_3118,,UASF_0179,,,,IMPLICATION,42,41,MAPPED
rust,parameters,parameters,ts_3118,BindingPattern,,,,,IMPLICATION,42,41,MAPPED
rust,parameters,parameters,ts_3118,ForEachStmt,,,,,IMPLICATION,42,41,MAPPED
rust,parenthesized_expression,parenthesized_expression,ts_3119,IndexExpr,,,,,IMPLICATION,6,5,MAPPED
rust,primitive_type,,ts_3121,,UASF_0054,,,,IMPLICATION,39,38,MAPPED
rust,primitive_type,,ts_3121,,UASF_0179,,,,IMPLICATION,39,38,MAPPED
rust,primitive_type,,ts_3121,,UASF_0304,,,,IMPLICATION,39,38,MAPPED
rust,primitive_type,,ts_3121,BindingPattern,,,,,IMPLICATION,39,38,MAPPED
rust,primitive_type,,ts_3121,ForEachStmt,,,,,IMPLICATION,39,38,MAPPED
rust,primitive_type,,ts_3121,ModuleDecl,,,,,IMPLICATION,39,38,MAPPED
rust,range_pattern,range_pattern,ts_3124,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,range_pattern,range_pattern,ts_3124,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,range_pattern,range_pattern,ts_3124,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,range_pattern,range_pattern,ts_3124,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
rust,range_pattern,range_pattern,ts_3124,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,range_pattern,range_pattern,ts_3124,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,raw_string_literal,raw_string_literal,ts_3125,,UASF_0051,,,,IMPLICATION,3,89,MAPPED
rust,raw_string_literal,raw_string_literal,ts_3125,,UASF_0219,,,,IMPLICATION,3,69,MAPPED
rust,raw_string_literal,raw_string_literal,ts_3125,,UASF_0225,,,,IMPLICATION,3,41,MAPPED
rust,raw_string_literal,raw_string_literal,ts_3125,OperationExpr,,,,,IMPLICATION,3,38,MAPPED
rust,raw_string_literal,raw_string_literal,ts_3125,Scope,,,,,IMPLICATION,3,89,MAPPED
rust,raw_string_literal,raw_string_literal,ts_3125,SymbolRef,,,,,IMPLICATION,3,69,MAPPED
rust,ref_pattern,ref_pattern,ts_3126,,UASF_0051,,,,IMPLICATION,2,90,MAPPED
rust,ref_pattern,ref_pattern,ts_3126,,UASF_0054,,,,IMPLICATION,2,1,MAPPED
rust,ref_pattern,ref_pattern,ts_3126,,UASF_0179,,,,IMPLICATION,2,1,MAPPED
rust,ref_pattern,ref_pattern,ts_3126,,UASF_0217,,,,IMPLICATION,2,46,MAPPED
rust,ref_pattern,ref_pattern,ts_3126,,UASF_0219,,,,IMPLICATION,2,70,MAPPED
rust,ref_pattern,ref_pattern,ts_3126,BindingPattern,,,,,IMPLICATION,2,1,MAPPED
rust,ref_pattern,ref_pattern,ts_3126,ClosureExpr,,,,,IMPLICATION,2,46,MAPPED
rust,ref_pattern,ref_pattern,ts_3126,ForEachStmt,,,,,IMPLICATION,2,1,MAPPED
rust,ref_pattern,ref_pattern,ts_3126,Scope,,,,,IMPLICATION,2,90,MAPPED
rust,ref_pattern,ref_pattern,ts_3126,SymbolRef,,,,,IMPLICATION,2,70,MAPPED
rust,reference_expression,reference_expression,ts_3127,,UASF_0054,,,,IMPLICATION,7,6,MAPPED
rust,reference_expression,reference_expression,ts_3127,,UASF_0179,,,,IMPLICATION,7,6,MAPPED
rust,reference_expression,reference_expression,ts_3127,BindingPattern,,,,,IMPLICATION,7,6,MAPPED
rust,reference_expression,reference_expression,ts_3127,ForEachStmt,,,,,IMPLICATION,7,6,MAPPED
rust,reference_pattern,reference_pattern,ts_3128,,UASF_0051,,,,IMPLICATION,2,90,MAPPED
rust,reference_pattern,reference_pattern,ts_3128,,UASF_0217,,,,IMPLICATION,2,46,MAPPED
rust,reference_pattern,reference_pattern,ts_3128,,UASF_0219,,,,IMPLICATION,2,70,MAPPED
rust,reference_pattern,reference_pattern,ts_3128,ClosureExpr,,,,,IMPLICATION,2,46,MAPPED
rust,reference_pattern,reference_pattern,ts_3128,Scope,,,,,IMPLICATION,2,90,MAPPED
rust,reference_pattern,reference_pattern,ts_3128,SymbolRef,,,,,IMPLICATION,2,70,MAPPED
rust,remaining_field_pattern,remaining_field_pattern,ts_3130,,UASF_0051,,,,IMPLICATION,2,90,MAPPED
rust,remaining_field_pattern,remaining_field_pattern,ts_3130,,UASF_0217,,,,IMPLICATION,2,46,MAPPED
rust,remaining_field_pattern,remaining_field_pattern,ts_3130,,UASF_0219,,,,IMPLICATION,2,70,MAPPED
rust,remaining_field_pattern,remaining_field_pattern,ts_3130,ClosureExpr,,,,,IMPLICATION,2,46,MAPPED
rust,remaining_field_pattern,remaining_field_pattern,ts_3130,Scope,,,,,IMPLICATION,2,90,MAPPED
rust,remaining_field_pattern,remaining_field_pattern,ts_3130,SymbolRef,,,,,IMPLICATION,2,70,MAPPED
rust,removed_trait_bound,removed_trait_bound,ts_3131,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,removed_trait_bound,removed_trait_bound,ts_3131,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,removed_trait_bound,removed_trait_bound,ts_3131,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,removed_trait_bound,removed_trait_bound,ts_3131,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
rust,removed_trait_bound,removed_trait_bound,ts_3131,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,removed_trait_bound,removed_trait_bound,ts_3131,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,return_expression,return_expression,ts_3132,,UASF_0181,,,,IMPLICATION,4,2,MAPPED
rust,return_expression,return_expression,ts_3132,ReturnStmt,,,,,IMPLICATION,4,2,MAPPED
rust,scoped_identifier,scoped_identifier,ts_3133,,UASF_0304,,,,IMPLICATION,19,18,MAPPED
rust,scoped_identifier,scoped_identifier,ts_3133,MemberAccessExpr,,,,,IMPLICATION,19,17,MAPPED
rust,scoped_identifier,scoped_identifier,ts_3133,ModuleDecl,,,,,IMPLICATION,19,18,MAPPED
rust,scoped_type_identifier,scoped_type_identifier,ts_3134,,UASF_0181,,,,IMPLICATION,14,12,MAPPED
rust,scoped_type_identifier,scoped_type_identifier,ts_3134,MemberAccessExpr,,,,,IMPLICATION,14,12,MAPPED
rust,scoped_type_identifier,scoped_type_identifier,ts_3134,ReturnStmt,,,,,IMPLICATION,14,12,MAPPED
rust,scoped_use_list,scoped_use_list,ts_3011,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,scoped_use_list,scoped_use_list,ts_3011,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,scoped_use_list,scoped_use_list,ts_3011,,UASF_0225,,,,IMPLICATION,1,43,MAPPED
rust,scoped_use_list,scoped_use_list,ts_3011,OperationExpr,,,,,IMPLICATION,1,40,MAPPED
rust,scoped_use_list,scoped_use_list,ts_3011,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,scoped_use_list,scoped_use_list,ts_3011,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,shebang,shebang,ts_3137,,UASF_0051,,,,IMPLICATION,2,90,MAPPED
rust,shebang,shebang,ts_3137,Scope,,,,,IMPLICATION,2,90,MAPPED
rust,shorthand_field_identifier,,ts_3138,,UASF_0051,,,,IMPLICATION,2,90,MAPPED
rust,shorthand_field_identifier,,ts_3138,,UASF_0217,,,,IMPLICATION,2,46,MAPPED
rust,shorthand_field_identifier,,ts_3138,,UASF_0219,,,,IMPLICATION,2,70,MAPPED
rust,shorthand_field_identifier,,ts_3138,ClosureExpr,,,,,IMPLICATION,2,46,MAPPED
rust,shorthand_field_identifier,,ts_3138,Scope,,,,,IMPLICATION,2,90,MAPPED
rust,shorthand_field_identifier,,ts_3138,SymbolRef,,,,,IMPLICATION,2,70,MAPPED
rust,shorthand_field_initializer,shorthand_field_initializer,ts_3078,,UASF_0051,,,,IMPLICATION,2,90,MAPPED
rust,shorthand_field_initializer,shorthand_field_initializer,ts_3078,,UASF_0217,,,,IMPLICATION,2,46,MAPPED
rust,shorthand_field_initializer,shorthand_field_initializer,ts_3078,ClosureExpr,,,,,IMPLICATION,2,46,MAPPED
rust,shorthand_field_initializer,shorthand_field_initializer,ts_3078,Scope,,,,,IMPLICATION,2,90,MAPPED
rust,slice_pattern,slice_pattern,ts_3139,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,slice_pattern,slice_pattern,ts_3139,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,slice_pattern,slice_pattern,ts_3139,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,slice_pattern,slice_pattern,ts_3139,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
rust,slice_pattern,slice_pattern,ts_3139,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,slice_pattern,slice_pattern,ts_3139,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,source_file,source_file,ts_3140,,UASF_0054,,,,IMPLICATION,145,144,MAPPED
rust,source_file,source_file,ts_3140,,UASF_0179,,,,IMPLICATION,145,144,MAPPED
rust,source_file,source_file,ts_3140,,UASF_0181,,,,IMPLICATION,145,143,MAPPED
rust,source_file,source_file,ts_3140,,UASF_0182,,,,IMPLICATION,145,141,MAPPED
rust,source_file,source_file,ts_3140,,UASF_0217,,,,IMPLICATION,145,97,MAPPED
rust,source_file,source_file,ts_3140,,UASF_0220,,,,IMPLICATION,145,127,MAPPED
rust,source_file,source_file,ts_3140,,UASF_0224,,,,IMPLICATION,145,117,MAPPED
rust,source_file,source_file,ts_3140,,UASF_0231,,,,IMPLICATION,145,143,MAPPED
rust,source_file,source_file,ts_3140,,UASF_0304,,,,IMPLICATION,145,144,MAPPED
rust,source_file,source_file,ts_3140,AddressOf,,,,,IMPLICATION,145,143,MAPPED
rust,source_file,source_file,ts_3140,AggregateExpr,,,,,IMPLICATION,145,138,MAPPED
rust,source_file,source_file,ts_3140,AssignStmt,,,,,IMPLICATION,145,127,MAPPED
rust,source_file,source_file,ts_3140,BindingPattern,,,,,IMPLICATION,145,144,MAPPED
rust,source_file,source_file,ts_3140,ClosureExpr,,,,,IMPLICATION,145,97,MAPPED
rust,source_file,source_file,ts_3140,ForEachStmt,,,,,IMPLICATION,145,144,MAPPED
rust,source_file,source_file,ts_3140,IfStmt,,,,,IMPLICATION,145,142,MAPPED
rust,source_file,source_file,ts_3140,IndexExpr,,,,,IMPLICATION,145,144,MAPPED
rust,source_file,source_file,ts_3140,LiteralExpr,,,,,IMPLICATION,145,122,MAPPED
rust,source_file,source_file,ts_3140,LoopStmt,,,,,IMPLICATION,145,143,MAPPED
rust,source_file,source_file,ts_3140,MemberAccessExpr,,,,,IMPLICATION,145,143,MAPPED
rust,source_file,source_file,ts_3140,ModuleDecl,,,,,IMPLICATION,145,144,MAPPED
rust,source_file,source_file,ts_3140,ReturnStmt,,,,,IMPLICATION,145,143,MAPPED
rust,source_file,source_file,ts_3140,TupleExpr,,,,,IMPLICATION,145,142,MAPPED
rust,string_content,,ts_3142,,UASF_0304,,,,IMPLICATION,26,25,MAPPED
rust,string_content,,ts_3142,MemberAccessExpr,,,,,IMPLICATION,26,24,MAPPED
rust,string_content,,ts_3142,ModuleDecl,,,,,IMPLICATION,26,25,MAPPED
rust,string_literal,string_literal,ts_3143,,UASF_0304,,,,IMPLICATION,24,23,MAPPED
rust,string_literal,string_literal,ts_3143,MemberAccessExpr,,,,,IMPLICATION,24,22,MAPPED
rust,string_literal,string_literal,ts_3143,ModuleDecl,,,,,IMPLICATION,24,23,MAPPED
rust,struct_expression,struct_expression,ts_3078,,UASF_0051,,,,IMPLICATION,2,90,MAPPED
rust,struct_expression,struct_expression,ts_3078,,UASF_0217,,,,IMPLICATION,2,46,MAPPED
rust,struct_expression,struct_expression,ts_3078,ClosureExpr,,,,,IMPLICATION,2,46,MAPPED
rust,struct_expression,struct_expression,ts_3078,Scope,,,,,IMPLICATION,2,90,MAPPED
rust,struct_pattern,struct_pattern,ts_3079,,UASF_0051,,,,IMPLICATION,3,89,MAPPED
rust,struct_pattern,struct_pattern,ts_3079,,UASF_0217,,,,IMPLICATION,3,45,MAPPED
rust,struct_pattern,struct_pattern,ts_3079,,UASF_0219,,,,IMPLICATION,3,69,MAPPED
rust,struct_pattern,struct_pattern,ts_3079,ClosureExpr,,,,,IMPLICATION,3,45,MAPPED
rust,struct_pattern,struct_pattern,ts_3079,Scope,,,,,IMPLICATION,3,89,MAPPED
rust,struct_pattern,struct_pattern,ts_3079,SymbolRef,,,,,IMPLICATION,3,69,MAPPED
rust,token_binding_pattern,token_binding_pattern,ts_3084,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,token_binding_pattern,token_binding_pattern,ts_3084,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,token_binding_pattern,token_binding_pattern,ts_3084,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,token_binding_pattern,token_binding_pattern,ts_3084,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
rust,token_binding_pattern,token_binding_pattern,ts_3084,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,token_binding_pattern,token_binding_pattern,ts_3084,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,token_repetition,token_repetition,ts_3084,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,token_repetition,token_repetition,ts_3084,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,token_repetition,token_repetition,ts_3084,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,token_repetition,token_repetition,ts_3084,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
rust,token_repetition,token_repetition,ts_3084,Scope,,,,,IMPLICATION,1,91,MAPPED
rust,token_repetition,token_repetition,ts_3084,SymbolRef,,,,,IMPLICATION,1,71,MAPPED
rust,token_repetition_pattern,token_repetition_pattern,ts_3084,,UASF_0051,,,,IMPLICATION,1,91,MAPPED
rust,token_repetition_pattern,token_repetition_pattern,ts_3084,,UASF_0217,,,,IMPLICATION,1,47,MAPPED
rust,token_repetition_pattern,token_repetition_pattern,ts_3084,,UASF_0219,,,,IMPLICATION,1,71,MAPPED
rust,token_repetition_pattern,token_repetition_pattern,ts_3084,ClosureExpr,,,,,IMPLICATION,1,47,MAPPED
