case_id,language,case_name,failure_atom,value
1712,swift,Compound if let,COMPREHENSION,false
1712,swift,Compound if let,PATTERN,true
1712,swift,Compound if let,EXCEPTION,false
1712,swift,Compound if let,ASYNC,false
1712,swift,Compound if let,GENERIC,false
1712,swift,Compound if let,RELATION,false
1712,swift,Compound if let,FIELD,false
1712,swift,Compound if let,SEMANTIC_LOWERING,false
1712,swift,Compound if let,UAST_VALIDATION,false
1713,swift,Else if...,LEXER,false
1713,swift,Else if...,PARSER,true
1713,swift,Else if...,DECLARATION,false
1713,swift,Else if...,EXPRESSION,true
1713,swift,Else if...,TYPE,false
1713,swift,Else if...,CONTROL_FLOW,true
1713,swift,Else if...,CONTAINER,false
1713,swift,Else if...,INDEX_SLICE,false
1713,swift,Else if...,CALL,false
1713,swift,Else if...,FUNCTION,false
1713,swift,Else if...,CLOSURE,false
1713,swift,Else if...,AGGREGATE,false
1713,swift,Else if...,COMPREHENSION,false
1713,swift,Else if...,PATTERN,true
1713,swift,Else if...,EXCEPTION,false
1713,swift,Else if...,ASYNC,false
1713,swift,Else if...,GENERIC,false
1713,swift,Else if...,RELATION,false
1713,swift,Else if...,FIELD,false
1713,swift,Else if...,SEMANTIC_LOWERING,false
1713,swift,Else if...,UAST_VALIDATION,false
1715,swift,If try,LEXER,false
1715,swift,If try,PARSER,true
1715,swift,If try,DECLARATION,false
1715,swift,If try,EXPRESSION,true
1715,swift,If try,TYPE,false
1715,swift,If try,CONTROL_FLOW,true
1715,swift,If try,CONTAINER,false
1715,swift,If try,INDEX_SLICE,false
1715,swift,If try,CALL,false
1715,swift,If try,FUNCTION,false
1715,swift,If try,CLOSURE,false
1715,swift,If try,AGGREGATE,false
1715,swift,If try,COMPREHENSION,false
1715,swift,If try,PATTERN,false
1715,swift,If try,EXCEPTION,true
1715,swift,If try,ASYNC,false
1715,swift,If try,GENERIC,false
1715,swift,If try,RELATION,false
1715,swift,If try,FIELD,false
1715,swift,If try,SEMANTIC_LOWERING,false
1715,swift,If try,UAST_VALIDATION,false
1718,swift,Type annotation on `guard case let`,LEXER,false
1718,swift,Type annotation on `guard case let`,PARSER,true
1718,swift,Type annotation on `guard case let`,DECLARATION,false
1718,swift,Type annotation on `guard case let`,EXPRESSION,true
1718,swift,Type annotation on `guard case let`,TYPE,true
1718,swift,Type annotation on `guard case let`,CONTROL_FLOW,false
1718,swift,Type annotation on `guard case let`,CONTAINER,false
1718,swift,Type annotation on `guard case let`,INDEX_SLICE,false
1718,swift,Type annotation on `guard case let`,CALL,false
1718,swift,Type annotation on `guard case let`,FUNCTION,false
1718,swift,Type annotation on `guard case let`,CLOSURE,false
1718,swift,Type annotation on `guard case let`,AGGREGATE,false
1718,swift,Type annotation on `guard case let`,COMPREHENSION,false
1718,swift,Type annotation on `guard case let`,PATTERN,true
1718,swift,Type annotation on `guard case let`,EXCEPTION,false
1718,swift,Type annotation on `guard case let`,ASYNC,false
1718,swift,Type annotation on `guard case let`,GENERIC,false
1718,swift,Type annotation on `guard case let`,RELATION,false
1718,swift,Type annotation on `guard case let`,FIELD,false
1718,swift,Type annotation on `guard case let`,SEMANTIC_LOWERING,false
1718,swift,Type annotation on `guard case let`,UAST_VALIDATION,false
1719,swift,Availability conditions,LEXER,false
1719,swift,Availability conditions,PARSER,true
1719,swift,Availability conditions,DECLARATION,false
1719,swift,Availability conditions,EXPRESSION,true
1719,swift,Availability conditions,TYPE,false
1719,swift,Availability conditions,CONTROL_FLOW,true
1719,swift,Availability conditions,CONTAINER,false
1719,swift,Availability conditions,INDEX_SLICE,false
1719,swift,Availability conditions,CALL,true
1719,swift,Availability conditions,FUNCTION,false
1719,swift,Availability conditions,CLOSURE,false
1719,swift,Availability conditions,AGGREGATE,false
1719,swift,Availability conditions,COMPREHENSION,false
1719,swift,Availability conditions,PATTERN,false
1719,swift,Availability conditions,EXCEPTION,false
1719,swift,Availability conditions,ASYNC,false
1719,swift,Availability conditions,GENERIC,false
1719,swift,Availability conditions,RELATION,false
1719,swift,Availability conditions,FIELD,false
1719,swift,Availability conditions,SEMANTIC_LOWERING,false
1719,swift,Availability conditions,UAST_VALIDATION,false
1722,swift,Compiler diagnostics,LEXER,false
1722,swift,Compiler diagnostics,PARSER,true
1722,swift,Compiler diagnostics,DECLARATION,false
1722,swift,Compiler diagnostics,EXPRESSION,true
1722,swift,Compiler diagnostics,TYPE,false
1722,swift,Compiler diagnostics,CONTROL_FLOW,false
1722,swift,Compiler diagnostics,CONTAINER,false
1722,swift,Compiler diagnostics,INDEX_SLICE,false
1722,swift,Compiler diagnostics,CALL,false
1722,swift,Compiler diagnostics,FUNCTION,false
1722,swift,Compiler diagnostics,CLOSURE,false
1722,swift,Compiler diagnostics,AGGREGATE,false
1722,swift,Compiler diagnostics,COMPREHENSION,false
1722,swift,Compiler diagnostics,PATTERN,false
1722,swift,Compiler diagnostics,EXCEPTION,false
1722,swift,Compiler diagnostics,ASYNC,false
1722,swift,Compiler diagnostics,GENERIC,false
1722,swift,Compiler diagnostics,RELATION,false
1722,swift,Compiler diagnostics,FIELD,false
1722,swift,Compiler diagnostics,SEMANTIC_LOWERING,false
1722,swift,Compiler diagnostics,UAST_VALIDATION,false
1723,swift,Platform compilation conditions,LEXER,false
1723,swift,Platform compilation conditions,PARSER,true
1723,swift,Platform compilation conditions,DECLARATION,false
1723,swift,Platform compilation conditions,EXPRESSION,true
1723,swift,Platform compilation conditions,TYPE,false
1723,swift,Platform compilation conditions,CONTROL_FLOW,false
1723,swift,Platform compilation conditions,CONTAINER,false
1723,swift,Platform compilation conditions,INDEX_SLICE,false
1723,swift,Platform compilation conditions,CALL,true
1723,swift,Platform compilation conditions,FUNCTION,false
1723,swift,Platform compilation conditions,CLOSURE,false
1723,swift,Platform compilation conditions,AGGREGATE,false
1723,swift,Platform compilation conditions,COMPREHENSION,false
1723,swift,Platform compilation conditions,PATTERN,false
1723,swift,Platform compilation conditions,EXCEPTION,false
1723,swift,Platform compilation conditions,ASYNC,false
1723,swift,Platform compilation conditions,GENERIC,false
1723,swift,Platform compilation conditions,RELATION,false
1723,swift,Platform compilation conditions,FIELD,false
1723,swift,Platform compilation conditions,SEMANTIC_LOWERING,false
1723,swift,Platform compilation conditions,UAST_VALIDATION,false
1727,swift,Type references,LEXER,false
1727,swift,Type references,PARSER,true
1727,swift,Type references,DECLARATION,false
1727,swift,Type references,EXPRESSION,true
1727,swift,Type references,TYPE,true
1727,swift,Type references,CONTROL_FLOW,false
1727,swift,Type references,CONTAINER,false
1727,swift,Type references,INDEX_SLICE,false
1727,swift,Type references,CALL,false
1727,swift,Type references,FUNCTION,false
1727,swift,Type references,CLOSURE,false
1727,swift,Type references,AGGREGATE,false
1727,swift,Type references,COMPREHENSION,false
1727,swift,Type references,PATTERN,false
1727,swift,Type references,EXCEPTION,false
1727,swift,Type references,ASYNC,false
1727,swift,Type references,GENERIC,false
1727,swift,Type references,RELATION,false
1727,swift,Type references,FIELD,false
1727,swift,Type references,SEMANTIC_LOWERING,false
1727,swift,Type references,UAST_VALIDATION,false
1728,swift,Optional casts followed by nil-coalescing,LEXER,false
1728,swift,Optional casts followed by nil-coalescing,PARSER,true
1728,swift,Optional casts followed by nil-coalescing,DECLARATION,true
1728,swift,Optional casts followed by nil-coalescing,EXPRESSION,true
1728,swift,Optional casts followed by nil-coalescing,TYPE,true
1728,swift,Optional casts followed by nil-coalescing,CONTROL_FLOW,false
1728,swift,Optional casts followed by nil-coalescing,CONTAINER,false
1728,swift,Optional casts followed by nil-coalescing,INDEX_SLICE,false
1728,swift,Optional casts followed by nil-coalescing,CALL,true
1728,swift,Optional casts followed by nil-coalescing,FUNCTION,false
1728,swift,Optional casts followed by nil-coalescing,CLOSURE,false
1728,swift,Optional casts followed by nil-coalescing,AGGREGATE,false
1728,swift,Optional casts followed by nil-coalescing,COMPREHENSION,false
1728,swift,Optional casts followed by nil-coalescing,PATTERN,true
1728,swift,Optional casts followed by nil-coalescing,EXCEPTION,false
1728,swift,Optional casts followed by nil-coalescing,ASYNC,false
1728,swift,Optional casts followed by nil-coalescing,GENERIC,false
1728,swift,Optional casts followed by nil-coalescing,RELATION,false
1728,swift,Optional casts followed by nil-coalescing,FIELD,false
1728,swift,Optional casts followed by nil-coalescing,SEMANTIC_LOWERING,false
1728,swift,Optional casts followed by nil-coalescing,UAST_VALIDATION,false
1731,swift,Generic parameterized types,LEXER,false
1731,swift,Generic parameterized types,PARSER,true
1731,swift,Generic parameterized types,DECLARATION,false
1731,swift,Generic parameterized types,EXPRESSION,true
1731,swift,Generic parameterized types,TYPE,true
1731,swift,Generic parameterized types,CONTROL_FLOW,false
1731,swift,Generic parameterized types,CONTAINER,false
1731,swift,Generic parameterized types,INDEX_SLICE,false
1731,swift,Generic parameterized types,CALL,true
1731,swift,Generic parameterized types,FUNCTION,false
1731,swift,Generic parameterized types,CLOSURE,false
1731,swift,Generic parameterized types,AGGREGATE,false
1731,swift,Generic parameterized types,COMPREHENSION,false
1731,swift,Generic parameterized types,PATTERN,false
1731,swift,Generic parameterized types,EXCEPTION,false
1731,swift,Generic parameterized types,ASYNC,false
1731,swift,Generic parameterized types,GENERIC,false
1731,swift,Generic parameterized types,RELATION,false
1731,swift,Generic parameterized types,FIELD,false
1731,swift,Generic parameterized types,SEMANTIC_LOWERING,false
1731,swift,Generic parameterized types,UAST_VALIDATION,false
1732,swift,Function types,LEXER,false
1732,swift,Function types,PARSER,true
1732,swift,Function types,DECLARATION,false
1732,swift,Function types,EXPRESSION,true
1732,swift,Function types,TYPE,true
1732,swift,Function types,CONTROL_FLOW,false
1732,swift,Function types,CONTAINER,true
1732,swift,Function types,INDEX_SLICE,false
1732,swift,Function types,CALL,false
1732,swift,Function types,FUNCTION,true
1732,swift,Function types,CLOSURE,false
1732,swift,Function types,AGGREGATE,true
1732,swift,Function types,COMPREHENSION,false
1732,swift,Function types,PATTERN,false
1732,swift,Function types,EXCEPTION,false
1732,swift,Function types,ASYNC,false
1732,swift,Function types,GENERIC,false
1732,swift,Function types,RELATION,false
1732,swift,Function types,FIELD,false
1732,swift,Function types,SEMANTIC_LOWERING,false
1732,swift,Function types,UAST_VALIDATION,false
1733,swift,Function types with multiple parameters,LEXER,false
1733,swift,Function types with multiple parameters,PARSER,true
1733,swift,Function types with multiple parameters,DECLARATION,false
1733,swift,Function types with multiple parameters,EXPRESSION,true
1733,swift,Function types with multiple parameters,TYPE,true
1733,swift,Function types with multiple parameters,CONTROL_FLOW,false
1733,swift,Function types with multiple parameters,CONTAINER,true
1733,swift,Function types with multiple parameters,INDEX_SLICE,false
1733,swift,Function types with multiple parameters,CALL,true
1733,swift,Function types with multiple parameters,FUNCTION,true
1733,swift,Function types with multiple parameters,CLOSURE,false
1733,swift,Function types with multiple parameters,AGGREGATE,true
1733,swift,Function types with multiple parameters,COMPREHENSION,false
1733,swift,Function types with multiple parameters,PATTERN,false
1733,swift,Function types with multiple parameters,EXCEPTION,false
1733,swift,Function types with multiple parameters,ASYNC,false
1733,swift,Function types with multiple parameters,GENERIC,false
1733,swift,Function types with multiple parameters,RELATION,false
1733,swift,Function types with multiple parameters,FIELD,false
1733,swift,Function types with multiple parameters,SEMANTIC_LOWERING,false
1733,swift,Function types with multiple parameters,UAST_VALIDATION,false
1734,swift,Types with named parameters (function or tuple),LEXER,false
1734,swift,Types with named parameters (function or tuple),PARSER,true
1734,swift,Types with named parameters (function or tuple),DECLARATION,true
1734,swift,Types with named parameters (function or tuple),EXPRESSION,true
1734,swift,Types with named parameters (function or tuple),TYPE,true
1734,swift,Types with named parameters (function or tuple),CONTROL_FLOW,false
1734,swift,Types with named parameters (function or tuple),CONTAINER,true
1734,swift,Types with named parameters (function or tuple),INDEX_SLICE,false
1734,swift,Types with named parameters (function or tuple),CALL,false
1734,swift,Types with named parameters (function or tuple),FUNCTION,true
1734,swift,Types with named parameters (function or tuple),CLOSURE,false
1734,swift,Types with named parameters (function or tuple),AGGREGATE,true
1734,swift,Types with named parameters (function or tuple),COMPREHENSION,false
1734,swift,Types with named parameters (function or tuple),PATTERN,true
1734,swift,Types with named parameters (function or tuple),EXCEPTION,false
1734,swift,Types with named parameters (function or tuple),ASYNC,false
1734,swift,Types with named parameters (function or tuple),GENERIC,false
1734,swift,Types with named parameters (function or tuple),RELATION,false
1734,swift,Types with named parameters (function or tuple),FIELD,false
1734,swift,Types with named parameters (function or tuple),SEMANTIC_LOWERING,false
1734,swift,Types with named parameters (function or tuple),UAST_VALIDATION,false
1735,swift,Nested optional types,LEXER,false
1735,swift,Nested optional types,PARSER,true
1735,swift,Nested optional types,DECLARATION,true
1735,swift,Nested optional types,EXPRESSION,false
1735,swift,Nested optional types,TYPE,true
1735,swift,Nested optional types,CONTROL_FLOW,false
1735,swift,Nested optional types,CONTAINER,false
1735,swift,Nested optional types,INDEX_SLICE,false
1735,swift,Nested optional types,CALL,false
1735,swift,Nested optional types,FUNCTION,false
1735,swift,Nested optional types,CLOSURE,false
1735,swift,Nested optional types,AGGREGATE,true
1735,swift,Nested optional types,COMPREHENSION,false
1735,swift,Nested optional types,PATTERN,true
1735,swift,Nested optional types,EXCEPTION,false
1735,swift,Nested optional types,ASYNC,false
1735,swift,Nested optional types,GENERIC,false
1735,swift,Nested optional types,RELATION,false
1735,swift,Nested optional types,FIELD,false
1735,swift,Nested optional types,SEMANTIC_LOWERING,false
1735,swift,Nested optional types,UAST_VALIDATION,false
1738,swift,Implicitly unwrapped optional types,LEXER,false
1738,swift,Implicitly unwrapped optional types,PARSER,true
1738,swift,Implicitly unwrapped optional types,DECLARATION,true
1738,swift,Implicitly unwrapped optional types,EXPRESSION,false
1738,swift,Implicitly unwrapped optional types,TYPE,true
1738,swift,Implicitly unwrapped optional types,CONTROL_FLOW,false
1738,swift,Implicitly unwrapped optional types,CONTAINER,false
1738,swift,Implicitly unwrapped optional types,INDEX_SLICE,false
1738,swift,Implicitly unwrapped optional types,CALL,false
1738,swift,Implicitly unwrapped optional types,FUNCTION,false
