target,table_index,name,kernel,status,strategy
java,582,rawConnection,io,routed,matrix_dispatch
java,583,rawConnectionValue,io,routed,matrix_dispatch
java,584,textConnection,io,routed,matrix_dispatch
java,585,textConnectionValue,io,routed,matrix_dispatch
java,586,socketConnection,io,routed,matrix_dispatch
java,587,socketAccept,io,routed,matrix_dispatch
java,588,sockSelect,io,routed,matrix_dispatch
java,589,serverSocket,io,routed,matrix_dispatch
java,590,socketTimeout,io,routed,matrix_dispatch
java,591,getConnection,environment,routed,matrix_dispatch
java,592,getAllConnections,environment,routed,matrix_dispatch
java,593,summary.connection,io,routed,matrix_dispatch
java,594,gzcon,io,routed,matrix_dispatch
java,595,memCompress,io,routed,matrix_dispatch
java,596,memDecompress,io,routed,matrix_dispatch
java,597,readDCF,io,routed,matrix_dispatch
java,598,lockEnvironment,environment,routed,matrix_dispatch
java,599,environmentIsLocked,environment,routed,matrix_dispatch
java,600,lockBinding,environment,routed,matrix_dispatch
java,601,unlockBinding,environment,routed,matrix_dispatch
java,602,bindingIsLocked,environment,routed,matrix_dispatch
java,603,makeActiveBinding,environment,routed,matrix_dispatch
java,604,bindingIsActive,environment,routed,matrix_dispatch
java,605,activeBindingFunction,environment,routed,matrix_dispatch
java,606,getBindingType,environment,routed,matrix_dispatch
java,607,delayedBindingExpression,environment,routed,matrix_dispatch
java,608,delayedBindingEnvironment,environment,routed,matrix_dispatch
java,609,forcedBindingExpression,environment,routed,matrix_dispatch
java,610,dotsExist,environment,routed,matrix_dispatch
java,611,getDotType,environment,routed,matrix_dispatch
java,612,dotDelayedExpression,environment,routed,matrix_dispatch
java,613,dotDelayedEnvironment,environment,routed,matrix_dispatch
java,614,dotForcedExpression,environment,routed,matrix_dispatch
java,615,dotsLength,environment,routed,matrix_dispatch
java,616,dotsNames,attribute,routed,matrix_dispatch
java,617,dotsElt,environment,routed,matrix_dispatch
java,618,mkUnbound,environment,routed,matrix_dispatch
java,619,isNamespaceEnv,environment,routed,matrix_dispatch
java,620,registerNamespace,environment,routed,matrix_dispatch
java,621,unregisterNamespace,environment,routed,matrix_dispatch
java,622,getRegisteredNamespace,environment,routed,matrix_dispatch
java,623,isRegisteredNamespace,environment,routed,matrix_dispatch
java,624,getNamespaceRegistry,environment,routed,matrix_dispatch
java,625,importIntoEnv,environment,routed,matrix_dispatch
java,626,env.profile,environment,routed,matrix_dispatch
java,627,Encoding,character,routed,matrix_dispatch
java,628,setEncoding,character,routed,matrix_dispatch
java,629,setTimeLimit,system,routed,matrix_dispatch
java,630,setSessionTimeLimit,system,routed,matrix_dispatch
java,631,icuSetCollate,runtime,routed,matrix_dispatch
java,632,icuGetCollate,environment,routed,matrix_dispatch
java,633,readRenviron,environment,routed,matrix_dispatch
java,634,shortRowNames,attribute,routed,matrix_dispatch
java,635,copyDFattr,attribute,routed,matrix_dispatch
java,636,getRegisteredRoutines,environment,routed,matrix_dispatch
java,637,getLoadedDLLs,environment,routed,matrix_dispatch
java,638,getSymbolInfo,environment,routed,matrix_dispatch
java,639,.isMethodsDispatchOn,runtime,routed,matrix_dispatch
java,640,lazyLoadDBfetch,serialization,routed,matrix_dispatch
java,641,lazyLoadDBflush,serialization,routed,matrix_dispatch
java,642,getVarsFromFrame,environment,routed,matrix_dispatch
java,643,lazyLoadDBinsertValue,serialization,routed,matrix_dispatch
java,644,bincode,runtime,routed,matrix_dispatch
java,645,tabulate,runtime,routed,matrix_dispatch
java,646,findInterval,runtime,routed,matrix_dispatch
java,647,pretty,runtime,routed,matrix_dispatch
java,648,formatC,runtime,routed,matrix_dispatch
java,649,crc64,runtime,routed,matrix_dispatch
java,650,bitwiseAnd,bitwise,routed,matrix_dispatch
java,651,bitwiseNot,bitwise,routed,matrix_dispatch
java,652,bitwiseOr,bitwise,routed,matrix_dispatch
java,653,bitwiseXor,bitwise,routed,matrix_dispatch
java,654,bitwiseShiftL,bitwise,routed,matrix_dispatch
java,655,bitwiseShiftR,bitwise,routed,matrix_dispatch
java,656,serialize,serialization,routed,matrix_dispatch
java,657,serializeb,serialization,routed,matrix_dispatch
java,658,unserialize,serialization,routed,matrix_dispatch
java,659,rowsum_matrix,reduction,routed,matrix_dispatch
java,660,rowsum_df,reduction,routed,matrix_dispatch
java,661,objsxp,runtime,routed,matrix_dispatch
java,662,setS4Object,runtime,routed,matrix_dispatch
java,663,traceOnOff,runtime,routed,matrix_dispatch
java,664,debugOnOff,runtime,routed,matrix_dispatch
java,665,La_qr_cmplx,matrix,routed,matrix_dispatch
java,666,La_rs,matrix,routed,matrix_dispatch
java,667,La_rs_cmplx,matrix,routed,matrix_dispatch
java,668,La_rg,matrix,routed,matrix_dispatch
java,669,La_rg_cmplx,matrix,routed,matrix_dispatch
java,670,La_rs,matrix,routed,matrix_dispatch
java,671,La_rs_cmplx,matrix,routed,matrix_dispatch
java,672,La_dlange,matrix,routed,matrix_dispatch
java,673,La_dgecon,matrix,routed,matrix_dispatch
java,674,La_dtrcon,matrix,routed,matrix_dispatch
java,675,La_dtrcon3,matrix,routed,matrix_dispatch
java,676,La_zlange,matrix,routed,matrix_dispatch
java,677,La_zgecon,matrix,routed,matrix_dispatch
java,678,La_ztrcon,matrix,routed,matrix_dispatch
java,679,La_ztrcon3,matrix,routed,matrix_dispatch
java,680,La_solve_cmplx,matrix,routed,matrix_dispatch
java,681,La_solve,matrix,routed,matrix_dispatch
java,682,La_qr,matrix,routed,matrix_dispatch
java,683,La_chol,matrix,routed,matrix_dispatch
java,684,La_chol2inv,matrix,routed,matrix_dispatch
java,685,qr_coef_real,matrix,routed,matrix_dispatch
java,686,qr_qy_real,matrix,routed,matrix_dispatch
java,687,det_ge_real,matrix,routed,matrix_dispatch
java,688,qr_coef_cmplx,matrix,routed,matrix_dispatch
java,689,qr_qy_cmplx,matrix,routed,matrix_dispatch
java,690,La_svd,matrix,routed,matrix_dispatch
java,691,La_svd_cmplx,matrix,routed,matrix_dispatch
java,692,La_version,matrix,routed,matrix_dispatch
java,693,La_library,matrix,routed,matrix_dispatch
java,694,bcprofcounts,language,routed,matrix_dispatch
java,695,bcprofstart,language,routed,matrix_dispatch
java,696,bcprofstop,language,routed,matrix_dispatch
java,697,eSoftVersion,system,routed,matrix_dispatch
java,698,curlVersion,io,routed,matrix_dispatch
java,699,curlGetHeaders,environment,routed,matrix_dispatch
java,700,curlDownload,io,routed,matrix_dispatch
java,701,compilerVersion,system,routed,matrix_dispatch
kotlin,0,if,language,routed,matrix_dispatch
kotlin,1,while,language,routed,matrix_dispatch
kotlin,2,for,language,routed,matrix_dispatch
kotlin,3,repeat,language,routed,matrix_dispatch
kotlin,4,break,language,routed,matrix_dispatch
kotlin,5,next,language,routed,matrix_dispatch
kotlin,6,return,language,routed,matrix_dispatch
kotlin,7,function,language,routed,matrix_dispatch
kotlin,8,<-,replacement,routed,matrix_dispatch
kotlin,9,=,language,routed,matrix_dispatch
kotlin,10,<<-,replacement,routed,matrix_dispatch
kotlin,11,{,language,routed,matrix_dispatch
kotlin,12,(,language,routed,matrix_dispatch
kotlin,13,.subset,subset,routed,matrix_dispatch
kotlin,14,.subset2,subset,routed,matrix_dispatch
kotlin,15,[,subset,routed,matrix_dispatch
kotlin,16,[[,subset,routed,matrix_dispatch
kotlin,17,$,subset,routed,matrix_dispatch
kotlin,18,@,language,routed,matrix_dispatch
kotlin,19,[<-,replacement,routed,matrix_dispatch
kotlin,20,[[<-,replacement,routed,matrix_dispatch
kotlin,21,$<-,replacement,routed,matrix_dispatch
kotlin,22,switch,language,routed,matrix_dispatch
kotlin,23,browser,language,routed,matrix_dispatch
kotlin,24,.primTrace,runtime,routed,matrix_dispatch
kotlin,25,.primUntrace,runtime,routed,matrix_dispatch
kotlin,26,.Internal,language,routed,matrix_dispatch
kotlin,27,.Primitive,runtime,routed,matrix_dispatch
kotlin,28,call,language,routed,matrix_dispatch
kotlin,29,quote,language,routed,matrix_dispatch
kotlin,30,substitute,character,routed,matrix_dispatch
kotlin,31,missing,language,routed,matrix_dispatch
kotlin,32,nargs,runtime,routed,matrix_dispatch
kotlin,33,on.exit,language,routed,matrix_dispatch
kotlin,34,forceAndCall,language,routed,matrix_dispatch
kotlin,35,declare,language,routed,matrix_dispatch
kotlin,36,stop,runtime,routed,matrix_dispatch
kotlin,37,warning,runtime,routed,matrix_dispatch
kotlin,38,gettext,environment,routed,matrix_dispatch
kotlin,39,ngettext,environment,routed,matrix_dispatch
kotlin,40,bindtextdomain,runtime,routed,matrix_dispatch
kotlin,41,.addCondHands,runtime,routed,matrix_dispatch
kotlin,42,.addGlobHands,runtime,routed,matrix_dispatch
kotlin,43,.resetCondHands,runtime,routed,matrix_dispatch
kotlin,44,.signalCondition,runtime,routed,matrix_dispatch
kotlin,45,.dfltStop,runtime,routed,matrix_dispatch
kotlin,46,.dfltWarn,runtime,routed,matrix_dispatch
kotlin,47,.addRestart,runtime,routed,matrix_dispatch
kotlin,48,.getRestart,environment,routed,matrix_dispatch
kotlin,49,.invokeRestart,runtime,routed,matrix_dispatch
kotlin,50,.addTryHandlers,runtime,routed,matrix_dispatch
kotlin,51,geterrmessage,environment,routed,matrix_dispatch
kotlin,52,seterrmessage,runtime,routed,matrix_dispatch
kotlin,53,printDeferredWarnings,runtime,routed,matrix_dispatch
kotlin,54,interruptsSuspended,runtime,routed,matrix_dispatch
kotlin,55,as.function.default,runtime,routed,matrix_dispatch
kotlin,56,debug,runtime,routed,matrix_dispatch
kotlin,57,undebug,runtime,routed,matrix_dispatch
kotlin,58,isdebugged,runtime,routed,matrix_dispatch
kotlin,59,debugonce,runtime,routed,matrix_dispatch
kotlin,60,Recall,language,routed,matrix_dispatch
kotlin,61,delayedAssign,runtime,routed,matrix_dispatch
kotlin,62,makeLazy,runtime,routed,matrix_dispatch
kotlin,63,identical,runtime,routed,matrix_dispatch
kotlin,64,C_tryCatchHelper,runtime,routed,matrix_dispatch
kotlin,65,getNamespaceValue,environment,routed,matrix_dispatch
kotlin,66,+,arithmetic,routed,matrix_dispatch
kotlin,67,-,arithmetic,routed,matrix_dispatch
kotlin,68,*,arithmetic,routed,matrix_dispatch
kotlin,69,/,arithmetic,routed,matrix_dispatch
kotlin,70,^,arithmetic,routed,matrix_dispatch
kotlin,71,%%,arithmetic,routed,matrix_dispatch
kotlin,72,%/%,arithmetic,routed,matrix_dispatch
kotlin,73,%*%,matrix,routed,matrix_dispatch
kotlin,74,==,relational,routed,matrix_dispatch
kotlin,75,!=,relational,routed,matrix_dispatch
kotlin,76,<,relational,routed,matrix_dispatch
kotlin,77,<=,relational,routed,matrix_dispatch
kotlin,78,>=,relational,routed,matrix_dispatch
kotlin,79,>,relational,routed,matrix_dispatch
kotlin,80,&,logical,routed,matrix_dispatch
kotlin,81,|,logical,routed,matrix_dispatch
kotlin,82,!,logical,routed,matrix_dispatch
kotlin,83,&&,logical-short-circuit,routed,matrix_dispatch
kotlin,84,||,logical-short-circuit,routed,matrix_dispatch
kotlin,85,:,runtime,routed,matrix_dispatch
kotlin,86,~,language,routed,matrix_dispatch
kotlin,87,::,language,routed,matrix_dispatch
kotlin,88,:::,language,routed,matrix_dispatch
kotlin,89,all,logical-reduction,routed,matrix_dispatch
kotlin,90,any,logical-reduction,routed,matrix_dispatch
kotlin,91,...elt,environment,routed,matrix_dispatch
kotlin,92,...length,environment,routed,matrix_dispatch
kotlin,93,...names,attribute,routed,matrix_dispatch
kotlin,94,length,matrix,routed,matrix_dispatch
kotlin,95,length<-,replacement,routed,matrix_dispatch
kotlin,96,oldClass,attribute,routed,matrix_dispatch
kotlin,97,oldClass<-,replacement,routed,matrix_dispatch
kotlin,98,class,attribute,routed,matrix_dispatch
kotlin,99,.cache_class,attribute,routed,matrix_dispatch
kotlin,100,.class2,attribute,routed,matrix_dispatch
kotlin,101,class<-,replacement,routed,matrix_dispatch
kotlin,102,unclass,attribute,routed,matrix_dispatch
kotlin,103,names,attribute,routed,matrix_dispatch
kotlin,104,names<-,replacement,routed,matrix_dispatch
kotlin,105,dimnames,attribute,routed,matrix_dispatch
kotlin,106,dimnames<-,replacement,routed,matrix_dispatch
kotlin,107,dim,attribute,routed,matrix_dispatch
kotlin,108,dim<-,replacement,routed,matrix_dispatch
kotlin,109,attributes,attribute,routed,matrix_dispatch
kotlin,110,attributes<-,replacement,routed,matrix_dispatch
kotlin,111,attr,attribute,routed,matrix_dispatch
kotlin,112,attr<-,replacement,routed,matrix_dispatch
kotlin,113,@<-,replacement,routed,matrix_dispatch
kotlin,114,levels<-,replacement,routed,matrix_dispatch
kotlin,115,vector,runtime,routed,matrix_dispatch
kotlin,116,complex,numeric-complex,routed,matrix_dispatch
kotlin,117,matrix,matrix,routed,matrix_dispatch
kotlin,118,array,matrix,routed,matrix_dispatch
kotlin,119,diag,matrix,routed,matrix_dispatch
kotlin,120,backsolve,matrix,routed,matrix_dispatch
kotlin,121,max.col,matrix,routed,matrix_dispatch
kotlin,122,row,matrix,routed,matrix_dispatch
kotlin,123,col,matrix,routed,matrix_dispatch
kotlin,124,unlist,combine,routed,matrix_dispatch
kotlin,125,cbind,language,routed,matrix_dispatch
kotlin,126,rbind,language,routed,matrix_dispatch
kotlin,127,drop,matrix,routed,matrix_dispatch
kotlin,128,all.names,attribute,routed,matrix_dispatch
kotlin,129,comment,attribute,routed,matrix_dispatch
kotlin,130,comment<-,replacement,routed,matrix_dispatch
kotlin,131,get,environment,routed,matrix_dispatch
kotlin,132,get0,environment,routed,matrix_dispatch
kotlin,133,mget,environment,routed,matrix_dispatch
kotlin,134,exists,environment,routed,matrix_dispatch
kotlin,135,assign,environment,routed,matrix_dispatch
kotlin,136,list2env,environment,routed,matrix_dispatch
kotlin,137,remove,environment,routed,matrix_dispatch
kotlin,138,duplicated,matching,routed,matrix_dispatch
kotlin,139,unique,matching,routed,matrix_dispatch
kotlin,140,anyDuplicated,matching,routed,matrix_dispatch
kotlin,141,anyNA,missingness,routed,matrix_dispatch
kotlin,142,which,runtime,routed,matrix_dispatch
kotlin,143,which.min,runtime,routed,matrix_dispatch
kotlin,144,pmin,reduction,routed,matrix_dispatch
kotlin,145,pmax,reduction,routed,matrix_dispatch
kotlin,146,which.max,runtime,routed,matrix_dispatch
kotlin,147,match,matching,routed,matrix_dispatch
kotlin,148,pmatch,matching,routed,matrix_dispatch
kotlin,149,charmatch,character,routed,matrix_dispatch
kotlin,150,match.call,matching,routed,matrix_dispatch
kotlin,151,crossprod,matrix,routed,matrix_dispatch
kotlin,152,tcrossprod,matrix,routed,matrix_dispatch
kotlin,153,asplit,matrix,routed,matrix_dispatch
kotlin,154,lengths,matrix,routed,matrix_dispatch
kotlin,155,sequence,runtime,routed,matrix_dispatch
kotlin,156,vhash,matching,routed,matrix_dispatch
kotlin,157,attach,environment,routed,matrix_dispatch
kotlin,158,detach,environment,routed,matrix_dispatch
kotlin,159,search,environment,routed,matrix_dispatch
kotlin,160,setFileTime,io,routed,matrix_dispatch
kotlin,161,round,numeric-unary,routed,matrix_dispatch
kotlin,162,signif,numeric-unary,routed,matrix_dispatch
kotlin,163,log,numeric-unary,routed,matrix_dispatch
kotlin,164,log10,numeric-unary,routed,matrix_dispatch
kotlin,165,log2,numeric-unary,routed,matrix_dispatch
kotlin,166,abs,numeric-unary,routed,matrix_dispatch
kotlin,167,floor,numeric-unary,routed,matrix_dispatch
kotlin,168,ceiling,numeric-unary,routed,matrix_dispatch
kotlin,169,sqrt,numeric-unary,routed,matrix_dispatch
kotlin,170,sign,numeric-unary,routed,matrix_dispatch
kotlin,171,trunc,numeric-unary,routed,matrix_dispatch
kotlin,172,exp,numeric-unary,routed,matrix_dispatch
kotlin,173,expm1,numeric-unary,routed,matrix_dispatch
kotlin,174,log1p,numeric-unary,routed,matrix_dispatch
kotlin,175,cos,numeric-unary,routed,matrix_dispatch
kotlin,176,sin,numeric-unary,routed,matrix_dispatch
kotlin,177,tan,numeric-unary,routed,matrix_dispatch
kotlin,178,acos,numeric-unary,routed,matrix_dispatch
kotlin,179,asin,numeric-unary,routed,matrix_dispatch
kotlin,180,atan,numeric-unary,routed,matrix_dispatch
