language,rule,class_id,atom_count,max_depth,ALIAS,BLANK,CHOICE,FIELD,IMMEDIATE_TOKEN,PATTERN,PREC,PREC_DYNAMIC,PREC_LEFT,PREC_RIGHT,REPEAT,REPEAT1,SEQ,STRING,SYMBOL,TOKEN
kotlin,type_parameter_modifiers,2832ae6df7211133,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
kotlin,_type_parameter_modifier,b618999e0af0ba30,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
kotlin,function_modifier,3c73e2e088752a4f,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0
kotlin,property_modifier,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kotlin,inheritance_modifier,633519eefb1369c8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
kotlin,parameter_modifier,633519eefb1369c8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
kotlin,reification_modifier,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kotlin,platform_modifier,136bf937997ff8c7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
kotlin,annotation,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
kotlin,_single_annotation,1b06fc52ea330a1c,6,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0
kotlin,_multi_annotation,5009a3624ae958d3,9,2,0,1,1,0,0,0,0,0,0,0,0,1,1,3,2,0
kotlin,use_site_target,edc658261521d1be,11,2,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0
kotlin,_unescaped_annotation,33df11827dc1ffbd,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
kotlin,simple_identifier,f1b2364bf372e64f,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,43,1,0
kotlin,identifier,d23a2e208e97118d,6,3,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0
kotlin,_import_identifier,aefbdcc83ba3fee4,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
kotlin,line_comment,e3445eab2403cbb6,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
kotlin,_return_at,3fcbfac61032f137,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
kotlin,_continue_at,3fcbfac61032f137,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
kotlin,_break_at,3fcbfac61032f137,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
kotlin,_this_at,3fcbfac61032f137,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
kotlin,_super_at,bf437d04f1a43eaa,14,3,2,0,1,0,1,0,0,0,0,0,0,0,2,5,3,0
kotlin,real_literal,295067aa507465e6,70,12,0,5,7,0,0,24,0,0,0,0,6,0,18,1,0,9
kotlin,integer_literal,7e45d297c8203aa2,12,6,0,1,1,0,0,4,0,0,0,0,1,0,3,0,0,2
kotlin,hex_literal,d421f7a4b146b39d,11,6,0,0,0,0,0,4,0,0,0,0,1,0,3,1,0,2
kotlin,bin_literal,d421f7a4b146b39d,11,6,0,0,0,0,0,4,0,0,0,0,1,0,3,1,0,2
kotlin,unsigned_literal,ed82b79b47bf446e,6,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0
kotlin,long_literal,9bd3e0442a38e1ce,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0
kotlin,boolean_literal,136bf937997ff8c7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
kotlin,character_literal,587999d9ad6ff0c2,6,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0
kotlin,character_escape_seq,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
kotlin,null_literal,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kotlin,_lexical_identifier,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
kotlin,_alpha_identifier,cb0bb6e59e8ad50b,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kotlin,_backtick_identifier,cb0bb6e59e8ad50b,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kotlin,_uni_character_literal,f069f7ca4bf54cc9,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
kotlin,_escaped_identifier,cb0bb6e59e8ad50b,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
swift,source_file,b8f12b841b246cf8,15,5,0,3,3,0,0,0,0,0,0,0,1,0,3,0,5,0
swift,_semi,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
swift,shebang_line,09c4b756b7ce69ef,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
swift,comment,1ce73b933cd17406,5,3,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
swift,simple_identifier,cefe16f1452d8b89,9,3,0,0,1,0,0,4,0,0,0,0,0,0,1,1,1,1
swift,_contextual_simple_identifier,486f79fc486c9dea,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0
swift,identifier,b738152ab7860512,6,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0
swift,_basic_literal,373baa0e4d645e99,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0
swift,real_literal,ec268128a3fc64a7,89,10,0,6,7,0,0,30,0,0,0,0,8,0,23,3,0,12
swift,integer_literal,7e45d297c8203aa2,12,6,0,1,1,0,0,4,0,0,0,0,1,0,3,0,0,2
swift,hex_literal,d421f7a4b146b39d,11,6,0,0,0,0,0,4,0,0,0,0,1,0,3,1,0,2
swift,oct_literal,d421f7a4b146b39d,11,6,0,0,0,0,0,4,0,0,0,0,1,0,3,1,0,2
swift,bin_literal,d421f7a4b146b39d,11,6,0,0,0,0,0,4,0,0,0,0,1,0,3,1,0,2
swift,boolean_literal,136bf937997ff8c7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
swift,nil_literal,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
swift,_string_literal,b618999e0af0ba30,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
swift,line_string_literal,2f6e0a00b8e414b0,8,4,0,0,1,1,0,0,0,0,0,0,1,0,1,2,2,0
swift,_line_string_content,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
swift,line_str_text,cb0bb6e59e8ad50b,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
swift,str_escaped_char,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
swift,_uni_character_literal,f6b85fb219d49549,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
swift,multi_line_string_literal,2f6e0a00b8e414b0,8,4,0,0,1,1,0,0,0,0,0,0,1,0,1,2,2,0
swift,raw_string_literal,0baac0997d9a8c7c,12,4,0,1,1,3,0,0,0,0,0,0,1,0,2,0,4,0
swift,raw_str_interpolation,a8cbe2d29c7e5462,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
swift,raw_str_interpolation_start,cb0bb6e59e8ad50b,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
swift,_multi_line_string_content,72135ba520bcdaff,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0
swift,_interpolation,e1596cff2975a5cc,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
swift,_interpolation_contents,c8e44f54c21f9efd,13,5,2,1,1,2,0,0,0,0,0,0,1,0,2,2,2,0
swift,_escaped_identifier,cb0bb6e59e8ad50b,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
swift,multi_line_str_text,cb0bb6e59e8ad50b,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
swift,regex_literal,b618999e0af0ba30,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
swift,_extended_regex_literal,86702261346f02ac,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
swift,_multiline_regex_literal,15266114faaf49c3,4,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0
swift,_oneline_regex_literal,5961459931c30a3a,8,4,0,0,0,0,2,1,1,0,0,0,0,0,1,2,0,1
swift,type_annotation,fbb7947cdeb62094,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
swift,_possibly_implicitly_unwrapped_type,6215ae80fd16abc2,6,3,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0
swift,_type,0b4a06880b333bbb,7,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0,2,0
swift,_unannotated_type,33e49a88ced241b5,16,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,0
swift,user_type,b738152ab7860512,6,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0
swift,_simple_user_type,165a8a86617401da,7,3,1,1,1,0,0,0,0,0,0,1,0,0,1,0,2,0
swift,tuple_type,7587ebff57d961c1,19,7,1,2,3,2,0,0,0,0,0,0,1,0,3,4,3,0
swift,tuple_type_item,e1a7be2bce00ec0a,10,3,0,2,2,1,0,0,1,0,0,0,0,0,1,0,3,0
swift,_tuple_type_item_identifier,5b41c3ce7636cfd9,8,3,0,1,1,1,0,0,1,0,0,0,0,0,1,1,2,0
swift,function_type,87e8e8cbbb2f9c01,16,3,0,2,4,2,0,0,0,0,0,0,0,0,1,0,7,0
swift,array_type,35a8b400fe055683,5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0
swift,dictionary_type,5a15b2c1949d0344,8,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3,2,0
swift,optional_type,a5f82bfb73162af5,14,5,2,0,2,1,0,0,0,0,1,0,0,1,1,0,6,0
swift,metatype,b672f40c4daac60e,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0
swift,bracket_qualified_type,62c16033d945ddd2,10,5,1,0,1,0,0,0,0,0,1,0,0,1,2,1,3,0
swift,_quest,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
swift,_immediate_quest,20347016f4403197,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
swift,opaque_type,2599c1c092fd370e,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
swift,existential_type,2599c1c092fd370e,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
swift,type_parameter_pack,686966f391722d63,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
swift,type_pack_expansion,686966f391722d63,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
swift,protocol_composition_type,aa169a5e16c9f185,8,5,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,0
swift,suppressed_constraint,043761297ae1c9da,6,4,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0
swift,_expression,b28c99bc746ae1d1,16,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,12,0
swift,_unary_expression,8c123a6837b0df2e,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0
swift,postfix_expression,9e983eac34cfa185,6,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,0
swift,constructor_expression,3749b465d1f8aa07,8,4,0,0,1,1,0,0,1,0,0,0,0,0,1,0,4,0
swift,_parenthesized_type,e382d3f0000b2795,8,3,0,0,1,1,0,0,0,0,0,0,0,0,1,2,3,0
swift,navigation_expression,aa79896401769c30,9,4,0,0,1,2,0,0,0,0,1,0,0,0,1,0,4,0
swift,_navigable_type_expression,b618999e0af0ba30,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
swift,open_start_range_expression,b435b6d80fb3f448,6,4,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0
swift,_range_operator,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
swift,open_end_range_expression,416a4e17af1915a5,5,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0
swift,prefix_expression,96632e345ffc7a4f,12,6,1,0,2,2,0,0,0,0,1,0,0,0,1,3,2,0
swift,as_expression,177a276943e5ac2b,7,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,3,0
swift,selector_expression,52ea521900ebf869,11,3,0,1,2,0,0,0,0,0,0,0,0,0,1,5,2,0
swift,_binary_expression,1aca83e559308e81,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0
swift,multiplicative_expression,7be6191be6ee67f1,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0
swift,additive_expression,7be6191be6ee67f1,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0
swift,range_expression,bc8d79291c4b4905,8,3,0,0,0,3,0,0,0,0,0,1,0,0,1,0,3,0
swift,infix_expression,7be6191be6ee67f1,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0
swift,nil_coalescing_expression,a52f326f954ff5f2,7,3,0,0,0,2,0,0,0,0,0,1,0,0,1,0,3,0
swift,check_expression,7be6191be6ee67f1,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0
swift,comparison_expression,7be6191be6ee67f1,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0
swift,equality_expression,7be6191be6ee67f1,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0
swift,conjunction_expression,7be6191be6ee67f1,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0
swift,disjunction_expression,7be6191be6ee67f1,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0
swift,bitwise_operation,7be6191be6ee67f1,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0
swift,custom_operator,b60bb28f7982a815,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
swift,navigation_suffix,b290a0e118ee2261,6,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0
swift,call_suffix,8acdfbd5eb534165,8,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,4,0
swift,constructor_suffix,65f0b68ae64426ab,10,4,2,0,1,0,0,0,1,1,0,0,0,0,1,0,4,0
swift,_constructor_value_arguments,96ecc7c49b9af61f,14,5,0,2,2,0,0,0,0,0,0,0,1,0,3,4,2,0
swift,_fn_call_lambda_arguments,d1ed94e1e3abf5b0,9,5,0,0,0,1,0,0,0,0,0,0,1,0,3,1,3,0
swift,type_arguments,55931f3d75739261,13,5,0,1,1,0,0,0,0,0,1,0,1,0,3,4,2,0
swift,value_arguments,20ef9c97ac980473,30,7,0,4,5,0,0,0,0,0,0,0,2,0,7,8,4,0
swift,value_argument_label,b891d1b37ee721ac,7,3,2,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0
swift,value_argument,c6449ad28b7f8cbb,20,7,0,2,3,3,0,0,0,0,1,0,0,1,4,2,4,0
swift,try_expression,8f6a4f7cbadf1d86,16,6,0,0,1,1,0,0,0,1,4,2,0,0,1,0,6,0
swift,await_expression,39d5aff94056c1fd,12,6,0,0,1,1,0,0,0,1,2,2,0,0,1,0,4,0
swift,_await_operator,d6e3d92312d4f21d,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
swift,consume_expression,39d5aff94056c1fd,12,6,0,0,1,1,0,0,0,1,2,2,0,0,1,0,4,0
swift,_consume_operator,d6e3d92312d4f21d,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
swift,ternary_expression,69ca54be8b9516e5,10,3,0,0,0,3,0,0,0,0,0,1,0,0,1,1,4,0
swift,_expr_hack_at_ternary_binary_suffix,f26f0232c9089831,5,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0
swift,expr_hack_at_ternary_binary_call,537120b927125ffc,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
swift,expr_hack_at_ternary_binary_call_suffix,5bf4400d1e87328b,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
swift,call_expression,499c4508071b42da,5,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0
swift,macro_invocation,5aa196e8f584b70a,9,4,0,1,1,0,0,0,1,1,0,0,0,0,1,0,4,0
swift,_primary_expression,13de3e07d6e040f0,20,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,17,0
swift,tuple_expression,46aee65ad74e9f05,29,9,0,3,3,4,0,0,0,0,0,1,1,0,7,6,4,0
swift,array_literal,5b17a1a84870a64d,16,6,0,2,2,2,0,0,0,0,0,0,1,0,3,4,2,0
swift,dictionary_literal,a0c1f5d77dd3b319,17,5,0,2,3,0,0,0,0,0,0,0,1,0,3,6,2,0
swift,_dictionary_literal_item,42083732fdfca975,6,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0
swift,special_literal,fe872f6d5fb57124,10,2,0,0,1,0,0,0,0,0,0,0,0,0,1,7,1,0
swift,playground_literal,ee0297a0bcb7334b,23,5,0,1,2,0,0,0,0,0,0,0,1,0,5,9,5,0
swift,lambda_literal,3aed17d0d84e6507,12,3,0,2,3,0,0,0,0,0,1,0,0,0,1,3,2,0
swift,_lambda_type_declaration,4691152e3970211e,13,4,0,2,2,2,0,0,1,0,0,0,1,0,1,1,3,0
swift,capture_list,fe1c835c17093a40,12,4,0,1,1,0,0,0,0,0,0,0,1,0,3,4,2,0
swift,capture_list_item,04341c704ede26e5,16,6,0,2,3,3,0,0,1,0,0,0,0,0,2,0,5,0
swift,lambda_function_type,6a0ee93ee544a95f,24,5,0,4,6,1,0,0,1,0,0,0,0,0,3,2,7,0
swift,lambda_function_type_parameters,8e615b611ae1ae6c,9,3,0,1,1,0,0,0,0,0,0,0,1,0,2,2,2,0
swift,lambda_parameter,abf4f0b9c30f1794,20,6,0,2,3,4,0,0,2,0,0,0,0,0,2,1,6,0
swift,self_expression,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
swift,super_expression,c1ee1c71780ee0aa,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
swift,_else_options,02a29a0f5cbb4fe5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
swift,if_statement,acc1cb8d52c1ac65,17,6,0,1,1,2,0,0,0,0,0,1,1,0,4,2,5,0
swift,_if_condition_sequence_item,b618999e0af0ba30,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
swift,_if_let_binding,eaa103bf3419af71,10,3,0,2,2,0,0,0,0,0,0,0,0,0,2,0,4,0
swift,guard_statement,ef506444a21a0eea,13,6,0,0,0,2,0,0,0,0,0,1,1,0,3,2,4,0
swift,switch_statement,17350138f5edc8bb,9,3,0,0,0,1,0,0,0,0,0,1,1,0,1,3,2,0
swift,switch_entry,2d1f15e465c2e80a,31,9,0,4,5,0,0,0,0,0,0,0,1,0,8,4,9,0
swift,switch_pattern,56dd8a13fc61cdde,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swift,do_statement,f6da446c80073006,11,4,0,1,2,0,0,0,0,0,0,1,1,0,1,1,4,0
swift,catch_block,feb8c19c8237c505,11,4,1,2,2,1,0,0,0,0,0,0,0,0,1,0,4,0
swift,where_clause,2f6ad515d73a1903,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0
swift,key_path_expression,8668154ed04bba0c,13,4,0,1,2,0,0,0,0,0,0,1,1,0,2,2,4,0
swift,key_path_string_expression,9affcbda67002717,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0
swift,_key_path_component,6f32c17a97b6c2d2,8,4,0,0,1,0,0,0,0,0,1,0,1,1,1,0,3,0
swift,_key_path_postfixes,2b4766f9729224fe,15,6,0,1,2,0,0,0,0,0,0,0,1,0,3,5,3,0
swift,try_operator,5fc7fddbc0350e70,8,4,0,1,2,0,0,0,0,0,0,1,0,0,1,1,2,0
swift,_try_operator_type,55c5424775302bb0,5,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0
swift,_assignment_and_operator,2e68dd1cbc1af586,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0
swift,_equality_operator,4376a97d124f52a1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0
swift,_comparison_operator,11dab79d02dac9c9,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
swift,_three_dot_operator,d6e3d92312d4f21d,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
swift,_open_ended_range_operator,d6e3d92312d4f21d,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
swift,_is_operator,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
swift,_additive_operator,d3afddcbc31af04f,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0
swift,_multiplicative_operator,a5e886a44f8df914,7,4,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1
swift,as_operator,b618999e0af0ba30,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
swift,_prefix_unary_operator,431c086cf3873ba0,11,2,0,0,1,0,0,0,0,0,0,1,0,0,0,6,3,0
swift,_bitwise_binary_operator,b6e3dfd70ec77f08,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0
swift,_postfix_unary_operator,f160a6573d657ce9,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0
swift,directly_assignable_expression,dabb3e5604a9cd2f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swift,statements,7e19765f0242d4f8,10,4,0,1,1,0,0,0,0,0,1,0,1,0,2,0,4,0
swift,_local_statement,4a63faab551e9643,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
swift,_top_level_statement,4a63faab551e9643,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
swift,_block,e35248a2fd10d4d6,7,3,0,1,1,0,0,0,1,0,0,0,0,0,1,2,1,0
swift,_labeled_statement,f16a205e5f8ceb40,12,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,8,0
swift,statement_label,6235a91cd8151b5f,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
swift,for_statement,98a8594c693b0b14,22,4,1,4,4,2,0,0,1,0,0,0,0,0,1,2,7,0
swift,_for_statement_collection,33df11827dc1ffbd,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
swift,for_statement_await,771126a57c77bd97,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
swift,while_statement,41f9206925a354ea,16,6,0,1,1,2,0,0,1,0,0,0,1,0,3,4,3,0
swift,repeat_while_statement,4b108f1eb22ebb89,19,6,0,1,1,2,0,0,1,0,0,0,2,0,3,5,4,0
swift,control_transfer_statement,7a685ce052add7a7,10,5,0,1,2,1,0,0,0,0,0,2,0,0,1,0,3,0
swift,_throw_statement,771126a57c77bd97,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
swift,throw_keyword,1514c28779358c33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
swift,_optionally_valueful_control_keyword,11dab79d02dac9c9,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
swift,discard_statement,cd4e350c428aeb4b,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0
swift,_discard_operator,d6e3d92312d4f21d,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
swift,assignment,7be6191be6ee67f1,8,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0
swift,value_parameter_pack,686966f391722d63,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
swift,value_pack_expansion,686966f391722d63,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
swift,availability_condition,2c9833c8161d3079,16,4,0,1,2,0,0,0,0,0,0,0,1,0,3,6,3,0
swift,_availability_argument,b985294c7699f49f,10,5,0,0,1,0,0,0,0,0,0,0,1,0,3,2,3,0
swift,_global_declaration,1aca83e559308e81,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0
swift,_type_level_declaration,8c123a6837b0df2e,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0
swift,_local_declaration,6e6f38cf687131b6,9,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
swift,_local_property_declaration,923fda47faa71f4a,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0
swift,_local_typealias_declaration,923fda47faa71f4a,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0
swift,_local_function_declaration,923fda47faa71f4a,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0
swift,_local_class_declaration,923fda47faa71f4a,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0
swift,import_declaration,32483ef46048d444,9,2,0,2,2,0,0,0,0,0,0,0,0,0,1,1,3,0
swift,_import_kind,0da7e7844ea3388f,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0
swift,protocol_property_declaration,9c9bf0e6aa843660,15,4,1,3,3,1,0,0,0,0,0,1,0,0,1,0,5,0
swift,protocol_property_requirements,8d143be409d7b723,7,3,0,0,1,0,0,0,0,0,0,0,1,0,1,2,2,0
swift,property_declaration,923fda47faa71f4a,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0
swift,_modifierless_property_declaration,e049aa79e4172550,9,5,0,0,0,0,0,0,0,0,0,1,1,0,3,1,3,0
swift,_single_modifierless_property_declaration,f2d06b84a47d7bd7,19,5,1,3,4,2,0,0,0,0,1,0,0,0,1,0,7,0
swift,_expression_with_willset_didset,e72e30b22be38e62,6,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0
swift,_expression_without_willset_didset,558114cd01a7a547,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
swift,willset_didset_block,b45c81896e10b32b,15,3,0,2,3,0,0,0,0,0,0,0,0,0,2,4,4,0
swift,willset_clause,c0582ec469499511,12,3,0,2,2,0,0,0,0,0,0,0,0,0,2,3,3,0
swift,didset_clause,c0582ec469499511,12,3,0,2,2,0,0,0,0,0,0,0,0,0,2,3,3,0
swift,typealias_declaration,923fda47faa71f4a,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0
swift,_modifierless_typealias_declaration,b2e00c0d2b7d2859,11,3,1,1,1,2,0,0,0,0,0,0,0,0,1,1,4,0
swift,function_declaration,416a4e17af1915a5,5,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0
swift,_modifierless_function_declaration,416a4e17af1915a5,5,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0
swift,_bodyless_function_declaration,5c59e5a8697a1d94,8,2,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0
swift,_modifierless_function_declaration_no_body,4b5609dead2e766a,24,5,0,5,6,1,0,0,0,0,0,1,0,0,2,0,9,0
swift,function_body,dabb3e5604a9cd2f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swift,macro_declaration,919f47fa31ec9c27,14,3,0,3,3,1,0,0,0,0,0,0,0,0,1,0,6,0
swift,_macro_head,5a4a787ef5d8e7b3,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
