candidate_id,family_hint,evidence_rows,source_layers,raw_names,accepted_into_pstar,rejection_reason
STABLEHLO_LOG_PLUS_ONE,TENSOR_ELEMENTWISE,6,STABLEHLO_OPS,stablehlo.log_plus_one;stablehlo.log_plus_one.bf16;stablehlo.log_plus_one.f32;stablehlo.log_plus_one.i32;stablehlo.log_plus_one.i8,false,no complete observable atom witness / composition proof
LLVM_VP_REDUCE_FMAX,VECTOR_REDUCTION,2,LLVM_VP,llvm.vp.reduce_fmax,false,no complete observable atom witness / composition proof
MASKED_LOAD,VECTOR,1,H5_NORMALIZED,MASKED_LOAD,false,no complete observable atom witness / composition proof
V8_TURBOSHAFT_TRAP_IF,DYNAMIC_LANGUAGE,1,V8_TURBOSHAFT,TRAP_IF,false,no complete observable atom witness / composition proof
BPF_CORE_RELOC,BPF_VM,2,BPF_INTRINSICS,llvm.bpf.core_reloc,false,no complete observable atom witness / composition proof
RVV_VZEXT,VECTOR,6,RISCV_VECTOR,llvm.riscv.vzext;llvm.riscv.vzext_mask;llvm.riscv.vzext_vi;llvm.riscv.vzext_vv;llvm.riscv.vzext_vx,false,no complete observable atom witness / composition proof
MLIR_LINALG_TRANSPOSE,TENSOR_ALGEBRA,2,MLIR_LINALG,linalg.transpose,false,no complete observable atom witness / composition proof
MLIR_OMP_THREADPRIVATE,CONCURRENCY,2,MLIR_OPENMP,omp.threadprivate,false,no complete observable atom witness / composition proof
RVV_VMSGT,VECTOR_MASK,6,RISCV_VECTOR,llvm.riscv.vmsgt;llvm.riscv.vmsgt_mask;llvm.riscv.vmsgt_vi;llvm.riscv.vmsgt_vv;llvm.riscv.vmsgt_vx,false,no complete observable atom witness / composition proof
RVV_VLEFF,VECTOR_MEMORY,6,RISCV_VECTOR,llvm.riscv.vleff;llvm.riscv.vleff_mask;llvm.riscv.vleff_vi;llvm.riscv.vleff_vv;llvm.riscv.vleff_vx,false,no complete observable atom witness / composition proof
MLIR_SPARSE_REDUCE,SPARSE_TENSOR,2,MLIR_SPARSE,sparse_tensor.reduce,false,no complete observable atom witness / composition proof
AARCH64_SVE_FMAXV,VECTOR_REDUCTION,12,AARCH64_SVE,llvm.aarch64.sve.fmaxv;llvm.aarch64.sve.fmaxv.f16;llvm.aarch64.sve.fmaxv.f32;llvm.aarch64.sve.fmaxv.f64;llvm.aarch64.sve.fmaxv.i16;llvm.aarch64.sve.fmaxv.i32;llvm.aarch64.sve.fmaxv.i64;llvm.aarch64.sve.fmaxv.i8;llvm.aarch64.sve.fmaxv_m;llvm.aarch64.sve.fmaxv_x;llvm.aarch64.sve.fmaxv_z,false,no complete observable atom witness / composition proof
RVV_VWREDSUMU,VECTOR_REDUCTION,6,RISCV_VECTOR,llvm.riscv.vwredsumu;llvm.riscv.vwredsumu_mask;llvm.riscv.vwredsumu_vi;llvm.riscv.vwredsumu_vv;llvm.riscv.vwredsumu_vx,false,no complete observable atom witness / composition proof
MLIR_BUFFERIZATION_TO_MEMREF,BINDING_MEMORY,2,MLIR_BUFFERIZATION,bufferization.to_memref,false,no complete observable atom witness / composition proof
TOSA_SELECT,TENSOR_ML,6,MLIR_TOSA,tosa.select;tosa.select.bf16;tosa.select.f32;tosa.select.i32;tosa.select.i8,false,no complete observable atom witness / composition proof
TAIL_CALL_INDIRECT,FUNCTION,2,H5_NORMALIZED;WEBASSEMBLY,TAIL_CALL_INDIRECT;return_call_indirect,false,no complete observable atom witness / composition proof
MLIR_COMPLEX_ABS,COMPLEX,2,MLIR_COMPLEX,complex.abs,false,no complete observable atom witness / composition proof
RVV_VSLIDE1_UP,VECTOR,6,RISCV_VECTOR,llvm.riscv.vslide1up;llvm.riscv.vslide1up_mask;llvm.riscv.vslide1up_vi;llvm.riscv.vslide1up_vv;llvm.riscv.vslide1up_vx,false,no complete observable atom witness / composition proof
AARCH64_SVE_CNTD,VECTOR,12,AARCH64_SVE,llvm.aarch64.sve.cntd;llvm.aarch64.sve.cntd.f16;llvm.aarch64.sve.cntd.f32;llvm.aarch64.sve.cntd.f64;llvm.aarch64.sve.cntd.i16;llvm.aarch64.sve.cntd.i32;llvm.aarch64.sve.cntd.i64;llvm.aarch64.sve.cntd.i8;llvm.aarch64.sve.cntd_m;llvm.aarch64.sve.cntd_x;llvm.aarch64.sve.cntd_z,false,no complete observable atom witness / composition proof
FIELD_ADDRESS,BINDING_MEMORY,1,H5_NORMALIZED,FIELD_ADDRESS,false,no complete observable atom witness / composition proof
MLIR_SPARSE_STORAGE_SPECIFIER_GET,SPARSE_TENSOR,2,MLIR_SPARSE,sparse_tensor.storage_specifier_get,false,no complete observable atom witness / composition proof
STABLEHLO_COMPLEX,TENSOR_ELEMENTWISE,6,STABLEHLO_OPS,stablehlo.complex;stablehlo.complex.bf16;stablehlo.complex.f32;stablehlo.complex.i32;stablehlo.complex.i8,false,no complete observable atom witness / composition proof
MLIR_GPU_HOST_UNREGISTER,GPU,2,MLIR_GPU,gpu.host_unregister,false,no complete observable atom witness / composition proof
GPU_FAST_COS,ARITHMETIC,2,H5_NORMALIZED;NVVM_INTRINSICS,GPU_FAST_COS;cos.approx,false,no complete observable atom witness / composition proof
RVV_VCOMPRESS,VECTOR,6,RISCV_VECTOR,llvm.riscv.vcompress;llvm.riscv.vcompress_mask;llvm.riscv.vcompress_vi;llvm.riscv.vcompress_vv;llvm.riscv.vcompress_vx,false,no complete observable atom witness / composition proof
AARCH64_SVE_DECP,VECTOR,12,AARCH64_SVE,llvm.aarch64.sve.decp;llvm.aarch64.sve.decp.f16;llvm.aarch64.sve.decp.f32;llvm.aarch64.sve.decp.f64;llvm.aarch64.sve.decp.i16;llvm.aarch64.sve.decp.i32;llvm.aarch64.sve.decp.i64;llvm.aarch64.sve.decp.i8;llvm.aarch64.sve.decp_m;llvm.aarch64.sve.decp_x;llvm.aarch64.sve.decp_z,false,no complete observable atom witness / composition proof
BIT_ZIP,BITWISE,2,H5_NORMALIZED;RISCV_ISA,BIT_ZIP;zip,false,no complete observable atom witness / composition proof
TOSA_CLAMP,TENSOR_ML,6,MLIR_TOSA,tosa.clamp;tosa.clamp.bf16;tosa.clamp.f32;tosa.clamp.i32;tosa.clamp.i8,false,no complete observable atom witness / composition proof
AARCH64_SVE_MINV,VECTOR_REDUCTION,12,AARCH64_SVE,llvm.aarch64.sve.minv;llvm.aarch64.sve.minv.f16;llvm.aarch64.sve.minv.f32;llvm.aarch64.sve.minv.f64;llvm.aarch64.sve.minv.i16;llvm.aarch64.sve.minv.i32;llvm.aarch64.sve.minv.i64;llvm.aarch64.sve.minv.i8;llvm.aarch64.sve.minv_m;llvm.aarch64.sve.minv_x;llvm.aarch64.sve.minv_z,false,no complete observable atom witness / composition proof
MLIR_OMP_BARRIER,CONCURRENCY,2,MLIR_OPENMP,omp.barrier,false,no complete observable atom witness / composition proof
RVV_VSUXEI,VECTOR_MEMORY,6,RISCV_VECTOR,llvm.riscv.vsuxei;llvm.riscv.vsuxei_mask;llvm.riscv.vsuxei_vi;llvm.riscv.vsuxei_vv;llvm.riscv.vsuxei_vx,false,no complete observable atom witness / composition proof
TOSA_RFFT2_D,TENSOR_ALGEBRA,6,MLIR_TOSA,tosa.rfft2d;tosa.rfft2d.bf16;tosa.rfft2d.f32;tosa.rfft2d.i32;tosa.rfft2d.i8,false,no complete observable atom witness / composition proof
MLIR_QUANT_CALIBRATED_QUANTIZE,QUANTIZATION,2,MLIR_QUANT,quant.calibrated_quantize,false,no complete observable atom witness / composition proof
MLIR_QUANT_PER_AXIS_QUANTIZE,QUANTIZATION,2,MLIR_QUANT,quant.per_axis_quantize,false,no complete observable atom witness / composition proof
MLIR_GPU_ALL_REDUCE,GPU,2,MLIR_GPU,gpu.all_reduce,false,no complete observable atom witness / composition proof
MLIR_QUANT_UNIFORM_QUANTIZE,QUANTIZATION,2,MLIR_QUANT,quant.uniform_quantize,false,no complete observable atom witness / composition proof
X86_AVX512_MASK_EXPAND,VECTOR,6,X86_INTRINSICS,llvm.x86.avx512_mask_expand;llvm.x86.avx512_mask_expand.128;llvm.x86.avx512_mask_expand.256;llvm.x86.avx512_mask_expand.512;llvm.x86.avx512_mask_expand.mask,false,no complete observable atom witness / composition proof
MLIR_LINALG_MMT4_D,TENSOR_ALGEBRA,2,MLIR_LINALG,linalg.mmt4d,false,no complete observable atom witness / composition proof
SHL_WITH_OVERFLOW,BITWISE,1,H5_NORMALIZED,SHL_WITH_OVERFLOW,false,no complete observable atom witness / composition proof
AARCH64_SVE_FADDV,VECTOR_REDUCTION,12,AARCH64_SVE,llvm.aarch64.sve.faddv;llvm.aarch64.sve.faddv.f16;llvm.aarch64.sve.faddv.f32;llvm.aarch64.sve.faddv.f64;llvm.aarch64.sve.faddv.i16;llvm.aarch64.sve.faddv.i32;llvm.aarch64.sve.faddv.i64;llvm.aarch64.sve.faddv.i8;llvm.aarch64.sve.faddv_m;llvm.aarch64.sve.faddv_x;llvm.aarch64.sve.faddv_z,false,no complete observable atom witness / composition proof
STABLEHLO_DYNAMIC_IOTA,TENSOR_ML,6,STABLEHLO_OPS,stablehlo.dynamic_iota;stablehlo.dynamic_iota.bf16;stablehlo.dynamic_iota.f32;stablehlo.dynamic_iota.i32;stablehlo.dynamic_iota.i8,false,no complete observable atom witness / composition proof
AMDGPU_CUBE_TC,ARITHMETIC,2,AMDGPU_INTRINSICS;H5_NORMALIZED,AMDGPU_CUBE_TC;amdgcn_cubetc,false,no complete observable atom witness / composition proof
X86_AVX512_VPERMT2,VECTOR,6,X86_INTRINSICS,llvm.x86.avx512_vpermt2;llvm.x86.avx512_vpermt2.128;llvm.x86.avx512_vpermt2.256;llvm.x86.avx512_vpermt2.512;llvm.x86.avx512_vpermt2.mask,false,no complete observable atom witness / composition proof
GPU_FNS,BITWISE,2,H5_NORMALIZED;NVVM_INTRINSICS,GPU_FNS;fns,false,no complete observable atom witness / composition proof
CALL_REFERENCE,FUNCTION,2,H5_NORMALIZED;WEBASSEMBLY,CALL_REFERENCE;call_ref,false,no complete observable atom witness / composition proof
MLIR_OACC_INIT,CONCURRENCY,2,MLIR_OPENACC,acc.init,false,no complete observable atom witness / composition proof
AARCH64_SVE_ABD,VECTOR,12,AARCH64_SVE,llvm.aarch64.sve.abd;llvm.aarch64.sve.abd.f16;llvm.aarch64.sve.abd.f32;llvm.aarch64.sve.abd.f64;llvm.aarch64.sve.abd.i16;llvm.aarch64.sve.abd.i32;llvm.aarch64.sve.abd.i64;llvm.aarch64.sve.abd.i8;llvm.aarch64.sve.abd_m;llvm.aarch64.sve.abd_x;llvm.aarch64.sve.abd_z,false,no complete observable atom witness / composition proof
RETAIN,OWNERSHIP,1,H5_NORMALIZED,RETAIN,false,no complete observable atom witness / composition proof
MLIR_LINALG_CONV_3_D_NDHWC_DHWCF,TENSOR_ALGEBRA,2,MLIR_LINALG,linalg.conv_3d_ndhwc_dhwcf,false,no complete observable atom witness / composition proof
IL_LOAD_INDIRECT_I4,BINDING_MEMORY,2,DOTNET_IL;H5_NORMALIZED,IL_LOAD_INDIRECT_I4;ldind.i4,false,no complete observable atom witness / composition proof
IL_LOAD_INDIRECT_I2,BINDING_MEMORY,2,DOTNET_IL;H5_NORMALIZED,IL_LOAD_INDIRECT_I2;ldind.i2,false,no complete observable atom witness / composition proof
MLIR_LINALG_BATCH_MATMUL,TENSOR_ALGEBRA,2,MLIR_LINALG,linalg.batch_matmul,false,no complete observable atom witness / composition proof
AARCH64_SVE_FMINV,VECTOR_REDUCTION,12,AARCH64_SVE,llvm.aarch64.sve.fminv;llvm.aarch64.sve.fminv.f16;llvm.aarch64.sve.fminv.f32;llvm.aarch64.sve.fminv.f64;llvm.aarch64.sve.fminv.i16;llvm.aarch64.sve.fminv.i32;llvm.aarch64.sve.fminv.i64;llvm.aarch64.sve.fminv.i8;llvm.aarch64.sve.fminv_m;llvm.aarch64.sve.fminv_x;llvm.aarch64.sve.fminv_z,false,no complete observable atom witness / composition proof
AARCH64_SME_MLA_ZA32,TENSOR,6,AARCH64_SME,llvm.aarch64.sme.mla_za32;llvm.aarch64.sme.mla_za32_vg2;llvm.aarch64.sme.mla_za32_vg4;llvm.aarch64.sme.mla_za32_za32;llvm.aarch64.sme.mla_za32_za64,false,no complete observable atom witness / composition proof
V8_TURBOSHAFT_OSR_VALUE,DYNAMIC_LANGUAGE,1,V8_TURBOSHAFT,OSR_VALUE,false,no complete observable atom witness / composition proof
AARCH64_SVE_FMLA,VECTOR,12,AARCH64_SVE,llvm.aarch64.sve.fmla;llvm.aarch64.sve.fmla.f16;llvm.aarch64.sve.fmla.f32;llvm.aarch64.sve.fmla.f64;llvm.aarch64.sve.fmla.i16;llvm.aarch64.sve.fmla.i32;llvm.aarch64.sve.fmla.i64;llvm.aarch64.sve.fmla.i8;llvm.aarch64.sve.fmla_m;llvm.aarch64.sve.fmla_x;llvm.aarch64.sve.fmla_z,false,no complete observable atom witness / composition proof
MLIR_BUFFERIZATION_MATERIALIZE_IN_DESTINATION,BINDING_MEMORY,2,MLIR_BUFFERIZATION,bufferization.materialize_in_destination,false,no complete observable atom witness / composition proof
BYTE_SWAP,BITWISE,1,H5_NORMALIZED,BYTE_SWAP,false,no complete observable atom witness / composition proof
AMDGPU_GROUP_STATIC_SIZE,BINDING_MEMORY,2,AMDGPU_INTRINSICS;H5_NORMALIZED,AMDGPU_GROUP_STATIC_SIZE;amdgcn_groupstaticsize,false,no complete observable atom witness / composition proof
LLVM_VP_REDUCE_FADD,VECTOR_REDUCTION,2,LLVM_VP,llvm.vp.reduce_fadd,false,no complete observable atom witness / composition proof
ROTATE_RIGHT,NumericFamily,4,DECOMPILER_QUOTIENT;H5_NORMALIZED,BVROR_NODE;LLIL_ROR;ROTATE_RIGHT;rotr;rotrv_vec,false,no complete observable atom witness / composition proof
AARCH64_SVE_LD1_GATHER,VECTOR_MEMORY,12,AARCH64_SVE,llvm.aarch64.sve.ld1_gather;llvm.aarch64.sve.ld1_gather.f16;llvm.aarch64.sve.ld1_gather.f32;llvm.aarch64.sve.ld1_gather.f64;llvm.aarch64.sve.ld1_gather.i16;llvm.aarch64.sve.ld1_gather.i32;llvm.aarch64.sve.ld1_gather.i64;llvm.aarch64.sve.ld1_gather.i8;llvm.aarch64.sve.ld1_gather_m;llvm.aarch64.sve.ld1_gather_x;llvm.aarch64.sve.ld1_gather_z,false,no complete observable atom witness / composition proof
LLVM_VP_MUL,VECTOR,2,LLVM_VP,llvm.vp.mul,false,no complete observable atom witness / composition proof
GPU_BLOCK_DIM_Y,CONCURRENCY,2,H5_NORMALIZED;NVVM_INTRINSICS,GPU_BLOCK_DIM_Y;ntid.y,false,no complete observable atom witness / composition proof
RVV_VSRA,VECTOR,6,RISCV_VECTOR,llvm.riscv.vsra;llvm.riscv.vsra_mask;llvm.riscv.vsra_vi;llvm.riscv.vsra_vv;llvm.riscv.vsra_vx,false,no complete observable atom witness / composition proof
RVV_VSM,VECTOR,6,RISCV_VECTOR,llvm.riscv.vsm;llvm.riscv.vsm_mask;llvm.riscv.vsm_vi;llvm.riscv.vsm_vv;llvm.riscv.vsm_vx,false,no complete observable atom witness / composition proof
MLIR_COMPLEX_SQRT,COMPLEX,2,MLIR_COMPLEX,complex.sqrt,false,no complete observable atom witness / composition proof
AARCH64_SVE_ORR,VECTOR,12,AARCH64_SVE,llvm.aarch64.sve.orr;llvm.aarch64.sve.orr.f16;llvm.aarch64.sve.orr.f32;llvm.aarch64.sve.orr.f64;llvm.aarch64.sve.orr.i16;llvm.aarch64.sve.orr.i32;llvm.aarch64.sve.orr.i64;llvm.aarch64.sve.orr.i8;llvm.aarch64.sve.orr_m;llvm.aarch64.sve.orr_x;llvm.aarch64.sve.orr_z,false,no complete observable atom witness / composition proof
IL_ADD_OVERFLOW_UNSIGNED,ARITHMETIC,2,DOTNET_IL;H5_NORMALIZED,IL_ADD_OVERFLOW_UNSIGNED;add.ovf.un,false,no complete observable atom witness / composition proof
FREXP,ARITHMETIC,2,H5_NORMALIZED;MLIR_MATH,FREXP;math.frexp,false,no complete observable atom witness / composition proof
ATANH,ARITHMETIC,2,H5_NORMALIZED;MLIR_MATH,ATANH;math.atanh,false,no complete observable atom witness / composition proof
RVV_VFSLIDE1_DOWN,VECTOR,6,RISCV_VECTOR,llvm.riscv.vfslide1down;llvm.riscv.vfslide1down_mask;llvm.riscv.vfslide1down_vi;llvm.riscv.vfslide1down_vv;llvm.riscv.vfslide1down_vx,false,no complete observable atom witness / composition proof
X86_AMX_TILE_LOAD_T1,TENSOR,4,X86_INTRINSICS,llvm.x86.amx_tile_load_t1;llvm.x86.amx_tile_load_t1.internal;llvm.x86.amx_tile_load_t1.tile,false,no complete observable atom witness / composition proof
LOG,ARITHMETIC,1,H5_NORMALIZED,LOG,false,no complete observable atom witness / composition proof
AARCH64_SVE_CLASTB,VECTOR,12,AARCH64_SVE,llvm.aarch64.sve.clastb;llvm.aarch64.sve.clastb.f16;llvm.aarch64.sve.clastb.f32;llvm.aarch64.sve.clastb.f64;llvm.aarch64.sve.clastb.i16;llvm.aarch64.sve.clastb.i32;llvm.aarch64.sve.clastb.i64;llvm.aarch64.sve.clastb.i8;llvm.aarch64.sve.clastb_m;llvm.aarch64.sve.clastb_x;llvm.aarch64.sve.clastb_z,false,no complete observable atom witness / composition proof
AARCH64_SME_MLS_ZA64,TENSOR,6,AARCH64_SME,llvm.aarch64.sme.mls_za64;llvm.aarch64.sme.mls_za64_vg2;llvm.aarch64.sme.mls_za64_vg4;llvm.aarch64.sme.mls_za64_za32;llvm.aarch64.sme.mls_za64_za64,false,no complete observable atom witness / composition proof
AMDGPU_RAW_BUFFER_STORE,BINDING_MEMORY,2,AMDGPU_INTRINSICS;H5_NORMALIZED,AMDGPU_RAW_BUFFER_STORE;amdgcn_raw_buffer_store,false,no complete observable atom witness / composition proof
MLIR_TENSOR_RANK,TENSOR,2,MLIR_TENSOR,tensor.rank,false,no complete observable atom witness / composition proof
LLVM_VP_SUB,VECTOR,2,LLVM_VP,llvm.vp.sub,false,no complete observable atom witness / composition proof
RVV_VFREDUSUM,VECTOR_REDUCTION,6,RISCV_VECTOR,llvm.riscv.vfredusum;llvm.riscv.vfredusum_mask;llvm.riscv.vfredusum_vi;llvm.riscv.vfredusum_vv;llvm.riscv.vfredusum_vx,false,no complete observable atom witness / composition proof
MLIR_SPARSE_EXPAND,SPARSE_TENSOR,2,MLIR_SPARSE,sparse_tensor.expand,false,no complete observable atom witness / composition proof
MLIR_BUFFERIZATION_COPY_TENSOR,BINDING_MEMORY,2,MLIR_BUFFERIZATION,bufferization.copy_tensor,false,no complete observable atom witness / composition proof
AARCH64_SVE_PRFB,VECTOR_MEMORY,12,AARCH64_SVE,llvm.aarch64.sve.prfb;llvm.aarch64.sve.prfb.f16;llvm.aarch64.sve.prfb.f32;llvm.aarch64.sve.prfb.f64;llvm.aarch64.sve.prfb.i16;llvm.aarch64.sve.prfb.i32;llvm.aarch64.sve.prfb.i64;llvm.aarch64.sve.prfb.i8;llvm.aarch64.sve.prfb_m;llvm.aarch64.sve.prfb_x;llvm.aarch64.sve.prfb_z,false,no complete observable atom witness / composition proof
MLIR_OMP_TASKWAIT,CONCURRENCY,2,MLIR_OPENMP,omp.taskwait,false,no complete observable atom witness / composition proof
AARCH64_SVE_FDIV,VECTOR_REDUCTION,12,AARCH64_SVE,llvm.aarch64.sve.fdiv;llvm.aarch64.sve.fdiv.f16;llvm.aarch64.sve.fdiv.f32;llvm.aarch64.sve.fdiv.f64;llvm.aarch64.sve.fdiv.i16;llvm.aarch64.sve.fdiv.i32;llvm.aarch64.sve.fdiv.i64;llvm.aarch64.sve.fdiv.i8;llvm.aarch64.sve.fdiv_m;llvm.aarch64.sve.fdiv_x;llvm.aarch64.sve.fdiv_z,false,no complete observable atom witness / composition proof
VECTOR_MASK_LAST_TRUE,VECTOR,2,H5_NORMALIZED;HOTSPOT_C2,VECTOR_MASK_LAST_TRUE;VectorMaskLastTrue,false,no complete observable atom witness / composition proof
X86_SHA1_MSG1,CRYPTO,6,X86_INTRINSICS,llvm.x86.sha1msg1;llvm.x86.sha1msg1.128;llvm.x86.sha1msg1.256;llvm.x86.sha1msg1.512;llvm.x86.sha1msg1.mask,false,no complete observable atom witness / composition proof
RVV_VWSUB_W,VECTOR,6,RISCV_VECTOR,llvm.riscv.vwsub_w;llvm.riscv.vwsub_w_mask;llvm.riscv.vwsub_w_vi;llvm.riscv.vwsub_w_vv;llvm.riscv.vwsub_w_vx,false,no complete observable atom witness / composition proof
HEXAGON_HVX_VDELTA,VECTOR,2,HEXAGON_HVX,llvm.hexagon.vdelta,false,no complete observable atom witness / composition proof
X86_AVX512_CONFLICT,VECTOR,6,X86_INTRINSICS,llvm.x86.avx512_conflict;llvm.x86.avx512_conflict.128;llvm.x86.avx512_conflict.256;llvm.x86.avx512_conflict.512;llvm.x86.avx512_conflict.mask,false,no complete observable atom witness / composition proof
HEXAGON_HVX_VROUND,VECTOR,2,HEXAGON_HVX,llvm.hexagon.vround,false,no complete observable atom witness / composition proof
MLIR_GPU_SHUFFLE,GPU,2,MLIR_GPU,gpu.shuffle,false,no complete observable atom witness / composition proof
X86_PREFETCH_NTA,ISA_SYSTEM,2,X86_INTRINSICS,llvm.x86.prefetch_nta,false,no complete observable atom witness / composition proof
AARCH64_SME_STR_ZA,TENSOR,6,AARCH64_SME,llvm.aarch64.sme.str_za;llvm.aarch64.sme.str_za_vg2;llvm.aarch64.sme.str_za_vg4;llvm.aarch64.sme.str_za_za32;llvm.aarch64.sme.str_za_za64,false,no complete observable atom witness / composition proof
MLIR_LINALG_CONV_1_D_NWC_WCF,TENSOR_ALGEBRA,2,MLIR_LINALG,linalg.conv_1d_nwc_wcf,false,no complete observable atom witness / composition proof
RVV_VDIVU,VECTOR,6,RISCV_VECTOR,llvm.riscv.vdivu;llvm.riscv.vdivu_mask;llvm.riscv.vdivu_vi;llvm.riscv.vdivu_vv;llvm.riscv.vdivu_vx,false,no complete observable atom witness / composition proof
MLIR_OACC_DECLARE,CONCURRENCY,2,MLIR_OPENACC,acc.declare,false,no complete observable atom witness / composition proof
IL_LOAD_INDIRECT_U2,BINDING_MEMORY,2,DOTNET_IL;H5_NORMALIZED,IL_LOAD_INDIRECT_U2;ldind.u2,false,no complete observable atom witness / composition proof
V8_TURBOSHAFT_DECODE_EXTERNAL_POINTER,DYNAMIC_LANGUAGE,1,V8_TURBOSHAFT,DECODE_EXTERNAL_POINTER,false,no complete observable atom witness / composition proof
MLIR_SHAPE_FROM_EXTENTS,SHAPE,2,MLIR_SHAPE,shape.from_extents,false,no complete observable atom witness / composition proof
STABLEHLO_GET_DIMENSION_SIZE,TENSOR_ML,6,STABLEHLO_OPS,stablehlo.get_dimension_size;stablehlo.get_dimension_size.bf16;stablehlo.get_dimension_size.f32;stablehlo.get_dimension_size.i32;stablehlo.get_dimension_size.i8,false,no complete observable atom witness / composition proof
IL_BOX,OBJECT,2,DOTNET_IL;H5_NORMALIZED,IL_BOX;box,false,no complete observable atom witness / composition proof
AARCH64_SVE_PRFH,VECTOR_MEMORY,12,AARCH64_SVE,llvm.aarch64.sve.prfh;llvm.aarch64.sve.prfh.f16;llvm.aarch64.sve.prfh.f32;llvm.aarch64.sve.prfh.f64;llvm.aarch64.sve.prfh.i16;llvm.aarch64.sve.prfh.i32;llvm.aarch64.sve.prfh.i64;llvm.aarch64.sve.prfh.i8;llvm.aarch64.sve.prfh_m;llvm.aarch64.sve.prfh_x;llvm.aarch64.sve.prfh_z,false,no complete observable atom witness / composition proof
RVV_VLOXEI,VECTOR_MEMORY,6,RISCV_VECTOR,llvm.riscv.vloxei;llvm.riscv.vloxei_mask;llvm.riscv.vloxei_vi;llvm.riscv.vloxei_vv;llvm.riscv.vloxei_vx,false,no complete observable atom witness / composition proof
IMAGE_QUERY_SIZE,IMAGE,2,H5_NORMALIZED;SPIRV,IMAGE_QUERY_SIZE;OpImageQuerySize,false,no complete observable atom witness / composition proof
AARCH64_SVE_SQSUB,VECTOR,12,AARCH64_SVE,llvm.aarch64.sve.sqsub;llvm.aarch64.sve.sqsub.f16;llvm.aarch64.sve.sqsub.f32;llvm.aarch64.sve.sqsub.f64;llvm.aarch64.sve.sqsub.i16;llvm.aarch64.sve.sqsub.i32;llvm.aarch64.sve.sqsub.i64;llvm.aarch64.sve.sqsub.i8;llvm.aarch64.sve.sqsub_m;llvm.aarch64.sve.sqsub_x;llvm.aarch64.sve.sqsub_z,false,no complete observable atom witness / composition proof
X86_SHA256_MSG2,CRYPTO,6,X86_INTRINSICS,llvm.x86.sha256msg2;llvm.x86.sha256msg2.128;llvm.x86.sha256msg2.256;llvm.x86.sha256msg2.512;llvm.x86.sha256msg2.mask,false,no complete observable atom witness / composition proof
RVV_VFREDMIN,VECTOR_REDUCTION,6,RISCV_VECTOR,llvm.riscv.vfredmin;llvm.riscv.vfredmin_mask;llvm.riscv.vfredmin_vi;llvm.riscv.vfredmin_vv;llvm.riscv.vfredmin_vx,false,no complete observable atom witness / composition proof
HEXAGON_HVX_DCFETCH,VECTOR_MEMORY,2,HEXAGON_HVX,llvm.hexagon.dcfetch,false,no complete observable atom witness / composition proof
TOSA_LOG,TENSOR_ML,6,MLIR_TOSA,tosa.log;tosa.log.bf16;tosa.log.f32;tosa.log.i32;tosa.log.i8,false,no complete observable atom witness / composition proof
STABLEHLO_ALL_REDUCE,DISTRIBUTED,6,STABLEHLO_OPS,stablehlo.all_reduce;stablehlo.all_reduce.bf16;stablehlo.all_reduce.f32;stablehlo.all_reduce.i32;stablehlo.all_reduce.i8,false,no complete observable atom witness / composition proof
TABLE_COPY,COLLECTION,2,H5_NORMALIZED;WEBASSEMBLY,TABLE_COPY;table.copy,false,no complete observable atom witness / composition proof
MLIR_COMPLEX_CONJ,COMPLEX,2,MLIR_COMPLEX,complex.conj,false,no complete observable atom witness / composition proof
STABLEHLO_COLLECTIVE_PERMUTE,DISTRIBUTED,6,STABLEHLO_OPS,stablehlo.collective_permute;stablehlo.collective_permute.bf16;stablehlo.collective_permute.f32;stablehlo.collective_permute.i32;stablehlo.collective_permute.i8,false,no complete observable atom witness / composition proof
