language,action_list_id,action_ordinal,action_count,reusable,action_kind,target_state,extra,lhs_symbol_id,lhs_symbol_name,child_count,dynamic_precedence,production_id
,5076,0,1,true,REDUCE,sym_method_declaration,,279,,6,0,149
,5078,0,1,false,REDUCE,sym_property_declaration,,196,,6,0,150
,5080,0,1,true,REDUCE,sym_property_declaration,,196,,6,0,150
,5082,0,1,false,SHIFT,6541,,,,,,
,5084,0,1,false,REDUCE,sym_destructor_declaration,,269,,6,0,151
,5086,0,1,true,REDUCE,sym_destructor_declaration,,269,,6,0,151
,5088,0,1,false,REDUCE,sym_event_declaration,,271,,6,0,152
,5090,0,1,true,REDUCE,sym_event_declaration,,271,,6,0,152
,5092,0,1,false,REDUCE,sym_event_declaration,,271,,6,0,153
,5094,0,1,true,REDUCE,sym_event_declaration,,271,,6,0,153
,5096,0,1,false,REDUCE,sym_conversion_operator_declaration,,259,,6,0,154
,5098,0,1,true,REDUCE,sym_conversion_operator_declaration,,259,,6,0,154
,5100,0,1,true,REDUCE,sym__pointer_indirection_expression,,379,,2,0,0
,5102,0,1,false,REDUCE,sym__pointer_indirection_expression,,379,,2,0,0
,5104,0,1,false,REDUCE,sym_operator_declaration,,258,,6,0,155
,5106,0,1,true,REDUCE,sym_operator_declaration,,258,,6,0,155
,5108,0,1,true,REDUCE,sym__address_of_expression,,380,,2,0,0
,5110,0,1,false,SHIFT,1102,,,,,,
,5112,0,1,false,REDUCE,sym__address_of_expression,,380,,2,0,0
,5114,0,1,true,SHIFT,1102,,,,,,
,5116,0,1,false,REDUCE,sym_indexer_declaration,,275,,6,0,156
,5118,0,1,true,REDUCE,sym_indexer_declaration,,275,,6,0,156
,5120,0,1,false,REDUCE,sym_indexer_declaration,,275,,6,0,157
,5122,0,1,true,REDUCE,sym_indexer_declaration,,275,,6,0,157
,5124,0,1,false,REDUCE,sym_method_declaration,,279,,6,0,158
,5126,0,1,true,REDUCE,sym_method_declaration,,279,,6,0,158
,5128,0,1,false,REDUCE,sym_property_declaration,,196,,6,0,159
,5130,0,1,true,REDUCE,sym_property_declaration,,196,,6,0,159
,5132,0,1,false,REDUCE,sym_method_declaration,,279,,6,0,160
,5134,0,1,true,REDUCE,sym_method_declaration,,279,,6,0,160
,5136,0,1,false,REDUCE,sym_method_declaration,,279,,6,0,161
,5138,0,1,true,REDUCE,sym_method_declaration,,279,,6,0,161
,5140,0,2,true,REDUCE,sym_type,,300,,1,0,0
,5140,1,2,true,SHIFT,164,,,,,,
,5143,0,1,false,SHIFT,6553,,,,,,
,5145,0,1,true,SHIFT,6620,,,,,,
,5147,0,1,false,REDUCE,sym_property_declaration,,196,,7,0,173
,5149,0,1,true,REDUCE,sym_property_declaration,,196,,7,0,173
,5151,0,1,false,SHIFT,6519,,,,,,
,5153,0,1,false,REDUCE,sym_event_declaration,,271,,6,0,162
,5155,0,1,true,REDUCE,sym_event_declaration,,271,,6,0,162
,5157,0,1,false,REDUCE,sym_event_declaration,,271,,6,0,163
,5159,0,1,true,REDUCE,sym_event_declaration,,271,,6,0,163
,5161,0,1,true,SHIFT,5999,,,,,,
,5163,0,1,false,REDUCE,sym_method_declaration,,279,,8,0,193
,5165,0,1,true,REDUCE,sym_method_declaration,,279,,8,0,193
,5167,0,1,false,REDUCE,sym_indexer_declaration,,275,,6,0,164
,5169,0,1,true,REDUCE,sym_indexer_declaration,,275,,6,0,164
,5171,0,1,false,REDUCE,sym_event_field_declaration,,272,,3,1,0
,5173,0,1,true,REDUCE,sym_event_field_declaration,,272,,3,1,0
,5175,0,1,true,REDUCE,sym__parenthesized_lvalue_expression,,422,,3,0,0
,5177,0,1,false,REDUCE,sym__parenthesized_lvalue_expression,,422,,3,0,0
,5179,0,2,true,REDUCE,sym_parenthesized_pattern,,355,,3,0,0
,5179,1,2,true,SHIFT,6342,,,,,,
,5182,0,2,false,REDUCE,sym_parenthesized_pattern,,355,,3,0,0
,5182,1,2,false,SHIFT,3129,,,,,,
,5185,0,1,false,SHIFT,6529,,,,,,
,5187,0,1,true,SHIFT,6342,,,,,,
,5189,0,2,false,REDUCE,sym_parenthesized_pattern,,355,,3,0,0
,5189,1,2,false,SHIFT,3192,,,,,,
,5192,0,1,false,SHIFT,6555,,,,,,
,5194,0,1,false,SHIFT,6547,,,,,,
,5196,0,1,false,SHIFT,6559,,,,,,
,5198,0,3,true,REDUCE,sym_list_pattern,,358,,2,0,0
,5198,1,3,true,REDUCE,sym_collection_expression,,434,,2,0,0
,5198,2,3,true,SHIFT,6342,,,,,,
,5202,0,1,false,SHIFT,6550,,,,,,
,5204,0,1,false,SHIFT,6561,,,,,,
,5206,0,2,true,REDUCE,sym_non_lvalue_expression,,372,,1,0,0
,5206,1,2,true,REDUCE,sym_lvalue_expression,,373,,1,0,0
,5209,0,2,false,REDUCE,sym_non_lvalue_expression,,372,,1,0,0
,5209,1,2,false,REDUCE,sym_lvalue_expression,,373,,1,0,0
,5212,0,1,false,REDUCE,sym__attribute_list,,229,,1,0,0
,5214,0,1,true,REDUCE,sym__attribute_list,,229,,1,0,0
,5216,0,1,true,SHIFT,3041,,,,,,
,5218,0,1,true,SHIFT,7635,,,,,,
,5220,0,1,true,SHIFT,4627,,,,,,
,5222,0,2,true,REDUCE,sym_type,,300,,1,0,0
,5222,1,2,true,SHIFT,160,,,,,,
,5225,0,1,false,SHIFT,6546,,,,,,
,5227,0,1,true,SHIFT,6568,,,,,,
,5229,0,1,true,REDUCE,sym_preproc_elif_in_attribute_list,,474,,4,0,59
,5231,0,1,false,SHIFT,6496,,,,,,
,5233,0,1,true,SHIFT,4966,,,,,,
,5235,0,1,true,SHIFT,3559,,,,,,
,5237,0,1,false,SHIFT,3520,,,,,,
,5239,0,1,false,SHIFT,3398,,,,,,
,5241,0,1,false,SHIFT,5290,,,,,,
,5243,0,1,false,SHIFT,7403,,,,,,
,5245,0,1,true,SHIFT,4724,,,,,,
,5247,0,1,false,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5249,0,2,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5249,1,2,true,SHIFT_REPEAT,5018,,,,,,
,5252,0,1,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5254,0,2,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5254,1,2,true,SHIFT_REPEAT,4728,,,,,,
,5257,0,1,false,SHIFT,6620,,,,,,
,5259,0,1,false,REDUCE,sym_attribute_list,,228,,6,0,0
,5261,0,1,true,REDUCE,sym_attribute_list,,228,,6,0,0
,5263,0,1,false,REDUCE,sym_attribute_list,,228,,3,0,0
,5265,0,1,true,REDUCE,sym_attribute_list,,228,,3,0,0
,5267,0,1,false,SHIFT,6568,,,,,,
,5269,0,1,false,REDUCE,sym_attribute_list,,228,,5,0,0
,5271,0,1,true,REDUCE,sym_attribute_list,,228,,5,0,0
,5273,0,1,false,REDUCE,sym_attribute_list,,228,,4,0,0
,5275,0,1,true,REDUCE,sym_attribute_list,,228,,4,0,0
,5277,0,1,false,SHIFT,3590,,,,,,
,5279,0,1,true,SHIFT,5115,,,,,,
,5281,0,1,true,SHIFT,3383,,,,,,
,5283,0,1,false,SHIFT,3379,,,,,,
,5285,0,1,false,SHIFT,7006,,,,,,
,5287,0,1,true,SHIFT,4732,,,,,,
,5289,0,1,true,SHIFT,2677,,,,,,
,5291,0,1,true,SHIFT,2705,,,,,,
,5293,0,1,true,SHIFT,3387,,,,,,
,5295,0,2,false,REDUCE,aux_sym_accessor_list_repeat1,,505,,2,0,0
,5295,1,2,false,SHIFT_REPEAT,3351,,,,,,
,5298,0,2,false,REDUCE,aux_sym_accessor_list_repeat1,,505,,2,0,0
,5298,1,2,false,SHIFT_REPEAT,3590,,,,,,
,5301,0,2,false,REDUCE,aux_sym_accessor_list_repeat1,,505,,2,0,0
,5301,1,2,false,SHIFT_REPEAT,3347,,,,,,
,5304,0,2,true,REDUCE,aux_sym_accessor_list_repeat1,,505,,2,0,0
,5304,1,2,true,SHIFT_REPEAT,5115,,,,,,
,5307,0,1,true,REDUCE,aux_sym_accessor_list_repeat1,,505,,2,0,0
,5309,0,2,false,REDUCE,aux_sym_accessor_list_repeat1,,505,,2,0,0
,5309,1,2,false,SHIFT_REPEAT,3379,,,,,,
,5312,0,2,false,REDUCE,aux_sym_accessor_list_repeat1,,505,,2,0,0
,5312,1,2,false,SHIFT_REPEAT,7006,,,,,,
,5315,0,2,true,REDUCE,aux_sym_accessor_list_repeat1,,505,,2,0,0
,5315,1,2,true,SHIFT_REPEAT,4732,,,,,,
,5318,0,1,true,SHIFT,7964,,,,,,
,5320,0,2,false,REDUCE,sym__simple_name,,296,,1,0,0
,5320,1,2,false,SHIFT,3533,,,,,,
,5323,0,1,true,SHIFT,3118,,,,,,
,5325,0,1,true,REDUCE,sym_constant_pattern,,352,,1,0,0
,5327,0,2,true,REDUCE,sym_constant_pattern,,352,,1,0,0
,5327,1,2,true,REDUCE,sym_lvalue_expression,,373,,1,0,0
,5330,0,1,true,SHIFT,553,,,,,,
,5332,0,2,false,REDUCE,sym_constant_pattern,,352,,1,0,0
,5332,1,2,false,REDUCE,sym_lvalue_expression,,373,,1,0,0
,5335,0,1,false,REDUCE,sym_constant_pattern,,352,,1,0,0
,5337,0,1,true,REDUCE,sym_preproc_else_in_attribute_list,,473,,2,0,0
,5339,0,1,true,SHIFT,3474,,,,,,
,5341,0,1,false,REDUCE,sym_preproc_if_in_attribute_list,,472,,5,0,59
,5343,0,1,true,REDUCE,sym_preproc_if_in_attribute_list,,472,,5,0,59
,5345,0,1,true,SHIFT,547,,,,,,
,5347,0,1,false,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,1,0,0
,5349,0,1,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,1,0,0
,5351,0,1,false,REDUCE,sym_preproc_if_in_attribute_list,,472,,5,0,77
,5353,0,1,true,REDUCE,sym_preproc_if_in_attribute_list,,472,,5,0,77
,5355,0,2,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5355,1,2,true,SHIFT_REPEAT,5085,,,,,,
,5358,0,2,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5358,1,2,true,SHIFT_REPEAT,4707,,,,,,
,5361,0,1,true,SHIFT,5107,,,,,,
,5363,0,1,true,SHIFT,4692,,,,,,
,5365,0,1,false,REDUCE,sym_preproc_if_in_attribute_list,,472,,6,0,96
,5367,0,1,true,REDUCE,sym_preproc_if_in_attribute_list,,472,,6,0,96
,5369,0,2,false,REDUCE,sym__simple_name,,296,,1,0,0
,5369,1,2,false,SHIFT,3539,,,,,,
,5372,0,1,true,REDUCE,sym_modifier,,251,,1,0,0
,5374,0,1,false,SHIFT,7009,,,,,,
,5376,0,1,true,SHIFT,5092,,,,,,
,5378,0,1,false,SHIFT,4934,,,,,,
,5380,0,1,true,SHIFT,4731,,,,,,
,5382,0,1,true,SHIFT,5057,,,,,,
,5384,0,1,true,SHIFT,7646,,,,,,
,5386,0,1,false,SHIFT,3637,,,,,,
,5388,0,1,true,SHIFT,4479,,,,,,
,5390,0,1,false,SHIFT,6697,,,,,,
,5392,0,1,false,SHIFT,4179,,,,,,
,5394,0,1,true,SHIFT,4726,,,,,,
,5396,0,1,false,REDUCE,aux_sym__class_declaration_initializer_repeat2,,493,,2,0,0
,5398,0,2,false,REDUCE,aux_sym__class_declaration_initializer_repeat2,,493,,2,0,0
,5398,1,2,false,SHIFT_REPEAT,3111,,,,,,
,5401,0,1,true,REDUCE,aux_sym__class_declaration_initializer_repeat2,,493,,2,0,0
,5403,0,1,true,SHIFT,6681,,,,,,
,5405,0,2,false,REDUCE,sym__simple_name,,296,,1,0,0
,5405,1,2,false,SHIFT,3525,,,,,,
,5408,0,1,true,REDUCE,sym_object_creation_expression,,162,,2,0,8
,5410,0,1,true,SHIFT,558,,,,,,
,5412,0,1,false,REDUCE,sym_object_creation_expression,,162,,2,0,8
,5414,0,1,true,SHIFT,559,,,,,,
,5416,0,1,false,REDUCE,aux_sym__class_declaration_initializer_repeat2,,493,,1,0,0
,5418,0,1,true,REDUCE,aux_sym__class_declaration_initializer_repeat2,,493,,1,0,0
,5420,0,1,false,SHIFT,1841,,,,,,
,5422,0,1,true,REDUCE,sym_expression,,147,,1,0,0
,5424,0,1,false,REDUCE,sym_expression,,147,,1,0,0
,5426,0,1,true,SHIFT,1841,,,,,,
,5428,0,1,true,REDUCE,sym_await_expression,,408,,2,0,0
,5430,0,1,true,SHIFT,566,,,,,,
,5432,0,1,false,REDUCE,sym_await_expression,,408,,2,0,0
,5434,0,1,false,SHIFT,3298,,,,,,
,5436,0,1,true,SHIFT,3298,,,,,,
,5438,0,1,true,REDUCE,sym_object_creation_expression,,162,,3,0,30
,5440,0,1,false,REDUCE,sym_object_creation_expression,,162,,3,0,30
,5442,0,1,true,SHIFT,55,,,,,,
,5444,0,1,true,REDUCE,sym_implicit_object_creation_expression,,432,,2,0,0
,5446,0,1,false,REDUCE,sym_implicit_object_creation_expression,,432,,2,0,0
,5448,0,1,true,REDUCE,sym_stackalloc_expression,,450,,2,0,8
,5450,0,2,true,REDUCE,sym__array_base_type,,303,,1,0,0
,5450,1,2,true,REDUCE,sym_stackalloc_expression,,450,,2,0,8
,5453,0,1,false,REDUCE,sym_stackalloc_expression,,450,,2,0,8
,5455,0,1,true,REDUCE,sym_prefix_unary_expression,,378,,2,0,0
,5457,0,1,false,REDUCE,sym_prefix_unary_expression,,378,,2,0,0
,5459,0,1,true,REDUCE,sym_cast_expression,,148,,4,1,55
,5461,0,1,false,REDUCE,sym_cast_expression,,148,,4,1,55
,5463,0,2,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5463,1,2,true,SHIFT_REPEAT,5031,,,,,,
,5466,0,2,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5466,1,2,true,SHIFT_REPEAT,4719,,,,,,
,5469,0,2,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5469,1,2,true,SHIFT_REPEAT,5115,,,,,,
,5472,0,2,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5472,1,2,true,SHIFT_REPEAT,4732,,,,,,
,5475,0,2,false,REDUCE,sym__simple_name,,296,,1,0,0
,5475,1,2,false,SHIFT,3562,,,,,,
,5478,0,1,true,SHIFT,50,,,,,,
,5480,0,1,true,REDUCE,sym_argument_list,,168,,4,0,0
,5482,0,1,false,REDUCE,sym_argument_list,,168,,4,0,0
,5484,0,2,false,REDUCE,sym__simple_name,,296,,1,0,0
,5484,1,2,false,SHIFT,3534,,,,,,
,5487,0,1,true,REDUCE,sym_raw_string_literal,,456,,3,0,0
,5489,0,1,false,REDUCE,sym_raw_string_literal,,456,,3,0,0
,5491,0,1,true,SHIFT,3304,,,,,,
,5493,0,1,false,SHIFT,7111,,,,,,
,5495,0,1,true,SHIFT,6490,,,,,,
,5497,0,1,true,REDUCE,sym_argument_list,,168,,3,0,0
,5499,0,1,false,REDUCE,sym_argument_list,,168,,3,0,0
,5501,0,2,false,REDUCE,sym_type,,300,,1,0,0
,5501,1,2,false,SHIFT,3203,,,,,,
,5504,0,1,true,REDUCE,aux_sym__lambda_expression_init_repeat1,,533,,1,0,1
,5506,0,1,true,REDUCE,sym_string_literal,,266,,2,0,0
,5508,0,1,false,REDUCE,sym_string_literal,,266,,2,0,0
,5510,0,1,true,SHIFT,3252,,,,,,
,5512,0,1,false,SHIFT,1806,,,,,,
,5514,0,1,true,SHIFT,1806,,,,,,
,5516,0,1,true,REDUCE,sym_string_literal,,266,,3,0,0
,5518,0,1,false,REDUCE,sym_string_literal,,266,,3,0,0
,5520,0,1,true,SHIFT,3266,,,,,,
,5522,0,1,false,SHIFT,7203,,,,,,
,5524,0,1,false,SHIFT,7168,,,,,,
,5526,0,2,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5526,1,2,true,SHIFT_REPEAT,4967,,,,,,
,5529,0,2,true,REDUCE,aux_sym__class_declaration_initializer_repeat1,,492,,2,0,0
,5529,1,2,true,SHIFT_REPEAT,4610,,,,,,
,5532,0,1,false,SHIFT,938,,,,,,
,5534,0,1,true,SHIFT,938,,,,,,
,5536,0,1,true,REDUCE,sym_argument_list,,168,,2,0,0
,5538,0,1,false,REDUCE,sym_argument_list,,168,,2,0,0
,5540,0,1,false,SHIFT,7068,,,,,,
,5542,0,1,false,SHIFT,7065,,,,,,
,5544,0,3,true,REDUCE,sym_type,,300,,1,0,0
,5544,1,3,true,REDUCE,sym__array_base_type,,303,,1,0,0
,5544,2,3,true,REDUCE,sym_array_creation_expression,,158,,2,17,8
,5548,0,2,true,REDUCE,sym_type,,300,,1,0,0
,5548,1,2,true,REDUCE,sym_array_creation_expression,,158,,2,17,8
,5551,0,2,true,REDUCE,sym_type,,300,,1,0,0
,5551,1,2,true,SHIFT,692,,,,,,
,5554,0,2,false,REDUCE,sym_type,,300,,1,0,0
,5554,1,2,false,REDUCE,sym_array_creation_expression,,158,,2,17,8
,5557,0,3,false,REDUCE,sym_type,,300,,1,0,0
,5557,1,3,false,REDUCE,sym_array_creation_expression,,158,,2,17,8
,5557,2,3,false,SHIFT,3301,,,,,,
,5561,0,1,false,SHIFT,7106,,,,,,
,5563,0,1,true,REDUCE,sym_interpolated_string_expression,,411,,4,0,49
,5565,0,1,false,REDUCE,sym_interpolated_string_expression,,411,,4,0,49
,5567,0,1,true,REDUCE,sym__with_body,,442,,5,0,0
,5569,0,1,false,REDUCE,sym__with_body,,442,,5,0,0
,5571,0,1,true,SHIFT,3714,,,,,,
,5573,0,1,true,REDUCE,sym_sizeof_expression,,444,,4,0,28
,5575,0,1,false,REDUCE,sym_sizeof_expression,,444,,4,0,28
,5577,0,1,true,REDUCE,sym_typeof_expression,,445,,4,0,28
,5579,0,1,false,REDUCE,sym_typeof_expression,,445,,4,0,28
,5581,0,1,true,REDUCE,sym_makeref_expression,,446,,4,0,0
,5583,0,1,false,REDUCE,sym_makeref_expression,,446,,4,0,0
,5585,0,1,true,REDUCE,sym_reftype_expression,,448,,4,0,0
,5587,0,1,false,REDUCE,sym_reftype_expression,,448,,4,0,0
,5589,0,1,true,REDUCE,sym_switch_expression,,174,,3,0,0
,5591,0,1,false,REDUCE,sym_switch_expression,,174,,3,0,0
,5593,0,1,false,SHIFT,1004,,,,,,
,5595,0,1,true,SHIFT,1004,,,,,,
,5597,0,1,true,REDUCE,sym__switch_expression_body,,405,,3,0,0
,5599,0,1,false,REDUCE,sym__switch_expression_body,,405,,3,0,0
,5601,0,1,true,REDUCE,sym__switch_expression_body,,405,,4,0,0
,5603,0,1,false,REDUCE,sym__switch_expression_body,,405,,4,0,0
,5605,0,1,true,REDUCE,sym_anonymous_object_creation_expression,,429,,3,0,0
,5607,0,1,false,REDUCE,sym_anonymous_object_creation_expression,,429,,3,0,0
,5609,0,1,true,REDUCE,sym_object_creation_expression,,162,,3,0,31
,5611,0,1,false,REDUCE,sym_object_creation_expression,,162,,3,0,31
,5613,0,1,true,REDUCE,sym_as_expression,,241,,3,0,40
,5615,0,1,false,REDUCE,sym_as_expression,,241,,3,0,40
,5617,0,1,true,REDUCE,sym__with_body,,442,,3,0,0
,5619,0,1,false,REDUCE,sym__with_body,,442,,3,0,0
,5621,0,1,true,REDUCE,sym_preproc_if_in_expression,,466,,5,0,59
,5623,0,1,false,REDUCE,sym_preproc_if_in_expression,,466,,5,0,59
,5625,0,1,true,REDUCE,sym_with_expression,,441,,3,0,0
,5627,0,1,false,REDUCE,sym_with_expression,,441,,3,0,0
,5629,0,1,true,REDUCE,sym_array_creation_expression,,158,,3,17,8
,5631,0,1,false,REDUCE,sym_array_creation_expression,,158,,3,17,8
,5633,0,1,true,REDUCE,sym__select_or_group_clause,,393,,1,0,0
,5635,0,1,false,REDUCE,sym__select_or_group_clause,,393,,1,0,0
,5637,0,1,true,REDUCE,sym_parenthesized_expression,,263,,3,0,0
,5639,0,1,false,REDUCE,sym_parenthesized_expression,,263,,3,0,0
,5641,0,1,true,SHIFT,3643,,,,,,
,5643,0,1,true,REDUCE,sym_invocation_expression,,403,,2,0,19
,5645,0,1,false,REDUCE,sym_invocation_expression,,403,,2,0,19
,5647,0,1,true,REDUCE,sym_anonymous_method_expression,,428,,2,0,0
,5649,0,1,false,REDUCE,sym_anonymous_method_expression,,428,,2,0,0
,5651,0,1,true,REDUCE,sym_interpolated_string_expression,,411,,3,0,23
,5653,0,1,false,REDUCE,sym_interpolated_string_expression,,411,,3,0,23
,5655,0,1,true,REDUCE,sym__switch_expression_body,,405,,2,0,0
,5657,0,1,false,REDUCE,sym__switch_expression_body,,405,,2,0,0
,5659,0,1,true,REDUCE,sym_interpolated_string_expression,,411,,4,0,0
,5661,0,1,false,REDUCE,sym_interpolated_string_expression,,411,,4,0,0
,5663,0,1,true,REDUCE,sym_initializer_expression,,438,,4,0,0
,5665,0,1,false,REDUCE,sym_initializer_expression,,438,,4,0,0
,5667,0,1,false,SHIFT,6682,,,,,,
,5669,0,1,false,SHIFT,7044,,,,,,
,5671,0,1,true,REDUCE,sym_anonymous_method_expression,,428,,3,0,21
,5673,0,1,false,REDUCE,sym_anonymous_method_expression,,428,,3,0,21
,5675,0,1,true,REDUCE,sym_anonymous_object_creation_expression,,429,,6,0,0
,5677,0,1,false,REDUCE,sym_anonymous_object_creation_expression,,429,,6,0,0
,5679,0,1,true,REDUCE,sym_preproc_if_in_expression,,466,,5,0,77
,5681,0,1,false,REDUCE,sym_preproc_if_in_expression,,466,,5,0,77
,5683,0,1,true,REDUCE,sym__with_body,,442,,4,0,0
,5685,0,1,false,REDUCE,sym__with_body,,442,,4,0,0
,5687,0,1,true,REDUCE,sym_lambda_expression,,152,,3,0,45
,5689,0,1,false,REDUCE,sym_lambda_expression,,152,,3,0,45
,5691,0,1,true,REDUCE,sym_boolean_literal,,336,,1,0,0
,5693,0,1,false,REDUCE,sym_boolean_literal,,336,,1,0,0
,5695,0,1,true,REDUCE,aux_sym__query_body_repeat2,,527,,4,0,0
,5697,0,1,false,REDUCE,aux_sym__query_body_repeat2,,527,,4,0,0
,5699,0,1,true,REDUCE,sym__with_body,,442,,2,0,0
,5701,0,1,false,REDUCE,sym__with_body,,442,,2,0,0
,5703,0,1,true,REDUCE,sym_implicit_array_creation_expression,,431,,4,0,0
,5705,0,1,false,REDUCE,sym_implicit_array_creation_expression,,431,,4,0,0
,5707,0,1,true,REDUCE,sym_string_literal,,266,,4,0,0
,5709,0,1,false,REDUCE,sym_string_literal,,266,,4,0,0
,5711,0,1,true,REDUCE,sym_implicit_object_creation_expression,,432,,3,0,0
,5713,0,1,false,REDUCE,sym_implicit_object_creation_expression,,432,,3,0,0
,5715,0,1,true,REDUCE,sym_anonymous_method_expression,,428,,4,0,48
,5717,0,1,false,REDUCE,sym_anonymous_method_expression,,428,,4,0,48
,5719,0,1,true,REDUCE,aux_sym__query_body_repeat2,,527,,3,0,0
,5721,0,1,false,REDUCE,aux_sym__query_body_repeat2,,527,,3,0,0
,5723,0,1,true,REDUCE,sym_anonymous_method_expression,,428,,3,0,0
,5725,0,1,false,REDUCE,sym_anonymous_method_expression,,428,,3,0,0
,5727,0,1,true,REDUCE,sym_collection_expression,,434,,4,0,0
,5729,0,1,false,REDUCE,sym_collection_expression,,434,,4,0,0
,5731,0,1,true,REDUCE,sym_anonymous_object_creation_expression,,429,,4,0,0
,5733,0,1,false,REDUCE,sym_anonymous_object_creation_expression,,429,,4,0,0
,5735,0,1,true,REDUCE,sym_collection_expression,,434,,5,0,0
,5737,0,1,false,REDUCE,sym_collection_expression,,434,,5,0,0
,5739,0,1,true,REDUCE,sym_object_creation_expression,,162,,4,0,58
,5741,0,1,false,REDUCE,sym_object_creation_expression,,162,,4,0,58
,5743,0,1,true,REDUCE,sym_checked_expression,,402,,4,0,0
,5745,0,1,false,REDUCE,sym_checked_expression,,402,,4,0,0
,5747,0,1,true,REDUCE,sym_initializer_expression,,438,,5,0,0
,5749,0,1,false,REDUCE,sym_initializer_expression,,438,,5,0,0
,5751,0,1,true,REDUCE,sym_query_expression,,381,,2,0,0
,5753,0,1,false,REDUCE,sym_query_expression,,381,,2,0,0
,5755,0,1,true,REDUCE,sym_implicit_array_creation_expression,,431,,5,0,0
,5757,0,1,false,REDUCE,sym_implicit_array_creation_expression,,431,,5,0,0
,5759,0,1,true,REDUCE,sym_interpolated_string_expression,,411,,3,0,0
,5761,0,1,false,REDUCE,sym_interpolated_string_expression,,411,,3,0,0
,5763,0,1,true,REDUCE,sym_anonymous_object_creation_expression,,429,,5,0,0
,5765,0,1,false,REDUCE,sym_anonymous_object_creation_expression,,429,,5,0,0
,5767,0,2,false,REDUCE,sym_type,,300,,1,0,0
,5767,1,2,false,SHIFT,3301,,,,,,
,5770,0,1,true,REDUCE,sym_refvalue_expression,,449,,6,0,95
,5772,0,1,false,REDUCE,sym_refvalue_expression,,449,,6,0,95
,5774,0,1,true,REDUCE,sym_postfix_unary_expression,,377,,2,0,0
,5776,0,1,false,REDUCE,sym_postfix_unary_expression,,377,,2,0,0
,5778,0,1,true,REDUCE,sym__switch_expression_body,,405,,5,0,0
,5780,0,1,false,REDUCE,sym__switch_expression_body,,405,,5,0,0
,5782,0,1,true,REDUCE,sym__expression_statement_expression,,374,,1,0,0
,5784,0,1,false,REDUCE,sym__expression_statement_expression,,374,,1,0,0
,5786,0,1,true,REDUCE,sym_character_literal,,337,,3,0,0
,5788,0,1,false,REDUCE,sym_character_literal,,337,,3,0,0
,5790,0,1,true,REDUCE,sym_raw_string_literal,,456,,4,0,0
,5792,0,1,false,REDUCE,sym_raw_string_literal,,456,,4,0,0
,5794,0,1,true,REDUCE,sym_non_lvalue_expression,,372,,1,0,0
,5796,0,1,false,REDUCE,sym_non_lvalue_expression,,372,,1,0,0
,5798,0,1,false,SHIFT,6689,,,,,,
,5800,0,1,true,SHIFT,3890,,,,,,
,5802,0,1,true,REDUCE,sym_preproc_if_in_expression,,466,,6,0,96
,5804,0,1,false,REDUCE,sym_preproc_if_in_expression,,466,,6,0,96
,5806,0,1,true,REDUCE,sym_implicit_stackalloc_expression,,433,,4,0,0
,5808,0,1,false,REDUCE,sym_implicit_stackalloc_expression,,433,,4,0,0
,5810,0,1,true,REDUCE,sym_collection_expression,,434,,3,0,0
,5812,0,1,false,REDUCE,sym_collection_expression,,434,,3,0,0
,5814,0,1,true,REDUCE,sym_literal,,453,,1,0,0
,5816,0,1,false,REDUCE,sym_literal,,453,,1,0,0
,5818,0,1,true,REDUCE,sym_stackalloc_expression,,450,,3,0,8
,5820,0,1,false,REDUCE,sym_stackalloc_expression,,450,,3,0,8
,5822,0,1,false,SHIFT,884,,,,,,
,5824,0,1,true,SHIFT,884,,,,,,
,5826,0,1,false,SHIFT,3612,,,,,,
,5828,0,1,false,SHIFT,4172,,,,,,
,5830,0,1,false,SHIFT,7138,,,,,,
,5832,0,1,false,REDUCE,sym_accessor_declaration,,274,,2,0,128
,5834,0,1,true,REDUCE,sym_accessor_declaration,,274,,2,0,128
,5836,0,1,false,SHIFT,6972,,,,,,
,5838,0,1,false,SHIFT,3751,,,,,,
,5840,0,1,false,SHIFT,7109,,,,,,
,5842,0,1,false,SHIFT,8271,,,,,,
,5844,0,1,false,SHIFT,6827,,,,,,
,5846,0,1,false,SHIFT,4295,,,,,,
,5848,0,1,false,REDUCE,sym_accessor_declaration,,274,,3,0,148
,5850,0,1,true,REDUCE,sym_accessor_declaration,,274,,3,0,148
,5852,0,1,false,SHIFT,3627,,,,,,
,5854,0,1,false,SHIFT,4128,,,,,,
