language_id,canonical_semantic_id,status,supporting_atoms,operation
swift,UASF_0227,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0228,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0229,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0230,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0231,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0232,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0233,PRESENT,EXTSEM_PATTERN_MATCHING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0234,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0235,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0236,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0237,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0238,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0239,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0240,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0241,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0242,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0243,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0244,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0245,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0246,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0247,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0248,PRESENT,EXTSEM_OWNERSHIP_BORROWING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0249,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0250,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0251,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0252,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0253,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0254,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0255,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0256,PRESENT,EXTSEM_SINGLE_RECEIVER_DYNAMIC_DISPATCH,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0257,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0258,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0259,PRESENT,EXTSEM_RUNTIME_REFLECTION,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0260,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0261,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0262,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0263,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0264,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0265,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0266,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0267,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0268,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0269,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0270,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0271,PRESENT,EXTSEM_EXPLICIT_POINTER_REFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0272,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0273,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0274,ABSENT,EXTSEM_UNDEFINED_BEHAVIOR,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0275,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0276,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0277,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0278,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0279,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0280,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0281,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0282,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0283,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0284,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0285,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0286,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0287,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0288,PRESENT,EXTSEM_VALUE_TYPES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0289,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0290,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0291,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0292,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0293,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0294,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0295,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0296,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0297,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0298,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0299,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0300,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0301,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0302,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0303,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0304,PRESENT,EXTSEM_MODULE_SYSTEM,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0305,PRESENT,EXTSEM_GENERICS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0306,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0307,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0308,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0309,PRESENT,EXTSEM_SUM_VARIANTS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0310,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0311,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0312,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0313,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0314,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0315,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0316,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0317,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0318,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0319,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0320,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0321,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0322,PRESENT,EXTSEM_OPERATOR_OVERLOADING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0323,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0324,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0325,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0326,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0327,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0328,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0329,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0330,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0331,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0332,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0333,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
swift,UASF_0334,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0001,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0002,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0003,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0004,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0005,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0006,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0007,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0008,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0009,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0010,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0011,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0012,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0013,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0014,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0015,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0016,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0017,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0018,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0019,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0020,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0021,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0022,PRESENT,EXTSEM_FFI,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0023,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0024,PRESENT,EXTSEM_GARBAGE_COLLECTION;EXTSEM_MANUAL_MEMORY;EXTSEM_UNSAFE_ESCAPE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0025,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0026,ABSENT,EXTSEM_OWNERSHIP_BORROWING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0027,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0028,PRESENT,EXTSEM_EXPLICIT_POINTER_REFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0029,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0030,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0031,PRESENT,EXTSEM_EXPLICIT_POINTER_REFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0032,ABSENT,EXTSEM_RUNTIME_REFLECTION,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0033,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0034,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0035,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0036,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0037,ABSENT,EXTSEM_SINGLE_RECEIVER_DYNAMIC_DISPATCH,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0038,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0039,ABSENT,EXTSEM_NOMINAL_INHERITANCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0040,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0041,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0042,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0043,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0044,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0045,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0046,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0047,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0048,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0049,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0050,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0051,PRESENT,EXTSEM_LEXICAL_SCOPING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0052,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0053,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0054,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0055,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0056,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0057,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0058,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0059,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0060,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0061,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0062,PRESENT,EXTSEM_LEXICAL_SCOPING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0063,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0064,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0065,PRESENT,EXTSEM_CLOSURES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0066,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0067,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0068,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0069,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0070,ABSENT,EXTSEM_OWNERSHIP_BORROWING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0071,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0072,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0073,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0074,ABSENT,EXTSEM_OWNERSHIP_BORROWING,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0075,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0076,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0077,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0078,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0079,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0080,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0081,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0082,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0083,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0084,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0085,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0086,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0087,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0088,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0089,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0090,ABSENT,EXTSEM_NOMINAL_INHERITANCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0091,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0092,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0093,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0094,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0095,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0096,PRESENT,EXTSEM_TYPE_INFERENCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0097,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0098,ABSENT,EXTSEM_NOMINAL_INHERITANCE,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0099,PRESENT,EXTSEM_MODULE_SYSTEM,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0100,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0101,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0102,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0103,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0104,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0105,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0106,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0107,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0108,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0109,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0110,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0111,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0112,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0113,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0114,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0115,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0116,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0117,ABSENT,EXTSEM_MACROS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0118,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0119,ABSENT,EXTSEM_MACROS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0120,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0121,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0122,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0123,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0124,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0125,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0126,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0127,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0128,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0129,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0130,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0131,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0132,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0133,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0134,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0135,ABSENT,EXTSEM_MACROS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0136,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0137,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0138,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0139,PRESENT,EXTSEM_CLOSURES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0140,ABSENT,EXTSEM_ASYNC_AWAIT,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0141,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0142,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0143,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0144,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0145,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0146,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0147,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0148,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0149,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0150,PRESENT,EXTSEM_ATOMICS_MEMORY_MODEL,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0151,ABSENT,EXTSEM_ASYNC_AWAIT,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0152,ABSENT,EXTSEM_CHANNELS,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0153,PRESENT,EXTSEM_CONCURRENCY_PRIMITIVES,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0154,PRESENT,EXTSEM_ATOMICS_MEMORY_MODEL,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0155,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0156,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
zig,UASF_0157,UNRESOLVED,,M_LANGUAGE_EXTSEM × M_EXTSEM_UASF
