source_id,language,ecosystem,canonical_semantic_id,observed,source_feature_count,occurrences
cran:RWgraph@1.0.0,r,cran,UASF_0219,1,1,4
cran:RWgraph@1.0.0,r,cran,UASF_0181,1,1,3
cran:RXKCD@2.0.1,r,cran,UASF_0181,1,1,8
cran:RXKCD@2.0.1,r,cran,UASF_0071,1,1,2
cran:RXKCD@2.0.1,r,cran,UASF_0220,1,1,144
cran:RXKCD@2.0.1,r,cran,UASF_0306,1,1,11
cran:RXKCD@2.0.1,r,cran,UASF_0219,1,1,33
cran:RXKCD@2.0.1,r,cran,UASF_0077,1,1,44
cran:RXKCD@2.0.1,r,cran,UASF_0169,1,1,4
cran:RXKCD@2.0.1,r,cran,UASF_0232,1,1,1
cran:RXKCD@2.0.1,r,cran,UASF_0171,1,1,12
cran:RXKCD@2.0.1,r,cran,UASF_0233,1,1,33
cran:RXKCD@2.0.1,r,cran,UASF_0182,1,2,31
cran:RYandexTranslate@1.0,r,cran,UASF_0219,1,1,2
cran:RYandexTranslate@1.0,r,cran,UASF_0233,1,1,2
cran:RYandexTranslate@1.0,r,cran,UASF_0077,1,1,3
cran:RYandexTranslate@1.0,r,cran,UASF_0220,1,1,24
cran:RYandexTranslate@1.0,r,cran,UASF_0306,1,1,3
cran:RYandexTranslate@1.0,r,cran,UASF_0182,1,1,4
cran:RaJIVE@1.0,r,cran,UASF_0171,1,1,6
cran:RaJIVE@1.0,r,cran,UASF_0233,1,1,23
cran:RaJIVE@1.0,r,cran,UASF_0220,1,1,262
cran:RaJIVE@1.0,r,cran,UASF_0181,1,1,6
cran:RaJIVE@1.0,r,cran,UASF_0182,1,3,31
cran:RaJIVE@1.0,r,cran,UASF_0077,1,1,8
cran:RaJIVE@1.0,r,cran,UASF_0232,1,1,60
cran:RaJIVE@1.0,r,cran,UASF_0315,1,1,8
cran:RaJIVE@1.0,r,cran,UASF_0306,1,1,31
cran:RaJIVE@1.0,r,cran,UASF_0219,1,1,23
cran:RadEro@1.0.8,r,cran,UASF_0306,1,1,13
cran:RadEro@1.0.8,r,cran,UASF_0171,1,1,6
cran:RadEro@1.0.8,r,cran,UASF_0014,1,1,1
cran:RadEro@1.0.8,r,cran,UASF_0077,1,1,1
cran:RadEro@1.0.8,r,cran,UASF_0233,1,1,43
cran:RadEro@1.0.8,r,cran,UASF_0071,1,1,1
cran:RadEro@1.0.8,r,cran,UASF_0220,1,1,209
cran:RadEro@1.0.8,r,cran,UASF_0219,1,1,43
cran:RadEro@1.0.8,r,cran,UASF_0232,1,1,12
cran:RadEro@1.0.8,r,cran,UASF_0169,1,1,1
cran:RadEro@1.0.8,r,cran,UASF_0182,1,2,40
cran:RadEro@1.0.8,r,cran,UASF_0239,1,1,1
cran:Rage@1.9.0,r,cran,UASF_0233,1,1,227
cran:Rage@1.9.0,r,cran,UASF_0239,1,1,2
cran:Rage@1.9.0,r,cran,UASF_0306,1,1,115
cran:Rage@1.9.0,r,cran,UASF_0315,1,1,79
cran:Rage@1.9.0,r,cran,UASF_0071,1,1,23
cran:Rage@1.9.0,r,cran,UASF_0181,1,1,80
cran:Rage@1.9.0,r,cran,UASF_0325,1,1,1
cran:Rage@1.9.0,r,cran,UASF_0182,1,3,285
cran:Rage@1.9.0,r,cran,UASF_0171,1,1,103
cran:Rage@1.9.0,r,cran,UASF_0077,1,1,35
cran:Rage@1.9.0,r,cran,UASF_0232,1,1,41
cran:Rage@1.9.0,r,cran,UASF_0220,1,1,2003
cran:Rage@1.9.0,r,cran,UASF_0219,1,1,227
cran:RandVar@1.2.5,r,cran,UASF_0315,1,1,4
cran:RandVar@1.2.5,r,cran,UASF_0169,1,1,1
cran:RandVar@1.2.5,r,cran,UASF_0182,1,2,262
cran:RandVar@1.2.5,r,cran,UASF_0306,1,1,226
cran:RandVar@1.2.5,r,cran,UASF_0171,1,1,102
cran:RandVar@1.2.5,r,cran,UASF_0071,1,1,77
cran:RandVar@1.2.5,r,cran,UASF_0241,1,1,106
cran:RandVar@1.2.5,r,cran,UASF_0220,1,1,1037
cran:RandVar@1.2.5,r,cran,UASF_0232,1,1,147
cran:RandVar@1.2.5,r,cran,UASF_0213,1,1,1
cran:RandVar@1.2.5,r,cran,UASF_0219,1,1,30
cran:RandVar@1.2.5,r,cran,UASF_0181,1,1,79
cran:RandVar@1.2.5,r,cran,UASF_0239,1,1,14
cran:RandVar@1.2.5,r,cran,UASF_0077,1,1,3
cran:RandVar@1.2.5,r,cran,UASF_0233,1,1,30
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0219,1,1,81
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0181,1,1,5
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0220,1,1,374
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0077,1,1,7
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0233,1,1,81
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0232,1,1,16
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0046,1,1,3
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0014,1,1,5
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0171,1,1,13
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0182,1,1,47
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0213,1,1,32
cran:RandomForestsGLS@0.1.5,r,cran,UASF_0306,1,1,27
cran:RankAggreg@0.6.6,r,cran,UASF_0220,1,1,290
cran:RankAggreg@0.6.6,r,cran,UASF_0232,1,1,4
cran:RankAggreg@0.6.6,r,cran,UASF_0014,1,1,3
cran:RankAggreg@0.6.6,r,cran,UASF_0171,1,1,10
cran:RankAggreg@0.6.6,r,cran,UASF_0233,1,1,34
cran:RankAggreg@0.6.6,r,cran,UASF_0213,1,1,2
cran:RankAggreg@0.6.6,r,cran,UASF_0306,1,1,24
cran:RankAggreg@0.6.6,r,cran,UASF_0219,1,1,34
cran:RankAggreg@0.6.6,r,cran,UASF_0071,1,1,9
cran:RankAggreg@0.6.6,r,cran,UASF_0077,1,1,5
cran:RankAggreg@0.6.6,r,cran,UASF_0182,1,3,83
cran:Rapi@1.0.6,r,cran,UASF_0077,1,1,125
cran:Rapi@1.0.6,r,cran,UASF_0217,1,1,1
cran:Rapi@1.0.6,r,cran,UASF_0046,1,1,2
cran:Rapi@1.0.6,r,cran,UASF_0315,1,1,13
cran:Rapi@1.0.6,r,cran,UASF_0306,1,1,259
cran:Rapi@1.0.6,r,cran,UASF_0181,1,1,126
cran:Rapi@1.0.6,r,cran,UASF_0182,1,2,183
cran:Rapi@1.0.6,r,cran,UASF_0071,1,1,46
cran:Rapi@1.0.6,r,cran,UASF_0232,1,1,50
cran:Rapi@1.0.6,r,cran,UASF_0233,1,1,133
cran:Rapi@1.0.6,r,cran,UASF_0239,1,1,1
cran:Rapi@1.0.6,r,cran,UASF_0220,1,1,1077
cran:Rapi@1.0.6,r,cran,UASF_0219,1,1,133
cran:Rapi@1.0.6,r,cran,UASF_0014,1,1,7
cran:Rapi@1.0.6,r,cran,UASF_0171,1,1,13
cran:Rarity@1.3-8,r,cran,UASF_0077,1,1,3
cran:Rarity@1.3-8,r,cran,UASF_0181,1,1,11
cran:Rarity@1.3-8,r,cran,UASF_0171,1,1,64
cran:Rarity@1.3-8,r,cran,UASF_0241,1,1,24
cran:Rarity@1.3-8,r,cran,UASF_0220,1,1,610
cran:Rarity@1.3-8,r,cran,UASF_0233,1,1,10
cran:Rarity@1.3-8,r,cran,UASF_0182,1,3,169
cran:Rarity@1.3-8,r,cran,UASF_0315,1,1,52
cran:Rarity@1.3-8,r,cran,UASF_0071,1,1,3
cran:Rarity@1.3-8,r,cran,UASF_0306,1,1,45
cran:Rarity@1.3-8,r,cran,UASF_0219,1,1,10
cran:RaschSampler@0.8-10,r,cran,UASF_0315,1,1,1
cran:RaschSampler@0.8-10,r,cran,UASF_0071,1,1,7
cran:RaschSampler@0.8-10,r,cran,UASF_0220,1,1,132
cran:RaschSampler@0.8-10,r,cran,UASF_0171,1,1,6
cran:RaschSampler@0.8-10,r,cran,UASF_0232,1,1,1
cran:RaschSampler@0.8-10,r,cran,UASF_0014,1,1,2
cran:RaschSampler@0.8-10,r,cran,UASF_0306,1,1,13
cran:RaschSampler@0.8-10,r,cran,UASF_0233,1,1,45
cran:RaschSampler@0.8-10,r,cran,UASF_0239,1,1,6
cran:RaschSampler@0.8-10,r,cran,UASF_0182,1,2,18
cran:RaschSampler@0.8-10,r,cran,UASF_0219,1,1,45
cran:Rblpapi@0.3.16,r,cran,UASF_0233,1,1,14
cran:Rblpapi@0.3.16,r,cran,UASF_0077,1,1,25
cran:Rblpapi@0.3.16,r,cran,UASF_0315,1,1,1
cran:Rblpapi@0.3.16,r,cran,UASF_0181,1,1,5
cran:Rblpapi@0.3.16,r,cran,UASF_0306,1,1,40
cran:Rblpapi@0.3.16,r,cran,UASF_0232,1,1,6
cran:Rblpapi@0.3.16,r,cran,UASF_0220,1,1,295
cran:Rblpapi@0.3.16,r,cran,UASF_0046,1,1,1
cran:Rblpapi@0.3.16,r,cran,UASF_0182,1,2,48
cran:Rblpapi@0.3.16,r,cran,UASF_0014,1,1,17
cran:Rblpapi@0.3.16,r,cran,UASF_0171,1,1,16
cran:Rblpapi@0.3.16,r,cran,UASF_0213,1,1,1
cran:Rblpapi@0.3.16,r,cran,UASF_0219,1,1,14
cran:Rborist@0.3-11,r,cran,UASF_0233,1,1,91
cran:Rborist@0.3-11,r,cran,UASF_0182,1,2,132
cran:Rborist@0.3-11,r,cran,UASF_0306,1,1,50
cran:Rborist@0.3-11,r,cran,UASF_0219,1,1,91
cran:Rborist@0.3-11,r,cran,UASF_0220,1,1,366
cran:Rborist@0.3-11,r,cran,UASF_0171,1,1,107
cran:Rborist@0.3-11,r,cran,UASF_0014,1,1,16
cran:Rborist@0.3-11,r,cran,UASF_0181,1,1,2
cran:Rborist@0.3-11,r,cran,UASF_0071,1,1,17
cran:Rborist@0.3-11,r,cran,UASF_0077,1,1,5
cran:Rborist@0.3-11,r,cran,UASF_0237,1,1,10
cran:Rchoice@0.3-6,r,cran,UASF_0171,1,1,41
cran:Rchoice@0.3-6,r,cran,UASF_0239,1,1,10
cran:Rchoice@0.3-6,r,cran,UASF_0306,1,1,131
cran:Rchoice@0.3-6,r,cran,UASF_0233,1,1,275
cran:Rchoice@0.3-6,r,cran,UASF_0219,1,1,275
cran:Rchoice@0.3-6,r,cran,UASF_0220,1,1,1542
cran:Rchoice@0.3-6,r,cran,UASF_0237,1,1,3
cran:Rchoice@0.3-6,r,cran,UASF_0325,1,1,2
cran:Rchoice@0.3-6,r,cran,UASF_0315,1,1,39
cran:Rchoice@0.3-6,r,cran,UASF_0182,1,3,354
cran:Rchoice@0.3-6,r,cran,UASF_0077,1,1,4
cran:Rchoice@0.3-6,r,cran,UASF_0213,1,1,3
cran:Rchoice@0.3-6,r,cran,UASF_0232,1,1,48
cran:Rchoice@0.3-6,r,cran,UASF_0217,1,1,3
cran:Rchoice@0.3-6,r,cran,UASF_0181,1,1,24
cran:Rchoice@0.3-6,r,cran,UASF_0071,1,1,87
cran:RcmdrPlugin.PcaRobust@1.1.4,r,cran,UASF_0077,1,1,14
cran:RcmdrPlugin.PcaRobust@1.1.4,r,cran,UASF_0239,1,1,1
cran:RcmdrPlugin.PcaRobust@1.1.4,r,cran,UASF_0220,1,1,203
cran:RcmdrPlugin.PcaRobust@1.1.4,r,cran,UASF_0182,1,2,9
cran:RcmdrPlugin.PcaRobust@1.1.4,r,cran,UASF_0306,1,1,17
cran:RcmdrPlugin.PcaRobust@1.1.4,r,cran,UASF_0071,1,1,2
cran:RcmdrPlugin.WorldFlora@1.3,r,cran,UASF_0220,1,1,534
cran:RcmdrPlugin.WorldFlora@1.3,r,cran,UASF_0306,1,1,22
cran:RcmdrPlugin.WorldFlora@1.3,r,cran,UASF_0182,1,1,67
cran:RcmdrPlugin.WorldFlora@1.3,r,cran,UASF_0219,1,1,13
cran:RcmdrPlugin.WorldFlora@1.3,r,cran,UASF_0181,1,1,1
cran:RcmdrPlugin.WorldFlora@1.3,r,cran,UASF_0233,1,1,13
cran:RcmdrPlugin.WorldFlora@1.3,r,cran,UASF_0077,1,1,10
cran:RcmdrPlugin.orloca@4.8.2,r,cran,UASF_0219,1,1,7
cran:RcmdrPlugin.orloca@4.8.2,r,cran,UASF_0181,1,1,19
cran:RcmdrPlugin.orloca@4.8.2,r,cran,UASF_0233,1,1,7
cran:RcmdrPlugin.orloca@4.8.2,r,cran,UASF_0315,1,1,1
cran:RcmdrPlugin.orloca@4.8.2,r,cran,UASF_0077,1,1,4
cran:RcmdrPlugin.orloca@4.8.2,r,cran,UASF_0220,1,1,266
cran:RcmdrPlugin.orloca@4.8.2,r,cran,UASF_0306,1,1,23
cran:RcmdrPlugin.orloca@4.8.2,r,cran,UASF_0182,1,1,31
cran:Rcope@1.0.0,r,cran,UASF_0071,1,1,3
cran:Rcope@1.0.0,r,cran,UASF_0169,1,1,2
cran:Rcope@1.0.0,r,cran,UASF_0219,1,1,46
cran:Rcope@1.0.0,r,cran,UASF_0233,1,1,46
cran:Rcope@1.0.0,r,cran,UASF_0077,1,1,8
cran:Rcope@1.0.0,r,cran,UASF_0217,1,1,2
cran:Rcope@1.0.0,r,cran,UASF_0306,1,1,13
cran:Rcope@1.0.0,r,cran,UASF_0220,1,1,291
cran:Rcope@1.0.0,r,cran,UASF_0182,1,2,42
cran:Rcope@1.0.0,r,cran,UASF_0181,1,1,6
cran:Rcope@1.0.0,r,cran,UASF_0171,1,1,12
cran:Rcope@1.0.0,r,cran,UASF_0046,1,1,1
cran:RcppCGAL@6.1,r,cran,UASF_0219,1,1,15
cran:RcppCGAL@6.1,r,cran,UASF_0169,1,1,11
cran:RcppCGAL@6.1,r,cran,UASF_0232,1,1,11
cran:RcppCGAL@6.1,r,cran,UASF_0217,1,1,11
cran:RcppCGAL@6.1,r,cran,UASF_0042,1,1,1
cran:RcppCGAL@6.1,r,cran,UASF_0181,1,1,20
cran:RcppCGAL@6.1,r,cran,UASF_0315,1,1,3
cran:RcppCGAL@6.1,r,cran,UASF_0171,1,1,24
cran:RcppCGAL@6.1,r,cran,UASF_0071,1,1,18
cran:RcppCGAL@6.1,r,cran,UASF_0233,1,1,15
cran:RcppCGAL@6.1,r,cran,UASF_0239,1,1,1
cran:RcppCGAL@6.1,r,cran,UASF_0220,1,1,390
cran:RcppCGAL@6.1,r,cran,UASF_0077,1,1,25
cran:RcppCGAL@6.1,r,cran,UASF_0182,1,3,83
cran:RcppCGAL@6.1,r,cran,UASF_0306,1,1,52
cran:RcppCGAL@6.1,r,cran,UASF_0046,1,1,2
cran:RcppDPR@0.1.10,r,cran,UASF_0233,1,1,8
cran:RcppDPR@0.1.10,r,cran,UASF_0071,1,1,11
cran:RcppDPR@0.1.10,r,cran,UASF_0182,1,1,12
cran:RcppDPR@0.1.10,r,cran,UASF_0014,1,1,9
cran:RcppDPR@0.1.10,r,cran,UASF_0213,1,1,4
cran:RcppDPR@0.1.10,r,cran,UASF_0220,1,1,49
cran:RcppDPR@0.1.10,r,cran,UASF_0306,1,1,12
cran:RcppDPR@0.1.10,r,cran,UASF_0181,1,1,2
cran:RcppDPR@0.1.10,r,cran,UASF_0171,1,1,4
cran:RcppDPR@0.1.10,r,cran,UASF_0042,1,1,4
cran:RcppDPR@0.1.10,r,cran,UASF_0219,1,1,8
cran:RcppDPR@0.1.10,r,cran,UASF_0077,1,1,2
cran:RcppDynProg@0.2.1,r,cran,UASF_0232,1,1,7
cran:RcppDynProg@0.2.1,r,cran,UASF_0306,1,1,53
cran:RcppDynProg@0.2.1,r,cran,UASF_0071,1,1,6
cran:RcppDynProg@0.2.1,r,cran,UASF_0233,1,1,89
cran:RcppDynProg@0.2.1,r,cran,UASF_0171,1,1,19
cran:RcppDynProg@0.2.1,r,cran,UASF_0213,1,1,6
cran:RcppDynProg@0.2.1,r,cran,UASF_0042,1,1,1
cran:RcppDynProg@0.2.1,r,cran,UASF_0220,1,1,526
cran:RcppDynProg@0.2.1,r,cran,UASF_0219,1,1,89
cran:RcppDynProg@0.2.1,r,cran,UASF_0315,1,1,1
cran:RcppDynProg@0.2.1,r,cran,UASF_0014,1,1,17
cran:RcppDynProg@0.2.1,r,cran,UASF_0239,1,1,3
cran:RcppDynProg@0.2.1,r,cran,UASF_0182,1,3,79
cran:RcppDynProg@0.2.1,r,cran,UASF_0077,1,1,22
cran:RcppDynProg@0.2.1,r,cran,UASF_0181,1,1,20
cran:RcppEnsmallen@0.3.11.0.1,r,cran,UASF_0306,1,1,2
cran:RcppEnsmallen@0.3.11.0.1,r,cran,UASF_0014,1,1,1
cran:RcppEnsmallen@0.3.11.0.1,r,cran,UASF_0071,1,1,1
cran:RcppEnsmallen@0.3.11.0.1,r,cran,UASF_0182,1,1,1
cran:RcppEnsmallen@0.3.11.0.1,r,cran,UASF_0219,1,1,4
cran:RcppEnsmallen@0.3.11.0.1,r,cran,UASF_0077,1,1,4
cran:RcppEnsmallen@0.3.11.0.1,r,cran,UASF_0232,1,1,1
cran:RcppEnsmallen@0.3.11.0.1,r,cran,UASF_0233,1,1,4
cran:RcppEnsmallen@0.3.11.0.1,r,cran,UASF_0220,1,1,25
cran:RcppGSL@0.3.14,r,cran,UASF_0182,1,1,11
cran:RcppGSL@0.3.14,r,cran,UASF_0071,1,1,9
cran:RcppGSL@0.3.14,r,cran,UASF_0014,1,1,7
cran:RcppGSL@0.3.14,r,cran,UASF_0213,1,1,1
cran:RcppGSL@0.3.14,r,cran,UASF_0232,1,1,9
cran:RcppGSL@0.3.14,r,cran,UASF_0046,1,1,1
cran:RcppGSL@0.3.14,r,cran,UASF_0077,1,1,13
cran:RcppGSL@0.3.14,r,cran,UASF_0237,1,1,1
cran:RcppGSL@0.3.14,r,cran,UASF_0239,1,1,1
cran:RcppGSL@0.3.14,r,cran,UASF_0171,1,1,1
cran:RcppGSL@0.3.14,r,cran,UASF_0220,1,1,265
cran:RcppGSL@0.3.14,r,cran,UASF_0306,1,1,23
cran:RcppGSL@0.3.14,r,cran,UASF_0219,1,1,65
cran:RcppGSL@0.3.14,r,cran,UASF_0233,1,1,65
cran:RcppGetconf@0.0.4,r,cran,UASF_0014,1,1,2
cran:RcppGetconf@0.0.4,r,cran,UASF_0220,1,1,4
cran:RcppGetconf@0.0.4,r,cran,UASF_0306,1,1,2
cran:RcppParallel@6.2.1,r,cran,UASF_0233,1,1,41
cran:RcppParallel@6.2.1,r,cran,UASF_0046,1,1,5
cran:RcppParallel@6.2.1,r,cran,UASF_0213,1,1,1
cran:RcppParallel@6.2.1,r,cran,UASF_0220,1,1,721
cran:RcppParallel@6.2.1,r,cran,UASF_0239,1,1,3
cran:RcppParallel@6.2.1,r,cran,UASF_0014,1,1,4
cran:RcppParallel@6.2.1,r,cran,UASF_0171,1,1,29
cran:RcppParallel@6.2.1,r,cran,UASF_0182,1,2,186
cran:RcppParallel@6.2.1,r,cran,UASF_0232,1,1,34
cran:RcppParallel@6.2.1,r,cran,UASF_0169,1,1,13
cran:RcppParallel@6.2.1,r,cran,UASF_0306,1,1,87
cran:RcppParallel@6.2.1,r,cran,UASF_0077,1,1,36
cran:RcppParallel@6.2.1,r,cran,UASF_0181,1,1,37
cran:RcppParallel@6.2.1,r,cran,UASF_0071,1,1,17
cran:RcppParallel@6.2.1,r,cran,UASF_0315,1,1,24
cran:RcppParallel@6.2.1,r,cran,UASF_0219,1,1,41
cran:RcppParallel@6.2.1,r,cran,UASF_0042,1,1,7
cran:RcppXsimd@7.1.6-2,r,cran,UASF_0233,1,1,4
cran:RcppXsimd@7.1.6-2,r,cran,UASF_0232,1,1,9
cran:RcppXsimd@7.1.6-2,r,cran,UASF_0014,1,1,1
cran:RcppXsimd@7.1.6-2,r,cran,UASF_0077,1,1,24
cran:RcppXsimd@7.1.6-2,r,cran,UASF_0220,1,1,35
cran:RcppXsimd@7.1.6-2,r,cran,UASF_0306,1,1,11
cran:RcppXsimd@7.1.6-2,r,cran,UASF_0182,1,1,3
cran:RcppXsimd@7.1.6-2,r,cran,UASF_0219,1,1,4
cran:Rdistance@4.4.3,r,cran,UASF_0182,1,2,421
cran:Rdistance@4.4.3,r,cran,UASF_0220,1,1,2341
cran:Rdistance@4.4.3,r,cran,UASF_0171,1,1,89
cran:Rdistance@4.4.3,r,cran,UASF_0233,1,1,520
cran:Rdistance@4.4.3,r,cran,UASF_0213,1,1,1
cran:Rdistance@4.4.3,r,cran,UASF_0071,1,1,41
cran:Rdistance@4.4.3,r,cran,UASF_0315,1,1,26
cran:Rdistance@4.4.3,r,cran,UASF_0239,1,1,4
cran:Rdistance@4.4.3,r,cran,UASF_0181,1,1,46
cran:Rdistance@4.4.3,r,cran,UASF_0217,1,1,1
cran:Rdistance@4.4.3,r,cran,UASF_0077,1,1,296
cran:Rdistance@4.4.3,r,cran,UASF_0325,1,1,14
cran:Rdistance@4.4.3,r,cran,UASF_0306,1,1,134
cran:Rdistance@4.4.3,r,cran,UASF_0232,1,1,12
cran:Rdistance@4.4.3,r,cran,UASF_0219,1,1,520
cran:Rdpack@2.6.6,r,cran,UASF_0046,1,1,1
cran:Rdpack@2.6.6,r,cran,UASF_0077,1,1,41
cran:Rdpack@2.6.6,r,cran,UASF_0217,1,1,21
cran:Rdpack@2.6.6,r,cran,UASF_0181,1,1,46
cran:Rdpack@2.6.6,r,cran,UASF_0219,1,1,161
cran:Rdpack@2.6.6,r,cran,UASF_0306,1,1,283
cran:Rdpack@2.6.6,r,cran,UASF_0071,1,1,70
cran:Rdpack@2.6.6,r,cran,UASF_0239,1,1,9
cran:Rdpack@2.6.6,r,cran,UASF_0213,1,1,4
cran:Rdpack@2.6.6,r,cran,UASF_0171,1,1,49
cran:Rdpack@2.6.6,r,cran,UASF_0325,1,1,3
cran:Rdpack@2.6.6,r,cran,UASF_0169,1,1,12
cran:Rdpack@2.6.6,r,cran,UASF_0182,1,3,507
cran:Rdpack@2.6.6,r,cran,UASF_0232,1,1,156
cran:Rdpack@2.6.6,r,cran,UASF_0241,1,1,6
cran:Rdpack@2.6.6,r,cran,UASF_0042,1,1,5
cran:Rdpack@2.6.6,r,cran,UASF_0233,1,1,161
cran:Rdpack@2.6.6,r,cran,UASF_0315,1,1,19
cran:Rdpack@2.6.6,r,cran,UASF_0220,1,1,1737
cran:Rdune@1.1.1,r,cran,UASF_0171,1,1,11
cran:Rdune@1.1.1,r,cran,UASF_0233,1,1,1
cran:Rdune@1.1.1,r,cran,UASF_0169,1,1,1
cran:Rdune@1.1.1,r,cran,UASF_0220,1,1,86
cran:Rdune@1.1.1,r,cran,UASF_0182,1,1,12
cran:Rdune@1.1.1,r,cran,UASF_0219,1,1,1
cran:Rdune@1.1.1,r,cran,UASF_0077,1,1,16
cran:Rdune@1.1.1,r,cran,UASF_0306,1,1,8
cran:Rdune@1.1.1,r,cran,UASF_0071,1,1,9
cran:Rdune@1.1.1,r,cran,UASF_0232,1,1,5
cran:Rdune@1.1.1,r,cran,UASF_0315,1,1,1
cran:ReacTran@1.4.3.2,r,cran,UASF_0182,1,3,754
cran:ReacTran@1.4.3.2,r,cran,UASF_0171,1,1,365
cran:ReacTran@1.4.3.2,r,cran,UASF_0219,1,1,661
cran:ReacTran@1.4.3.2,r,cran,UASF_0233,1,1,661
cran:ReacTran@1.4.3.2,r,cran,UASF_0169,1,1,1
cran:ReacTran@1.4.3.2,r,cran,UASF_0220,1,1,1723
cran:ReacTran@1.4.3.2,r,cran,UASF_0315,1,1,5
cran:ReacTran@1.4.3.2,r,cran,UASF_0306,1,1,63
cran:ReacTran@1.4.3.2,r,cran,UASF_0071,1,1,18
cran:ReacTran@1.4.3.2,r,cran,UASF_0181,1,1,44
cran:ReacTran@1.4.3.2,r,cran,UASF_0077,1,1,7
cran:ReacTran@1.4.3.2,r,cran,UASF_0014,1,1,4
cran:ReliaPlotR@0.7,r,cran,UASF_0182,1,2,127
cran:ReliaPlotR@0.7,r,cran,UASF_0181,1,1,12
cran:ReliaPlotR@0.7,r,cran,UASF_0171,1,1,35
cran:ReliaPlotR@0.7,r,cran,UASF_0220,1,1,1526
cran:ReliaPlotR@0.7,r,cran,UASF_0306,1,1,71
cran:ReliaPlotR@0.7,r,cran,UASF_0071,1,1,4
cran:ReliaPlotR@0.7,r,cran,UASF_0315,1,1,9
cran:ReliaPlotR@0.7,r,cran,UASF_0077,1,1,99
cran:ReliaPlotR@0.7,r,cran,UASF_0217,1,1,10
cran:ReliaPlotR@0.7,r,cran,UASF_0232,1,1,98
cran:ReliaPlotR@0.7,r,cran,UASF_0219,1,1,319
cran:ReliaPlotR@0.7,r,cran,UASF_0233,1,1,319
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0232,1,1,59
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0325,1,1,1
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0182,1,3,183
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0077,1,1,2
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0213,1,1,1
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0233,1,1,49
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0071,1,1,20
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0171,1,1,55
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0306,1,1,88
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0315,1,1,14
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0181,1,1,18
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0220,1,1,702
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0046,1,1,1
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0042,1,1,8
cran:ReliabilityTheory@0.3.1,r,cran,UASF_0219,1,1,49
cran:ResPBIBD@0.1.0,r,cran,UASF_0077,1,1,3
cran:ResPBIBD@0.1.0,r,cran,UASF_0220,1,1,219
cran:ResPBIBD@0.1.0,r,cran,UASF_0182,1,3,32
cran:ResPBIBD@0.1.0,r,cran,UASF_0306,1,1,3
cran:ResPBIBD@0.1.0,r,cran,UASF_0315,1,1,2
cran:ResistorArray@1.0-33,r,cran,UASF_0315,1,1,2
cran:ResistorArray@1.0-33,r,cran,UASF_0306,1,1,22
cran:ResistorArray@1.0-33,r,cran,UASF_0077,1,1,3
cran:ResistorArray@1.0-33,r,cran,UASF_0181,1,1,13
cran:ResistorArray@1.0-33,r,cran,UASF_0233,1,1,3
cran:ResistorArray@1.0-33,r,cran,UASF_0220,1,1,155
cran:ResistorArray@1.0-33,r,cran,UASF_0219,1,1,3
cran:ResistorArray@1.0-33,r,cran,UASF_0325,1,1,2
cran:ResistorArray@1.0-33,r,cran,UASF_0182,1,1,8
cran:Rhobots@0.1.10,r,cran,UASF_0232,1,1,106
cran:Rhobots@0.1.10,r,cran,UASF_0315,1,1,44
cran:Rhobots@0.1.10,r,cran,UASF_0220,1,1,2961
cran:Rhobots@0.1.10,r,cran,UASF_0219,1,1,858
cran:Rhobots@0.1.10,r,cran,UASF_0182,1,3,577
cran:Rhobots@0.1.10,r,cran,UASF_0077,1,1,280
cran:Rhobots@0.1.10,r,cran,UASF_0014,1,1,3
cran:Rhobots@0.1.10,r,cran,UASF_0237,1,1,5
cran:Rhobots@0.1.10,r,cran,UASF_0233,1,1,858
cran:Rhobots@0.1.10,r,cran,UASF_0181,1,1,62
cran:Rhobots@0.1.10,r,cran,UASF_0239,1,1,14
cran:Rhobots@0.1.10,r,cran,UASF_0213,1,1,7
cran:Rhobots@0.1.10,r,cran,UASF_0042,1,1,4
cran:Rhobots@0.1.10,r,cran,UASF_0325,1,1,1
cran:Rhobots@0.1.10,r,cran,UASF_0217,1,1,5
