source_id,language,ecosystem,source_feature_id,observed,occurrences,file_count
cran:PROSPER@0.3.3,r,cran,R::r.namespace_package,1,11,6
cran:PROSPER@0.3.3,r,cran,GEN::for,1,39,13
cran:PROSPER@0.3.3,r,cran,GEN::function,1,33,21
cran:PROSPER@0.3.3,r,cran,GEN::member_access,1,65,8
cran:PROSPER@0.3.3,r,cran,R::r.dollar_member_partial_match,1,65,8
cran:PROSPER@0.3.3,r,cran,R::r.double_bracket_index,1,25,7
cran:PROSPER@0.3.3,r,cran,R::r.quote_substitute_eval,1,9,4
cran:PROSPER@0.3.3,r,cran,GEN::assignment,1,632,21
cran:PROSPER@0.3.3,r,cran,R::r.s4_dispatch,1,11,3
cran:PRP@0.1.1,r,cran,R::r.double_bracket_index,1,9,2
cran:PRP@0.1.1,r,cran,R::r.nan_inf_semantics,1,1,1
cran:PRP@0.1.1,r,cran,GEN::for,1,5,2
cran:PRP@0.1.1,r,cran,GEN::return,1,8,5
cran:PRP@0.1.1,r,cran,GEN::if,1,5,2
cran:PRP@0.1.1,r,cran,GEN::member_access,1,4,2
cran:PRP@0.1.1,r,cran,R::r.dollar_member_partial_match,1,4,2
cran:PRP@0.1.1,r,cran,R::r.na_value,1,1,1
cran:PRP@0.1.1,r,cran,GEN::assignment,1,109,5
cran:PRP@0.1.1,r,cran,GEN::function,1,17,5
cran:PSGoft@0.0.1,r,cran,GEN::assignment,1,36,4
cran:PSGoft@0.0.1,r,cran,GEN::function,1,3,3
cran:PSGoft@0.0.1,r,cran,GEN::if,1,6,2
cran:PSGoft@0.0.1,r,cran,R::r.condition_system,1,2,2
cran:PSGoft@0.0.1,r,cran,R::r.dollar_member_partial_match,1,3,2
cran:PSGoft@0.0.1,r,cran,GEN::member_access,1,3,2
cran:PSGoft@0.0.1,r,cran,GEN::return,1,3,3
cran:PSGoft@0.0.1,r,cran,R::r.namespace_package,1,4,2
cran:PSGoft@0.0.1,r,cran,R::r.quote_substitute_eval,1,1,1
cran:PSTR@2.0.0,r,cran,R::r.double_bracket_index,1,24,5
cran:PSTR@2.0.0,r,cran,R::r.namespace_package,1,104,6
cran:PSTR@2.0.0,r,cran,GEN::if,1,114,5
cran:PSTR@2.0.0,r,cran,GEN::return,1,14,4
cran:PSTR@2.0.0,r,cran,R::r.dots_ellipsis,1,20,1
cran:PSTR@2.0.0,r,cran,GEN::member_access,1,336,7
cran:PSTR@2.0.0,r,cran,R::r.condition_system,1,30,4
cran:PSTR@2.0.0,r,cran,R::r.dollar_member_partial_match,1,336,7
cran:PSTR@2.0.0,r,cran,R::r.na_value,1,4,1
cran:PSTR@2.0.0,r,cran,R::r.on_exit_cleanup,1,3,2
cran:PSTR@2.0.0,r,cran,GEN::assignment,1,947,7
cran:PSTR@2.0.0,r,cran,GEN::for,1,35,5
cran:PSTR@2.0.0,r,cran,GEN::function,1,62,6
cran:PUPMSI@0.1.0,r,cran,R::r.na_value,1,17,17
cran:PUPMSI@0.1.0,r,cran,R::r.namespace_package,1,661,17
cran:PUPMSI@0.1.0,r,cran,GEN::assignment,1,1259,17
cran:PUPMSI@0.1.0,r,cran,GEN::function,1,70,17
cran:PUPMSI@0.1.0,r,cran,GEN::if,1,22,1
cran:PUPMSI@0.1.0,r,cran,GEN::return,1,8,1
cran:PUPMSI@0.1.0,r,cran,R::r.condition_system,1,4,1
cran:PUlasso@3.2.6,r,cran,GEN::function,1,25,10
cran:PUlasso@3.2.6,r,cran,GEN::member_access,1,134,9
cran:PUlasso@3.2.6,r,cran,R::r.condition_system,1,28,5
cran:PUlasso@3.2.6,r,cran,R::r.double_bracket_index,1,11,2
cran:PUlasso@3.2.6,r,cran,GEN::return,1,17,6
cran:PUlasso@3.2.6,r,cran,R::r.dots_ellipsis,1,7,4
cran:PUlasso@3.2.6,r,cran,GEN::assignment,1,505,12
cran:PUlasso@3.2.6,r,cran,GEN::for,1,17,5
cran:PUlasso@3.2.6,r,cran,GEN::if,1,88,7
cran:PUlasso@3.2.6,r,cran,R::r.na_value,1,3,2
cran:PUlasso@3.2.6,r,cran,R::r.rng_state,1,2,1
cran:PUlasso@3.2.6,r,cran,R::r.dollar_member_partial_match,1,134,9
cran:PUlasso@3.2.6,r,cran,R::r.ffi_C_Call_External,1,4,1
cran:PUlasso@3.2.6,r,cran,R::r.namespace_package,1,7,3
cran:PVBcorrect@0.3.1,r,cran,GEN::while,1,4,2
cran:PVBcorrect@0.3.1,r,cran,R::r.double_bracket_index,1,20,2
cran:PVBcorrect@0.3.1,r,cran,R::r.rng_state,1,8,2
cran:PVBcorrect@0.3.1,r,cran,R::r.condition_system,1,14,2
cran:PVBcorrect@0.3.1,r,cran,GEN::assignment,1,761,3
cran:PVBcorrect@0.3.1,r,cran,GEN::for,1,3,1
cran:PVBcorrect@0.3.1,r,cran,GEN::function,1,52,2
cran:PVBcorrect@0.3.1,r,cran,GEN::if,1,120,2
cran:PVBcorrect@0.3.1,r,cran,R::r.namespace_package,1,16,4
cran:PVBcorrect@0.3.1,r,cran,GEN::member_access,1,85,2
cran:PVBcorrect@0.3.1,r,cran,GEN::return,1,28,2
cran:PVBcorrect@0.3.1,r,cran,R::r.dollar_member_partial_match,1,85,2
cran:PVBcorrect@0.3.1,r,cran,R::r.environment,1,1,1
cran:PVBcorrect@0.3.1,r,cran,R::r.na_value,1,13,2
cran:PWEV@0.1.0,r,cran,GEN::assignment,1,92,1
cran:PWEV@0.1.0,r,cran,GEN::for,1,2,1
cran:PWEV@0.1.0,r,cran,GEN::function,1,2,1
cran:PWEV@0.1.0,r,cran,GEN::member_access,1,11,1
cran:PWEV@0.1.0,r,cran,GEN::return,1,2,1
cran:PWEV@0.1.0,r,cran,R::r.dollar_member_partial_match,1,11,1
cran:PWEXP@0.5.1,r,cran,GEN::return,1,39,7
cran:PWEXP@0.5.1,r,cran,R::r.double_bracket_index,1,7,3
cran:PWEXP@0.5.1,r,cran,R::r.na_value,1,18,6
cran:PWEXP@0.5.1,r,cran,R::r.quote_substitute_eval,1,1,1
cran:PWEXP@0.5.1,r,cran,GEN::assignment,1,717,8
cran:PWEXP@0.5.1,r,cran,GEN::member_access,1,125,6
cran:PWEXP@0.5.1,r,cran,R::r.dots_ellipsis,1,24,3
cran:PWEXP@0.5.1,r,cran,R::r.s3_dispatch,1,4,2
cran:PWEXP@0.5.1,r,cran,GEN::function,1,69,7
cran:PWEXP@0.5.1,r,cran,R::r.condition_system,1,60,7
cran:PWEXP@0.5.1,r,cran,R::r.namespace_package,1,30,5
cran:PWEXP@0.5.1,r,cran,R::r.rng_state,1,3,3
cran:PWEXP@0.5.1,r,cran,GEN::for,1,11,3
cran:PWEXP@0.5.1,r,cran,GEN::if,1,230,7
cran:PWEXP@0.5.1,r,cran,GEN::while,1,3,1
cran:PWEXP@0.5.1,r,cran,R::r.dollar_member_partial_match,1,125,6
cran:PWEXP@0.5.1,r,cran,R::r.nan_inf_semantics,1,21,4
cran:PWIR@0.0.3.1,r,cran,R::r.dots_ellipsis,1,4,2
cran:PWIR@0.0.3.1,r,cran,R::r.namespace_package,1,18,3
cran:PWIR@0.0.3.1,r,cran,GEN::assignment,1,106,2
cran:PWIR@0.0.3.1,r,cran,GEN::function,1,2,2
cran:PWIR@0.0.3.1,r,cran,GEN::if,1,16,2
cran:PWIR@0.0.3.1,r,cran,GEN::return,1,4,2
cran:PWIR@0.0.3.1,r,cran,R::r.na_value,1,2,1
cran:PWIR@0.0.3.1,r,cran,GEN::for,1,8,2
cran:PWIR@0.0.3.1,r,cran,GEN::member_access,1,54,2
cran:PWIR@0.0.3.1,r,cran,R::r.dollar_member_partial_match,1,54,2
cran:PWIR@0.0.3.1,r,cran,R::r.double_bracket_index,1,12,2
cran:PanelSelect@1.0.1,r,cran,R::r.rng_state,1,1,1
cran:PanelSelect@1.0.1,r,cran,GEN::function,1,28,4
cran:PanelSelect@1.0.1,r,cran,GEN::return,1,8,2
cran:PanelSelect@1.0.1,r,cran,R::r.condition_system,1,10,3
cran:PanelSelect@1.0.1,r,cran,R::r.dollar_member_partial_match,1,86,4
cran:PanelSelect@1.0.1,r,cran,R::r.environment,1,1,1
cran:PanelSelect@1.0.1,r,cran,R::r.namespace_package,1,4,1
cran:PanelSelect@1.0.1,r,cran,GEN::assignment,1,482,6
cran:PanelSelect@1.0.1,r,cran,GEN::for,1,9,3
cran:PanelSelect@1.0.1,r,cran,GEN::if,1,59,3
cran:PanelSelect@1.0.1,r,cran,GEN::member_access,1,86,4
cran:PanelSelect@1.0.1,r,cran,R::r.ffi_C_Call_External,1,6,1
cran:PanelSelect@1.0.1,r,cran,R::r.na_value,1,8,4
cran:ParDNAcopy@2.0,r,cran,R::r.condition_system,1,1,1
cran:ParDNAcopy@2.0,r,cran,R::r.dollar_member_partial_match,1,7,2
cran:ParDNAcopy@2.0,r,cran,R::r.dots_ellipsis,1,5,2
cran:ParDNAcopy@2.0,r,cran,R::r.rng_state,1,1,1
cran:ParDNAcopy@2.0,r,cran,GEN::function,1,2,2
cran:ParDNAcopy@2.0,r,cran,GEN::return,1,3,2
cran:ParDNAcopy@2.0,r,cran,GEN::member_access,1,7,2
cran:ParDNAcopy@2.0,r,cran,R::r.namespace_package,1,2,1
cran:ParDNAcopy@2.0,r,cran,GEN::assignment,1,37,2
cran:ParDNAcopy@2.0,r,cran,GEN::if,1,6,2
cran:PartCensReg@1.39,r,cran,GEN::assignment,1,783,4
cran:PartCensReg@1.39,r,cran,GEN::for,1,22,4
cran:PartCensReg@1.39,r,cran,GEN::if,1,145,4
cran:PartCensReg@1.39,r,cran,GEN::while,1,2,1
cran:PartCensReg@1.39,r,cran,R::r.condition_system,1,28,2
cran:PartCensReg@1.39,r,cran,R::r.dollar_member_partial_match,1,67,3
cran:PartCensReg@1.39,r,cran,GEN::function,1,42,4
cran:PartCensReg@1.39,r,cran,GEN::member_access,1,67,3
cran:PartCensReg@1.39,r,cran,GEN::return,1,32,3
cran:PartCensReg@1.39,r,cran,R::r.na_value,1,5,2
cran:PartCensReg@1.39,r,cran,R::r.nan_inf_semantics,1,6,2
cran:Path.Analysis@0.1,r,cran,GEN::if,1,13,5
cran:Path.Analysis@0.1,r,cran,GEN::return,1,6,6
cran:Path.Analysis@0.1,r,cran,R::r.dollar_member_partial_match,1,4,1
cran:Path.Analysis@0.1,r,cran,R::r.dots_ellipsis,1,2,2
cran:Path.Analysis@0.1,r,cran,R::r.namespace_package,1,23,5
cran:Path.Analysis@0.1,r,cran,R::r.on_exit_cleanup,1,6,4
cran:Path.Analysis@0.1,r,cran,GEN::assignment,1,245,9
cran:Path.Analysis@0.1,r,cran,GEN::for,1,5,2
cran:Path.Analysis@0.1,r,cran,GEN::function,1,8,8
cran:Path.Analysis@0.1,r,cran,GEN::member_access,1,4,1
cran:PeakSegDP@2024.1.24,r,cran,GEN::for,1,4,2
cran:PeakSegDP@2024.1.24,r,cran,R::r.namespace_package,1,8,4
cran:PeakSegDP@2024.1.24,r,cran,R::r.nan_inf_semantics,1,6,2
cran:PeakSegDP@2024.1.24,r,cran,GEN::assignment,1,140,6
cran:PeakSegDP@2024.1.24,r,cran,GEN::if,1,10,4
cran:PeakSegDP@2024.1.24,r,cran,R::r.dollar_member_partial_match,1,39,3
cran:PeakSegDP@2024.1.24,r,cran,R::r.ffi_C_Call_External,1,1,1
cran:PeakSegDP@2024.1.24,r,cran,GEN::function,1,7,4
cran:PeakSegDP@2024.1.24,r,cran,R::r.condition_system,1,4,3
cran:PeakSegDP@2024.1.24,r,cran,R::r.dots_ellipsis,1,2,1
cran:PeakSegDP@2024.1.24,r,cran,R::r.double_bracket_index,1,7,1
cran:PeakSegDP@2024.1.24,r,cran,GEN::member_access,1,39,3
cran:PeakSegDP@2024.1.24,r,cran,GEN::return,1,1,1
cran:PeakSegDP@2024.1.24,r,cran,R::r.environment,1,1,1
cran:PeakSegDP@2024.1.24,r,cran,R::r.na_value,1,1,1
cran:PenIC@1.0.0,r,cran,GEN::if,1,12,2
cran:PenIC@1.0.0,r,cran,GEN::member_access,1,5,2
cran:PenIC@1.0.0,r,cran,R::r.nan_inf_semantics,1,4,1
cran:PenIC@1.0.0,r,cran,GEN::while,1,2,1
cran:PenIC@1.0.0,r,cran,R::r.dollar_member_partial_match,1,5,2
cran:PenIC@1.0.0,r,cran,R::r.environment,1,3,1
cran:PenIC@1.0.0,r,cran,GEN::assignment,1,156,2
cran:PenIC@1.0.0,r,cran,GEN::for,1,2,1
cran:PenIC@1.0.0,r,cran,GEN::function,1,11,2
cran:PenIC@1.0.0,r,cran,GEN::return,1,6,2
cran:PenalReg@0.1.0,r,cran,R::r.double_bracket_index,1,33,1
cran:PenalReg@0.1.0,r,cran,R::r.namespace_package,1,10,1
cran:PenalReg@0.1.0,r,cran,GEN::assignment,1,129,1
cran:PenalReg@0.1.0,r,cran,GEN::for,1,2,1
cran:PenalReg@0.1.0,r,cran,GEN::function,1,6,1
cran:PenalReg@0.1.0,r,cran,GEN::if,1,8,1
cran:PenalReg@0.1.0,r,cran,R::r.condition_system,1,3,1
cran:PenalReg@0.1.0,r,cran,R::r.dollar_member_partial_match,1,11,1
cran:PenalReg@0.1.0,r,cran,GEN::member_access,1,11,1
cran:PenalReg@0.1.0,r,cran,GEN::return,1,1,1
cran:PenalReg@0.1.0,r,cran,R::r.dots_ellipsis,1,3,1
cran:Peptides@2.4.6,r,cran,GEN::return,1,18,15
cran:Peptides@2.4.6,r,cran,R::r.namespace_package,1,6,4
cran:Peptides@2.4.6,r,cran,GEN::assignment,1,825,46
cran:Peptides@2.4.6,r,cran,R::r.condition_system,1,12,9
cran:Peptides@2.4.6,r,cran,R::r.double_bracket_index,1,26,20
cran:Peptides@2.4.6,r,cran,R::r.ffi_C_Call_External,1,3,1
cran:Peptides@2.4.6,r,cran,GEN::for,1,3,3
cran:Peptides@2.4.6,r,cran,GEN::if,1,24,10
cran:Peptides@2.4.6,r,cran,R::r.dollar_member_partial_match,1,27,16
cran:Peptides@2.4.6,r,cran,R::r.na_value,1,2,2
cran:Peptides@2.4.6,r,cran,GEN::closure_lambda,1,1,1
cran:Peptides@2.4.6,r,cran,GEN::function,1,90,33
cran:Peptides@2.4.6,r,cran,GEN::member_access,1,27,16
cran:Peptides@2.4.6,r,cran,R::r.dots_ellipsis,1,6,2
cran:PermutationR@0.1.0,r,cran,GEN::for,1,7,1
cran:PermutationR@0.1.0,r,cran,GEN::function,1,1,1
cran:PermutationR@0.1.0,r,cran,GEN::if,1,3,1
cran:PermutationR@0.1.0,r,cran,GEN::member_access,1,12,1
cran:PermutationR@0.1.0,r,cran,GEN::return,1,1,1
cran:PermutationR@0.1.0,r,cran,R::r.dollar_member_partial_match,1,12,1
cran:PermutationR@0.1.0,r,cran,R::r.double_bracket_index,1,12,1
cran:PermutationR@0.1.0,r,cran,GEN::assignment,1,40,1
cran:PhaseGMM@0.1.1,r,cran,R::r.dots_ellipsis,1,12,2
cran:PhaseGMM@0.1.1,r,cran,R::r.double_bracket_index,1,15,3
cran:PhaseGMM@0.1.1,r,cran,R::r.na_value,1,4,3
cran:PhaseGMM@0.1.1,r,cran,R::r.namespace_package,1,1,1
cran:PhaseGMM@0.1.1,r,cran,GEN::assignment,1,427,15
cran:PhaseGMM@0.1.1,r,cran,GEN::for,1,14,7
cran:PhaseGMM@0.1.1,r,cran,GEN::if,1,39,12
cran:PhaseGMM@0.1.1,r,cran,GEN::member_access,1,53,8
cran:PhaseGMM@0.1.1,r,cran,R::r.quote_substitute_eval,1,2,1
cran:PhaseGMM@0.1.1,r,cran,GEN::function,1,32,15
cran:PhaseGMM@0.1.1,r,cran,GEN::return,1,22,10
cran:PhaseGMM@0.1.1,r,cran,R::r.condition_system,1,8,4
cran:PhaseGMM@0.1.1,r,cran,R::r.dollar_member_partial_match,1,53,8
cran:PhilipsHue@1.0.0,r,cran,GEN::for,1,1,1
cran:PhilipsHue@1.0.0,r,cran,GEN::if,1,18,4
cran:PhilipsHue@1.0.0,r,cran,GEN::return,1,8,5
cran:PhilipsHue@1.0.0,r,cran,R::r.condition_system,1,15,3
cran:PhilipsHue@1.0.0,r,cran,GEN::function,1,81,14
cran:PhilipsHue@1.0.0,r,cran,GEN::while,1,2,2
cran:PhilipsHue@1.0.0,r,cran,R::r.double_bracket_index,1,8,3
cran:PhilipsHue@1.0.0,r,cran,R::r.na_value,1,4,3
cran:PhilipsHue@1.0.0,r,cran,GEN::member_access,1,62,11
cran:PhilipsHue@1.0.0,r,cran,R::r.dots_ellipsis,1,32,9
cran:PhilipsHue@1.0.0,r,cran,R::r.on_exit_cleanup,1,1,1
cran:PhilipsHue@1.0.0,r,cran,GEN::assignment,1,400,32
cran:PhilipsHue@1.0.0,r,cran,R::r.dollar_member_partial_match,1,62,11
cran:PhilipsHue@1.0.0,r,cran,R::r.namespace_package,1,19,6
cran:PhylogeneticEM@1.8.1,r,cran,GEN::function,1,422,21
cran:PhylogeneticEM@1.8.1,r,cran,GEN::member_access,1,1754,26
cran:PhylogeneticEM@1.8.1,r,cran,GEN::while,1,10,4
cran:PhylogeneticEM@1.8.1,r,cran,R::r.condition_system,1,147,12
cran:PhylogeneticEM@1.8.1,r,cran,R::r.dollar_member_partial_match,1,1754,26
cran:PhylogeneticEM@1.8.1,r,cran,R::r.nan_inf_semantics,1,5,1
cran:PhylogeneticEM@1.8.1,r,cran,GEN::if,1,664,20
cran:PhylogeneticEM@1.8.1,r,cran,R::r.ffi_C_Call_External,1,4,1
cran:PhylogeneticEM@1.8.1,r,cran,GEN::for,1,86,12
cran:PhylogeneticEM@1.8.1,r,cran,GEN::return,1,408,13
cran:PhylogeneticEM@1.8.1,r,cran,R::r.dots_ellipsis,1,183,12
cran:PhylogeneticEM@1.8.1,r,cran,R::r.double_bracket_index,1,257,21
cran:PhylogeneticEM@1.8.1,r,cran,R::r.namespace_package,1,147,31
cran:PhylogeneticEM@1.8.1,r,cran,R::r.on_exit_cleanup,1,1,1
cran:PhylogeneticEM@1.8.1,r,cran,R::r.s3_dispatch,1,7,6
cran:PhylogeneticEM@1.8.1,r,cran,GEN::assignment,1,7555,35
cran:PhylogeneticEM@1.8.1,r,cran,R::r.na_value,1,165,22
cran:PhylogeneticEM@1.8.1,r,cran,R::r.rng_state,1,37,13
cran:PieGlyph@1.1.0,r,cran,GEN::if,1,68,10
cran:PieGlyph@1.1.0,r,cran,GEN::return,1,13,6
cran:PieGlyph@1.1.0,r,cran,R::r.dollar_member_partial_match,1,96,13
cran:PieGlyph@1.1.0,r,cran,R::r.namespace_package,1,112,16
cran:PieGlyph@1.1.0,r,cran,GEN::for,1,7,4
cran:PieGlyph@1.1.0,r,cran,R::r.dots_ellipsis,1,13,4
cran:PieGlyph@1.1.0,r,cran,R::r.double_bracket_index,1,34,5
cran:PieGlyph@1.1.0,r,cran,R::r.environment,1,1,1
cran:PieGlyph@1.1.0,r,cran,R::r.rng_state,1,9,5
cran:PieGlyph@1.1.0,r,cran,R::r.s3_dispatch,1,1,1
cran:PieGlyph@1.1.0,r,cran,GEN::function,1,46,9
cran:PieGlyph@1.1.0,r,cran,GEN::assignment,1,1006,18
cran:PieGlyph@1.1.0,r,cran,GEN::member_access,1,96,13
cran:PieGlyph@1.1.0,r,cran,R::r.na_value,1,39,9
cran:PlackettLuce@0.4.5,r,cran,GEN::assignment,1,3799,77
cran:PlackettLuce@0.4.5,r,cran,GEN::if,1,482,59
cran:PlackettLuce@0.4.5,r,cran,R::r.on_exit_cleanup,1,2,2
cran:PlackettLuce@0.4.5,r,cran,R::r.s3_dispatch,1,5,4
cran:PlackettLuce@0.4.5,r,cran,GEN::function,1,215,55
cran:PlackettLuce@0.4.5,r,cran,R::r.na_value,1,42,15
cran:PlackettLuce@0.4.5,r,cran,R::r.namespace_package,1,70,31
cran:PlackettLuce@0.4.5,r,cran,R::r.rng_state,1,6,4
cran:PlackettLuce@0.4.5,r,cran,GEN::for,1,83,31
cran:PlackettLuce@0.4.5,r,cran,GEN::return,1,46,21
cran:PlackettLuce@0.4.5,r,cran,R::r.dots_ellipsis,1,131,33
cran:PlackettLuce@0.4.5,r,cran,R::r.double_bracket_index,1,115,29
cran:PlackettLuce@0.4.5,r,cran,R::r.environment,1,6,3
cran:PlackettLuce@0.4.5,r,cran,R::r.quote_substitute_eval,1,13,5
cran:PlackettLuce@0.4.5,r,cran,GEN::member_access,1,570,60
cran:PlackettLuce@0.4.5,r,cran,GEN::while,1,5,5
cran:PlackettLuce@0.4.5,r,cran,R::r.condition_system,1,57,18
cran:PlackettLuce@0.4.5,r,cran,R::r.dollar_member_partial_match,1,570,60
cran:PoisBinOrd@1.4.3,r,cran,GEN::return,1,10,10
cran:PoisBinOrd@1.4.3,r,cran,R::r.condition_system,1,38,7
cran:PoisBinOrd@1.4.3,r,cran,R::r.dollar_member_partial_match,1,6,4
cran:PoisBinOrd@1.4.3,r,cran,R::r.na_value,1,7,1
cran:PoisBinOrd@1.4.3,r,cran,GEN::for,1,27,7
cran:PoisBinOrd@1.4.3,r,cran,GEN::if,1,91,10
cran:PoisBinOrd@1.4.3,r,cran,GEN::member_access,1,6,4
cran:PoisBinOrd@1.4.3,r,cran,GEN::assignment,1,283,10
cran:PoisBinOrd@1.4.3,r,cran,GEN::function,1,24,10
cran:PoisBinOrd@1.4.3,r,cran,R::r.double_bracket_index,1,9,4
cran:PoisNonNor@1.6.3,r,cran,GEN::member_access,1,8,3
cran:PoisNonNor@1.6.3,r,cran,GEN::return,1,13,11
cran:PoisNonNor@1.6.3,r,cran,R::r.dollar_member_partial_match,1,8,3
cran:PoisNonNor@1.6.3,r,cran,R::r.condition_system,1,30,10
cran:PoisNonNor@1.6.3,r,cran,R::r.na_value,1,11,10
cran:PoisNonNor@1.6.3,r,cran,GEN::assignment,1,162,11
cran:PoisNonNor@1.6.3,r,cran,GEN::for,1,16,9
cran:PoisNonNor@1.6.3,r,cran,GEN::function,1,14,11
cran:PoisNonNor@1.6.3,r,cran,GEN::if,1,44,10
cran:PoissonBinomial@1.2.8,r,cran,GEN::assignment,1,526,9
cran:PoissonBinomial@1.2.8,r,cran,GEN::function,1,56,7
cran:PoissonBinomial@1.2.8,r,cran,GEN::member_access,1,29,5
cran:PoissonBinomial@1.2.8,r,cran,R::r.dollar_member_partial_match,1,29,5
cran:PoissonBinomial@1.2.8,r,cran,R::r.ffi_C_Call_External,1,28,1
cran:PoissonBinomial@1.2.8,r,cran,R::r.nan_inf_semantics,1,2,2
cran:PoissonBinomial@1.2.8,r,cran,R::r.rng_state,1,32,3
cran:PoissonBinomial@1.2.8,r,cran,GEN::if,1,68,3
cran:PoissonBinomial@1.2.8,r,cran,GEN::return,1,10,3
cran:PoissonBinomial@1.2.8,r,cran,R::r.condition_system,1,24,3
cran:PoissonBinomial@1.2.8,r,cran,R::r.namespace_package,1,12,5
cran:PolyPatEx@0.9.2,r,cran,GEN::assignment,1,710,22
cran:PolyPatEx@0.9.2,r,cran,GEN::return,1,32,22
cran:PolyPatEx@0.9.2,r,cran,R::r.condition_system,1,42,11
cran:PolyPatEx@0.9.2,r,cran,R::r.dots_ellipsis,1,15,5
cran:PolyPatEx@0.9.2,r,cran,R::r.na_value,1,24,8
cran:PolyPatEx@0.9.2,r,cran,R::r.namespace_package,1,13,7
cran:PolyPatEx@0.9.2,r,cran,GEN::for,1,32,12
cran:PolyPatEx@0.9.2,r,cran,GEN::function,1,47,22
cran:PolyPatEx@0.9.2,r,cran,GEN::if,1,110,19
cran:PolyPatEx@0.9.2,r,cran,GEN::member_access,1,75,11
cran:PolyPatEx@0.9.2,r,cran,R::r.dollar_member_partial_match,1,75,11
cran:PolyPatEx@0.9.2,r,cran,R::r.double_bracket_index,1,17,7
cran:PolyTree@0.0.1,r,cran,GEN::while,1,2,1
cran:PolyTree@0.0.1,r,cran,GEN::assignment,1,92,4
cran:PolyTree@0.0.1,r,cran,GEN::for,1,17,3
cran:PolyTree@0.0.1,r,cran,GEN::function,1,4,4
cran:PolyTree@0.0.1,r,cran,GEN::if,1,20,3
cran:PolyTree@0.0.1,r,cran,GEN::return,1,6,4
cran:PoolDilutionR@1.0.0,r,cran,GEN::for,1,4,3
cran:PoolDilutionR@1.0.0,r,cran,GEN::member_access,1,103,7
cran:PoolDilutionR@1.0.0,r,cran,R::r.dollar_member_partial_match,1,103,7
cran:PoolDilutionR@1.0.0,r,cran,R::r.dots_ellipsis,1,2,1
cran:PoolDilutionR@1.0.0,r,cran,R::r.double_bracket_index,1,21,3
cran:PoolDilutionR@1.0.0,r,cran,R::r.namespace_package,1,8,3
cran:PoolDilutionR@1.0.0,r,cran,R::r.nan_inf_semantics,1,1,1
cran:PoolDilutionR@1.0.0,r,cran,R::r.superassignment,1,3,2
cran:PoolDilutionR@1.0.0,r,cran,GEN::assignment,1,355,9
cran:PoolDilutionR@1.0.0,r,cran,GEN::function,1,13,7
cran:PoolDilutionR@1.0.0,r,cran,GEN::if,1,23,4
cran:PoolDilutionR@1.0.0,r,cran,R::r.condition_system,1,7,3
cran:PosRatioDist@1.2.1,r,cran,GEN::assignment,1,83,10
cran:PosRatioDist@1.2.1,r,cran,GEN::function,1,21,10
cran:PosRatioDist@1.2.1,r,cran,GEN::if,1,4,1
cran:PosRatioDist@1.2.1,r,cran,GEN::return,1,9,9
cran:PosRatioDist@1.2.1,r,cran,R::r.condition_system,1,4,1
cran:PosRatioDist@1.2.1,r,cran,R::r.namespace_package,1,6,3
cran:PosRatioDist@1.2.1,r,cran,R::r.nan_inf_semantics,1,2,2
cran:PowerTOST@1.5-7,r,cran,R::r.dots_ellipsis,1,108,22
cran:PowerTOST@1.5-7,r,cran,R::r.na_value,1,73,23
cran:PowerTOST@1.5-7,r,cran,R::r.on_exit_cleanup,1,3,3
cran:PowerTOST@1.5-7,r,cran,GEN::assignment,1,5290,69
cran:PowerTOST@1.5-7,r,cran,GEN::return,1,135,50
cran:PowerTOST@1.5-7,r,cran,GEN::while,1,31,18
cran:PowerTOST@1.5-7,r,cran,R::r.double_bracket_index,1,97,19
cran:PowerTOST@1.5-7,r,cran,R::r.namespace_package,1,24,16
cran:PowerTOST@1.5-7,r,cran,GEN::for,1,66,29
cran:PowerTOST@1.5-7,r,cran,GEN::function,1,199,65
cran:PowerTOST@1.5-7,r,cran,R::r.nan_inf_semantics,1,22,15
cran:PowerTOST@1.5-7,r,cran,R::r.dollar_member_partial_match,1,541,57
cran:PowerTOST@1.5-7,r,cran,R::r.quote_substitute_eval,1,85,27
cran:PowerTOST@1.5-7,r,cran,R::r.rng_state,1,39,18
cran:PowerTOST@1.5-7,r,cran,GEN::if,1,1471,59
cran:PowerTOST@1.5-7,r,cran,GEN::member_access,1,541,57
cran:PowerTOST@1.5-7,r,cran,R::r.condition_system,1,323,49
cran:PracticalEquiDesign@0.0.3,r,cran,GEN::assignment,1,186,5
cran:PracticalEquiDesign@0.0.3,r,cran,GEN::if,1,11,4
cran:PracticalEquiDesign@0.0.3,r,cran,GEN::member_access,1,4,1
cran:PracticalEquiDesign@0.0.3,r,cran,R::r.dollar_member_partial_match,1,4,1
cran:PracticalEquiDesign@0.0.3,r,cran,R::r.namespace_package,1,27,4
cran:PracticalEquiDesign@0.0.3,r,cran,GEN::function,1,15,5
cran:PracticalEquiDesign@0.0.3,r,cran,GEN::return,1,13,4
cran:PracticalEquiDesign@0.0.3,r,cran,GEN::while,1,1,1
cran:PracticalEquiDesign@0.0.3,r,cran,R::r.condition_system,1,4,3
cran:ProbeDeveloper@1.1.2,r,cran,R::r.condition_system,1,1,1
cran:ProbeDeveloper@1.1.2,r,cran,R::r.dollar_member_partial_match,1,2,1
cran:ProbeDeveloper@1.1.2,r,cran,GEN::assignment,1,174,1
